万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000009.SZ,000009,20260918,95542650,11271505,0,0,S,70400,700,11271504,10395848,
000009.SZ,000009,20260918,95542650,11271506,0,0,S,70400,3800,11271504,10566735,
000009.SZ,000009,20260918,95542650,11271507,0,0,S,70400,500,11271504,10582378,
000009.SZ,000009,20260918,95543340,11275076,0,0,S,70400,600,11275075,10582378,
000009.SZ,000009,20260918,95544340,11280381,C,0, ,0,1900,0,10661958,
000009.SZ,000009,20260918,95544940,11282823,C,0, ,0,100,0,9864715,
000009.SZ,000009,20260918,95547260,11293567,0,0,S,70400,900,11293566,10582378,
000009.SZ,000009,20260918,95547260,11293568,0,0,S,70400,200,11293566,10727995,
000009.SZ,000009,20260918,95547260,11293569,0,0,S,70400,100,11293566,10727997,
000009.SZ,000009,20260918,95547260,11293570,0,0,S,70400,300,11293566,10743136,
000009.SZ,000009,20260918,95547390,11293980,0,0,S,70400,300,11293979,10758054,
000009.SZ,000009,20260918,95547400,11293986,0,0,S,70400,200,11293985,10758054,
000009.SZ,000009,20260918,95547400,11294011,0,0,S,70400,100,11294010,10761067,
000009.SZ,000009,20260918,95547420,11294111,0,0,S,70400,200,11294110,10761067,
000009.SZ,000009,20260918,95547460,11294235,C,0, ,0,500,10654684,0,
000009.SZ,000009,20260918,95547570,11294717,0,0,S,70400,100,11294716,10761067,
000009.SZ,000009,20260918,95548180,11297298,0,0,S,70400,200,11297297,10830666,
000009.SZ,000009,20260918,95548590,11299228,0,0,S,70400,300,11299227,10830666,
000009.SZ,000009,20260918,95548650,11299433,0,0,S,70400,200,11299432,10830666,
000009.SZ,000009,20260918,95548650,11299434,0,0,S,70400,100,11299432,10894151,
000009.SZ,000009,20260918,95548650,11299435,0,0,S,70400,500,11299432,10907767,
000009.SZ,000009,20260918,95548650,11299436,0,0,S,70400,1000,11299432,10923316,
000009.SZ,000009,20260918,95548650,11299437,0,0,S,70400,700,11299432,10928178,
000009.SZ,000009,20260918,95548650,11299438,0,0,S,70400,500,11299432,10950166,
000009.SZ,000009,20260918,95548650,11299439,0,0,S,70400,500,11299432,10950247,
000009.SZ,000009,20260918,95548650,11299440,0,0,S,70400,700,11299432,11082534,
000009.SZ,000009,20260918,95548650,11299441,0,0,S,70400,200,11299432,11087253,
000009.SZ,000009,20260918,95548650,11299442,0,0,S,70400,200,11299432,11093566,
000009.SZ,000009,20260918,95548650,11299443,0,0,S,70400,800,11299432,11099259,
000009.SZ,000009,20260918,95548650,11299444,0,0,S,70400,900,11299432,11165623,
000009.SZ,000009,20260918,95548650,11299445,0,0,S,70400,100,11299432,11176661,
000009.SZ,000009,20260918,95548650,11299446,0,0,S,70400,100,11299432,11181002,
000009.SZ,000009,20260918,95548650,11299447,0,0,S,70400,100,11299432,11181004,
000009.SZ,000009,20260918,95548650,11299448,0,0,S,70400,100,11299432,11181024,
000009.SZ,000009,20260918,95548650,11299449,0,0,S,70400,100,11299432,11181177,
000009.SZ,000009,20260918,95548650,11299450,0,0,S,70400,100,11299432,11204407,
000009.SZ,000009,20260918,95548650,11299451,0,0,S,70400,500,11299432,11210425,
000009.SZ,000009,20260918,95548650,11299452,0,0,S,70400,2600,11299432,11225360,
000009.SZ,000009,20260918,95548770,11300116,0,0,S,70400,100,11300115,11225360,
000009.SZ,000009,20260918,95548970,11300870,0,0,B,70500,500,10834906,11300869,
000009.SZ,000009,20260918,95548970,11300871,0,0,B,70500,1100,10837124,11300869,
000009.SZ,000009,20260918,95548970,11300872,0,0,B,70500,10000,10846082,11300869,
000009.SZ,000009,20260918,95548970,11300873,0,0,B,70500,1300,10848153,11300869,
000009.SZ,000009,20260918,95552480,11318225,C,0, ,0,4000,10793316,0,
000009.SZ,000009,20260918,95554170,11326249,0,0,S,70400,100,11326248,11225360,
000009.SZ,000009,20260918,95555630,11334644,C,0, ,0,5000,0,7791311,
000009.SZ,000009,20260918,95556060,11337082,0,0,S,70400,200,11337081,11225360,
000009.SZ,000009,20260918,95558690,11353747,C,0, ,0,200,0,11132832,
000009.SZ,000009,20260918,95558830,11354766,0,0,B,70500,10000,10848153,11354765,
000009.SZ,000009,20260918,95602100,11381784,0,0,S,70400,200,11381783,11225360,
000009.SZ,000009,20260918,95602100,11381785,0,0,S,70400,200,11381783,11232490,
000009.SZ,000009,20260918,95603280,11390070,0,0,B,70500,1700,10848153,11390069,
000009.SZ,000009,20260918,95604170,11396302,0,0,S,70400,2300,11396301,11232490,
000009.SZ,000009,20260918,95606870,11412008,0,0,S,70400,200,11412007,11232490,
000009.SZ,000009,20260918,95609210,11423006,C,0, ,0,500,10768597,0,
000009.SZ,000009,20260918,95617470,11462549,0,0,S,70400,1100,11462548,11232490,
000009.SZ,000009,20260918,95617480,11462674,0,0,S,70400,300,11462673,11232490,
000009.SZ,000009,20260918,95618020,11466395,C,0, ,0,1000,0,8152410,
000009.SZ,000009,20260918,95619210,11473146,C,0, ,0,1000,0,11342763,
000009.SZ,000009,20260918,95619550,11474885,C,0, ,0,1000,0,7856981,
000009.SZ,000009,20260918,95620040,11477558,C,0, ,0,300,2995032,0,
000009.SZ,000009,20260918,95620960,11481875,C,0, ,0,1000,9753720,0,
000009.SZ,000009,20260918,95621290,11483924,0,0,S,70400,300,11483923,11232490,
000009.SZ,000009,20260918,95621380,11484359,C,0, ,0,1000,0,1230678,
000009.SZ,000009,20260918,95622630,11490132,C,0, ,0,1000,0,5194926,
000009.SZ,000009,20260918,95622780,11490919,C,0, ,0,1000,9704155,0,
000009.SZ,000009,20260918,95623430,11493992,C,0, ,0,6600,0,11365656,
000009.SZ,000009,20260918,95624130,11496812,C,0, ,0,1000,9667088,0,
000009.SZ,000009,20260918,95624750,11500167,0,0,S,70400,1000,11500166,11232490,
000009.SZ,000009,20260918,95625510,11503835,C,0, ,0,2000,0,11474969,
000009.SZ,000009,20260918,95626010,11505904,0,0,B,70500,100,10848153,11505903,
000009.SZ,000009,20260918,95626220,11506653,0,0,S,70400,500,11506652,11232490,
000009.SZ,000009,20260918,95626220,11506654,0,0,S,70400,500,11506652,11250386,
000009.SZ,000009,20260918,95626220,11506655,0,0,S,70400,400,11506652,11296958,
000009.SZ,000009,20260918,95628800,11518015,C,0, ,0,1400,0,11435691,
000009.SZ,000009,20260918,95629620,11521881,0,0,S,70400,500,11521880,11296958,
000009.SZ,000009,20260918,95630580,11526395,C,0, ,0,100,11493933,0,
000009.SZ,000009,20260918,95631530,11530708,0,0,B,70500,500,10848153,11530707,
000009.SZ,000009,20260918,95634210,11542241,0,0,S,70400,100,11542240,11296958,
000009.SZ,000009,20260918,95634210,11542242,0,0,S,70400,700,11542240,11302498,
000009.SZ,000009,20260918,95634210,11542243,0,0,S,70400,100,11542240,11316841,
000009.SZ,000009,20260918,95634220,11542283,0,0,S,70400,3000,11542282,11336266,
000009.SZ,000009,20260918,95634220,11542310,0,0,S,70400,1100,11542309,11336266,
000009.SZ,000009,20260918,95634230,11542347,0,0,S,70400,800,11542346,11336266,
000009.SZ,000009,20260918,95635500,11548526,C,0, ,0,500,0,11448448,
000009.SZ,000009,20260918,95637310,11556440,0,0,B,70500,1600,10848153,11556439,
000009.SZ,000009,20260918,95637520,11557622,0,0,S,70400,10800,11557621,11336266,
000009.SZ,000009,20260918,95637520,11557623,0,0,S,70400,100,11557621,11373519,
000009.SZ,000009,20260918,95637520,11557624,0,0,S,70400,100,11557621,11380366,
000009.SZ,000009,20260918,95637520,11557625,0,0,S,70400,2000,11557621,11454337,
000009.SZ,000009,20260918,95637520,11557626,0,0,S,70400,100,11557621,11547845,
000009.SZ,000009,20260918,95637530,11557718,0,0,B,70400,100,11557621,11557717,
000009.SZ,000009,20260918,95637670,11558395,C,0, ,0,1700,11283170,0,
000009.SZ,000009,20260918,95637680,11558432,0,0,B,70400,100,11557621,11558431,
000009.SZ,000009,20260918,95637680,11558434,0,0,B,70400,100,11557621,11558433,
000009.SZ,000009,20260918,95637680,11558438,0,0,B,70400,100,11557621,11558437,
000009.SZ,000009,20260918,95637680,11558440,0,0,B,70400,100,11557621,11558439,
000009.SZ,000009,20260918,95637680,11558442,0,0,B,70400,100,11557621,11558441,
000009.SZ,000009,20260918,95638290,11560859,0,0,B,70400,100,11557621,11560858,
000009.SZ,000009,20260918,95638300,11560875,0,0,B,70400,100,11557621,11560874,
000009.SZ,000009,20260918,95638300,11560885,0,0,B,70400,100,11557621,11560884,
000009.SZ,000009,20260918,95638310,11560939,0,0,B,70400,100,11557621,11560938,
000009.SZ,000009,20260918,95638370,11561229,0,0,B,70400,100,11557621,11561228,
000009.SZ,000009,20260918,95638370,11561234,0,0,B,70400,100,11557621,11561233,
000009.SZ,000009,20260918,95638370,11561238,0,0,B,70400,100,11557621,11561237,
000009.SZ,000009,20260918,95639160,11564066,0,0,B,70400,100,11557621,11564065,
000009.SZ,000009,20260918,95639160,11564071,0,0,B,70400,200,11557621,11564070,
000009.SZ,000009,20260918,95639160,11564083,0,0,B,70400,300,11557621,11564082,
000009.SZ,000009,20260918,95639180,11564176,0,0,B,70400,200,11557621,11564175,
000009.SZ,000009,20260918,95640210,11568105,0,0,B,70400,500,11557621,11568104,
000009.SZ,000009,20260918,95642200,11576189,C,0, ,0,7100,11321782,0,
000009.SZ,000009,20260918,95645510,11588482,0,0,B,70400,2000,11557621,11588481,
000009.SZ,000009,20260918,95645610,11588976,C,0, ,0,100,11460357,0,
000009.SZ,000009,20260918,95645850,11589975,0,0,B,70400,100,11557621,11589974,
000009.SZ,000009,20260918,95647840,11598301,C,0, ,0,33400,10648148,0,
000009.SZ,000009,20260918,95648860,11602141,C,0, ,0,8300,74272,0,
000009.SZ,000009,20260918,95650120,11607301,0,0,B,70400,7700,11557621,11607300,
000009.SZ,000009,20260918,95650490,11608744,C,0, ,0,900,10800778,0,
000009.SZ,000009,20260918,95650670,11609254,C,0, ,0,11200,11561905,0,
000009.SZ,000009,20260918,95651330,11611671,C,0, ,0,100,0,8459882,
000009.SZ,000009,20260918,95654460,11626053,0,0,B,70400,700,11557621,11626052,
000009.SZ,000009,20260918,95654580,11627045,C,0, ,0,400,11306297,0,
000009.SZ,000009,20260918,95655990,11634926,0,0,S,70300,2300,11634925,10246093,
000009.SZ,000009,20260918,95656100,11636167,0,0,B,70400,500,11557621,11636166,
000009.SZ,000009,20260918,95656100,11636176,0,0,B,70400,1000,11557621,11636175,
000009.SZ,000009,20260918,95657120,11643337,C,0, ,0,5300,11570646,0,
000009.SZ,000009,20260918,95659190,11654575,0,0,B,70400,1300,11557621,11654574,
000009.SZ,000009,20260918,95659510,11656381,C,0, ,0,1200,10796291,0,
000009.SZ,000009,20260918,95659520,11656442,0,0,B,70400,8400,11557621,11656441,
000009.SZ,000009,20260918,95701170,11664570,C,0, ,0,12000,0,11557713,
000009.SZ,000009,20260918,95701170,11664580,C,0, ,0,13600,0,11557691,
000009.SZ,000009,20260918,95702450,11670837,0,0,B,70400,1700,11557621,11670836,
000009.SZ,000009,20260918,95705370,11683140,0,0,B,70400,35300,11557621,11683139,
000009.SZ,000009,20260918,95705370,11683141,0,0,B,70400,1700,11558889,11683139,
000009.SZ,000009,20260918,95705370,11683142,0,0,B,70400,100,11564080,11683139,
000009.SZ,000009,20260918,95705370,11683143,0,0,B,70400,1000,11570537,11683139,
000009.SZ,000009,20260918,95705370,11683144,0,0,B,70400,10000,11574025,11683139,
000009.SZ,000009,20260918,95705370,11683145,0,0,B,70400,7900,11578378,11683139,
000009.SZ,000009,20260918,95705530,11683696,0,0,S,70300,100,11683695,10246093,
000009.SZ,000009,20260918,95705800,11684668,0,0,S,70300,600,11684667,10246093,
000009.SZ,000009,20260918,95706270,11686533,0,0,B,70400,100,11578378,11686532,
000009.SZ,000009,20260918,95706280,11686617,0,0,B,70400,100,11578378,11686616,
000009.SZ,000009,20260918,95706960,11689645,0,0,B,70400,800,11578378,11689644,
000009.SZ,000009,20260918,95706960,11689646,0,0,B,70400,200,11589042,11689644,
000009.SZ,000009,20260918,95706960,11689647,0,0,B,70400,1100,11632992,11689644,
000009.SZ,000009,20260918,95706960,11689648,0,0,B,70400,1000,11658803,11689644,
000009.SZ,000009,20260918,95706960,11689649,0,0,B,70400,800,11664271,11689644,
000009.SZ,000009,20260918,95706960,11689650,0,0,B,70400,500,11679669,11689644,
000009.SZ,000009,20260918,95708040,11695057,0,0,S,70400,1500,11695056,11689644,
000009.SZ,000009,20260918,95708350,11696431,0,0,S,70400,3900,11696430,11689644,
000009.SZ,000009,20260918,95708350,11696432,0,0,S,70400,900,11696430,11690223,
000009.SZ,000009,20260918,95708350,11696433,0,0,S,70400,400,11696430,11691414,
000009.SZ,000009,20260918,95708350,11696434,0,0,S,70400,100,11696430,11691438,
000009.SZ,000009,20260918,95708350,11696435,0,0,S,70400,200,11696430,11691520,
000009.SZ,000009,20260918,95708350,11696452,0,0,B,70400,300,11696430,11696451,
000009.SZ,000009,20260918,95708360,11696479,0,0,B,70400,4200,11696430,11696478,
000009.SZ,000009,20260918,95708370,11696503,C,0, ,0,12000,11291634,0,
000009.SZ,000009,20260918,95709360,11700222,0,0,B,70500,100,10848153,11700221,
000009.SZ,000009,20260918,95710190,11705216,C,0, ,0,4200,0,11696485,
000009.SZ,000009,20260918,95710310,11705855,C,0, ,0,100,10671159,0,
000009.SZ,000009,20260918,95710950,11709051,C,0, ,0,10000,11509108,0,
000009.SZ,000009,20260918,95712140,11714737,C,0, ,0,13000,0,7684495,
000009.SZ,000009,20260918,95712220,11715118,C,0, ,0,8600,0,10246093,
000009.SZ,000009,20260918,95712950,11718449,0,0,S,70400,300,11718448,11696478,
000009.SZ,000009,20260918,95712950,11718450,0,0,S,70400,300,11718448,11697054,
000009.SZ,000009,20260918,95712950,11718451,0,0,S,70400,200,11718448,11697236,
000009.SZ,000009,20260918,95712950,11718452,0,0,S,70400,100,11718448,11697570,
000009.SZ,000009,20260918,95712950,11718453,0,0,S,70400,400,11718448,11700628,
000009.SZ,000009,20260918,95712950,11718454,0,0,S,70400,100,11718448,11700838,
000009.SZ,000009,20260918,95712950,11718455,0,0,S,70400,100,11718448,11708070,
000009.SZ,000009,20260918,95712950,11718456,0,0,S,70400,100,11718448,11708077,
000009.SZ,000009,20260918,95712950,11718457,0,0,S,70400,100,11718448,11708082,
000009.SZ,000009,20260918,95712950,11718458,0,0,S,70400,100,11718448,11708083,
000009.SZ,000009,20260918,95712950,11718459,0,0,S,70400,100,11718448,11708086,
000009.SZ,000009,20260918,95712950,11718460,0,0,S,70400,100,11718448,11708087,
000009.SZ,000009,20260918,95712950,11718461,0,0,S,70400,100,11718448,11708088,
000009.SZ,000009,20260918,95712950,11718462,0,0,S,70400,100,11718448,11708089,
000009.SZ,000009,20260918,95712950,11718463,0,0,S,70400,100,11718448,11708091,
000009.SZ,000009,20260918,95712950,11718464,0,0,S,70400,100,11718448,11708092,
000009.SZ,000009,20260918,95712950,11718465,0,0,S,70400,100,11718448,11708093,
000009.SZ,000009,20260918,95712950,11718466,0,0,S,70400,100,11718448,11708094,
000009.SZ,000009,20260918,95712950,11718467,0,0,S,70400,100,11718448,11708095,
000009.SZ,000009,20260918,95712950,11718468,0,0,S,70400,100,11718448,11708096,
000009.SZ,000009,20260918,95712950,11718469,0,0,S,70400,100,11718448,11708098,
000009.SZ,000009,20260918,95712950,11718470,0,0,S,70400,100,11718448,11708099,
000009.SZ,000009,20260918,95712950,11718471,0,0,S,70400,100,11718448,11708187,
000009.SZ,000009,20260918,95712950,11718472,0,0,S,70400,500,11718448,11709087,
000009.SZ,000009,20260918,95714440,11725280,C,0, ,0,300,0,11569083,
000009.SZ,000009,20260918,95716990,11737031,0,0,S,70400,100,11737030,11709087,
000009.SZ,000009,20260918,95722150,11759525,C,0, ,0,7000,0,9314678,
000009.SZ,000009,20260918,95726450,11778862,0,0,S,70400,200,11778861,11709087,
000009.SZ,000009,20260918,95726730,11779870,C,0, ,0,500,0,6310922,
000009.SZ,000009,20260918,95726730,11779878,C,0, ,0,500,0,6310919,
000009.SZ,000009,20260918,95726880,11780354,C,0, ,0,700,0,6310618,
000009.SZ,000009,20260918,95726930,11780492,C,0, ,0,500,0,6310828,
000009.SZ,000009,20260918,95727050,11781135,C,0, ,0,500,0,6310929,
000009.SZ,000009,20260918,95727050,11781136,C,0, ,0,500,0,6310934,
000009.SZ,000009,20260918,95727050,11781140,C,0, ,0,600,0,6310932,
000009.SZ,000009,20260918,95727880,11784793,C,0, ,0,500,0,11741669,
000009.SZ,000009,20260918,95728940,11789866,C,0, ,0,600,10514189,0,
000009.SZ,000009,20260918,95732360,11804638,C,0, ,0,500,0,6696562,
000009.SZ,000009,20260918,95733990,11811520,C,0, ,0,100,0,11579709,
000009.SZ,000009,20260918,95734160,11812323,0,0,B,70500,100,10848153,11812322,
000009.SZ,000009,20260918,95737690,11827316,0,0,B,70500,1700,10848153,11827315,
000009.SZ,000009,20260918,95737920,11828305,C,0, ,0,20000,0,7490976,
000009.SZ,000009,20260918,95738420,11830454,0,0,B,70500,8400,10848153,11830453,
000009.SZ,000009,20260918,95739400,11834132,0,0,B,70500,100,10848153,11834131,
000009.SZ,000009,20260918,95740460,11838651,0,0,B,70500,100,10848153,11838650,
000009.SZ,000009,20260918,95740550,11839068,0,0,B,70500,300,10848153,11839067,
000009.SZ,000009,20260918,95740560,11839119,C,0, ,0,3000,11207691,0,
000009.SZ,000009,20260918,95744500,11855410,0,0,S,70400,1500,11855409,11709087,
000009.SZ,000009,20260918,95744990,11857558,C,0, ,0,15000,11218431,0,
000009.SZ,000009,20260918,95748020,11868711,C,0, ,0,3000,0,11074454,
000009.SZ,000009,20260918,95749440,11874108,0,0,S,70400,500,11874107,11709087,
000009.SZ,000009,20260918,95752510,11885622,0,0,B,70500,500,10848153,11885621,
000009.SZ,000009,20260918,95757120,11901827,C,0, ,0,1000,11494616,0,
000009.SZ,000009,20260918,95757210,11902168,C,0, ,0,200,11224576,0,
000009.SZ,000009,20260918,95757790,11904552,C,0, ,0,5700,0,11797277,
000009.SZ,000009,20260918,95757850,11904804,C,0, ,0,1200,10945737,0,
000009.SZ,000009,20260918,95800310,11914145,C,0, ,0,400,0,11686428,
000009.SZ,000009,20260918,95800460,11914702,0,0,B,70500,200,10848153,11914701,
000009.SZ,000009,20260918,95801740,11920196,C,0, ,0,12000,0,11830495,
000009.SZ,000009,20260918,95802490,11924064,C,0, ,0,13600,0,11797075,
000009.SZ,000009,20260918,95802640,11924660,C,0, ,0,100600,9391669,0,
000009.SZ,000009,20260918,95802840,11925548,C,0, ,0,5200,0,11830470,
000009.SZ,000009,20260918,95803880,11930334,C,0, ,0,3000,0,11684747,
000009.SZ,000009,20260918,95804600,11934253,C,0, ,0,3000,8925284,0,
000009.SZ,000009,20260918,95808390,11952740,0,0,B,70500,2000,10848153,11952739,
000009.SZ,000009,20260918,95808570,11953367,0,0,B,70500,1000,10848153,11953366,
000009.SZ,000009,20260918,95810070,11959353,C,0, ,0,6000,0,11713374,
000009.SZ,000009,20260918,95811780,11966411,0,0,B,70500,300,10848153,11966410,
000009.SZ,000009,20260918,95811780,11966412,0,0,B,70500,1000,10860734,11966410,
000009.SZ,000009,20260918,95813920,11975829,0,0,B,70500,1000,10860734,11975828,
000009.SZ,000009,20260918,95814870,11979130,0,0,B,70500,500,10866884,11979129,
000009.SZ,000009,20260918,95814870,11979131,0,0,B,70500,1000,10949045,11979129,
000009.SZ,000009,20260918,95814870,11979132,0,0,B,70500,1000,10952612,11979129,
000009.SZ,000009,20260918,95814870,11979133,0,0,B,70500,200,10977083,11979129,
000009.SZ,000009,20260918,95814870,11979134,0,0,B,70500,1200,10982961,11979129,
000009.SZ,000009,20260918,95814870,11979135,0,0,B,70500,100,10992718,11979129,
000009.SZ,000009,20260918,95814870,11979136,0,0,B,70500,6000,10997556,11979129,
000009.SZ,000009,20260918,95814880,11979188,0,0,B,70500,1100,10997556,11979187,
000009.SZ,000009,20260918,95815080,11980407,C,0, ,0,200,7565583,0,
000009.SZ,000009,20260918,95815380,11981844,0,0,B,70500,100,10997556,11981843,
000009.SZ,000009,20260918,95815380,11981846,0,0,B,70500,100,10997556,11981845,
000009.SZ,000009,20260918,95815380,11981859,0,0,B,70500,100,10997556,11981858,
000009.SZ,000009,20260918,95815380,11981864,0,0,B,70500,100,10997556,11981863,
000009.SZ,000009,20260918,95815390,11981896,0,0,B,70500,100,10997556,11981895,
000009.SZ,000009,20260918,95816420,11986489,0,0,B,70500,100,10997556,11986488,
000009.SZ,000009,20260918,95816430,11986522,0,0,B,70500,100,10997556,11986521,
000009.SZ,000009,20260918,95817030,11989539,C,0, ,0,400,0,8281739,
000009.SZ,000009,20260918,95821220,12008806,0,0,S,70400,1200,12008805,11709087,
000009.SZ,000009,20260918,95823490,12018274,0,0,B,70500,7000,10997556,12018273,
000009.SZ,000009,20260918,95828510,12036065,0,0,B,70500,100,10997556,12036064,
000009.SZ,000009,20260918,95831800,12048582,C,0, ,0,2000,11664506,0,
000009.SZ,000009,20260918,95833090,12052701,C,0, ,0,500,11450973,0,
000009.SZ,000009,20260918,95835270,12059992,0,0,B,70500,100,10997556,12059991,
000009.SZ,000009,20260918,95837720,12070202,C,0, ,0,10000,0,10634970,
000009.SZ,000009,20260918,95841660,12086401,C,0, ,0,500,10640057,0,
000009.SZ,000009,20260918,95844240,12095607,C,0, ,0,1000,0,9586228,
000009.SZ,000009,20260918,95848120,12110519,C,0, ,0,100,11923015,0,
000009.SZ,000009,20260918,95848130,12110583,0,0,S,70400,100,12110582,11709087,
000009.SZ,000009,20260918,95848870,12113705,C,0, ,0,2000,11631055,0,
000009.SZ,000009,20260918,95851540,12123884,C,0, ,0,1000,0,10975000,
000009.SZ,000009,20260918,95851740,12124643,0,0,B,70500,2000,10997556,12124642,
000009.SZ,000009,20260918,95856690,12143885,0,0,S,70400,700,12143884,11709087,
000009.SZ,000009,20260918,95856690,12143886,0,0,S,70400,100,12143884,11710447,
000009.SZ,000009,20260918,95858700,12152441,C,0, ,0,12000,0,11979172,
000009.SZ,000009,20260918,95903310,12172109,0,0,S,70400,300,12172108,11710447,
000009.SZ,000009,20260918,95904010,12174850,0,0,S,70400,500,12174849,11710447,
000009.SZ,000009,20260918,95904060,12175122,0,0,S,70400,100,12175121,11710447,
000009.SZ,000009,20260918,95904180,12175554,0,0,S,70400,300,12175553,11710447,
000009.SZ,000009,20260918,95904180,12175555,0,0,S,70400,100,12175553,11713463,
000009.SZ,000009,20260918,95904270,12175881,C,0, ,0,1600,0,55338,
000009.SZ,000009,20260918,95904820,12178677,0,0,S,70400,200,12178676,11714837,
000009.SZ,000009,20260918,95907270,12188709,C,0, ,0,5200,0,11979152,
000009.SZ,000009,20260918,95907270,12188844,C,0, ,0,13600,0,11941932,
000009.SZ,000009,20260918,95907280,12188904,C,0, ,0,5200,0,11938573,
000009.SZ,000009,20260918,95908780,12194990,0,0,S,70400,700,12194989,11714837,
000009.SZ,000009,20260918,95908780,12194991,0,0,S,70400,800,12194989,11714956,
000009.SZ,000009,20260918,95908780,12194992,0,0,S,70400,500,12194989,11715186,
000009.SZ,000009,20260918,95908780,12194993,0,0,S,70400,100,12194989,11718876,
000009.SZ,000009,20260918,95908780,12194994,0,0,S,70400,100,12194989,11719129,
000009.SZ,000009,20260918,95908780,12194995,0,0,S,70400,200,12194989,11725293,
000009.SZ,000009,20260918,95908780,12194996,0,0,S,70400,100,12194989,11727910,
000009.SZ,000009,20260918,95908780,12194997,0,0,S,70400,300,12194989,11732640,
000009.SZ,000009,20260918,95908780,12194998,0,0,S,70400,200,12194989,11759035,
000009.SZ,000009,20260918,95908840,12195155,0,0,S,70400,200,12195154,11759035,
000009.SZ,000009,20260918,95909390,12196995,0,0,S,70400,200,12196994,11759035,
000009.SZ,000009,20260918,95909800,12198549,0,0,S,70400,100,12198548,11759035,
000009.SZ,000009,20260918,95909800,12198550,0,0,S,70400,200,12198548,11782360,
000009.SZ,000009,20260918,95911240,12203782,0,0,S,70400,200,12203781,11788259,
000009.SZ,000009,20260918,95911240,12203783,0,0,S,70400,600,12203781,11794898,
000009.SZ,000009,20260918,95912240,12207143,0,0,S,70400,100,12207142,11794898,
000009.SZ,000009,20260918,95912240,12207144,0,0,S,70400,300,12207142,11794909,
000009.SZ,000009,20260918,95912320,12207380,C,0, ,0,400,0,10286597,
000009.SZ,000009,20260918,95912760,12209166,C,0, ,0,1000,11974411,0,
000009.SZ,000009,20260918,95912820,12209377,0,0,S,70400,200,12209376,11794909,
000009.SZ,000009,20260918,95912820,12209378,0,0,S,70400,300,12209376,11794911,
000009.SZ,000009,20260918,95912820,12209416,0,0,S,70400,200,12209415,11794911,
000009.SZ,000009,20260918,95912820,12209417,0,0,S,70400,600,12209415,11795504,
000009.SZ,000009,20260918,95912820,12209418,0,0,S,70400,500,12209415,11795513,
000009.SZ,000009,20260918,95912820,12209419,0,0,S,70400,500,12209415,11795532,
000009.SZ,000009,20260918,95912820,12209420,0,0,S,70400,500,12209415,11795571,
000009.SZ,000009,20260918,95912820,12209421,0,0,S,70400,400,12209415,11797186,
000009.SZ,000009,20260918,95912820,12209422,0,0,S,70400,2000,12209415,11803318,
000009.SZ,000009,20260918,95912820,12209423,0,0,S,70400,200,12209415,11805372,
000009.SZ,000009,20260918,95912930,12209711,0,0,S,70400,100,12209710,11805372,
000009.SZ,000009,20260918,95913650,12212493,0,0,S,70400,200,12212492,11805372,
000009.SZ,000009,20260918,95913650,12212494,0,0,S,70400,100,12212492,11809882,
000009.SZ,000009,20260918,95913650,12212495,0,0,S,70400,200,12212492,11832940,
000009.SZ,000009,20260918,95913950,12213585,C,0, ,0,500,0,606228,
000009.SZ,000009,20260918,95914430,12214999,0,0,S,70400,600,12214998,11832940,
000009.SZ,000009,20260918,95914750,12216223,0,0,S,70400,400,12216222,11832940,
000009.SZ,000009,20260918,95914750,12216224,0,0,S,70400,100,12216222,11833564,
000009.SZ,000009,20260918,95914750,12216225,0,0,S,70400,200,12216222,11862477,
000009.SZ,000009,20260918,95914880,12216816,0,0,S,70400,100,12216815,11927140,
000009.SZ,000009,20260918,95916020,12221523,0,0,S,70400,300,12221522,11927140,
000009.SZ,000009,20260918,95916020,12221524,0,0,S,70400,300,12221522,11941630,
000009.SZ,000009,20260918,95916390,12222917,0,0,S,70400,700,12222916,11941630,
000009.SZ,000009,20260918,95916390,12222930,0,0,S,70400,300,12222929,11941630,
000009.SZ,000009,20260918,95916440,12223156,0,0,S,70400,500,12223155,11953522,
000009.SZ,000009,20260918,95916440,12223157,0,0,S,70400,200,12223155,11975875,
000009.SZ,000009,20260918,95916440,12223186,0,0,S,70400,100,12223185,11975875,
000009.SZ,000009,20260918,95917470,12227536,0,0,S,70400,400,12227535,11975875,
000009.SZ,000009,20260918,95918560,12231124,C,0, ,0,100,0,12212226,
000009.SZ,000009,20260918,95919020,12232464,0,0,S,70400,100,12232463,11975875,
000009.SZ,000009,20260918,95919040,12232603,0,0,S,70400,100,12232602,11975875,
000009.SZ,000009,20260918,95921000,12239330,0,0,S,70400,1000,12239329,11975875,
000009.SZ,000009,20260918,95921000,12239331,0,0,S,70400,100,12239329,12195278,
000009.SZ,000009,20260918,95921000,12239332,0,0,S,70400,400,12239329,12221571,
000009.SZ,000009,20260918,95921000,12239333,0,0,S,70400,500,12239329,12229128,
000009.SZ,000009,20260918,95924000,12249814,0,0,S,70400,100,12249813,12229128,
000009.SZ,000009,20260918,95924560,12252354,0,0,S,70400,400,12252353,12229128,
000009.SZ,000009,20260918,95925400,12255924,0,0,B,70500,200,10997556,12255923,
000009.SZ,000009,20260918,95925700,12257477,C,0, ,0,1400,11071364,0,
