万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000039.SZ,000039,20260918,101510030,15260571,0,0,S,91700,300,15260570,14709517,
000039.SZ,000039,20260918,101510030,15260575,0,0,S,91700,100,15260574,14709517,
000039.SZ,000039,20260918,101510030,15260577,0,0,S,91700,300,15260576,14709517,
000039.SZ,000039,20260918,101510030,15260579,0,0,S,91700,500,15260578,14709517,
000039.SZ,000039,20260918,101510030,15260581,0,0,S,91700,100,15260580,14709517,
000039.SZ,000039,20260918,101510030,15260583,0,0,S,91700,200,15260582,14709517,
000039.SZ,000039,20260918,101510030,15260585,0,0,S,91700,100,15260584,14709517,
000039.SZ,000039,20260918,101510030,15260587,0,0,S,91700,100,15260586,14709517,
000039.SZ,000039,20260918,101510030,15260589,0,0,S,91700,900,15260588,14709517,
000039.SZ,000039,20260918,101510030,15260598,0,0,S,91700,900,15260597,14709517,
000039.SZ,000039,20260918,101510040,15260605,0,0,S,91700,600,15260604,14709517,
000039.SZ,000039,20260918,101510040,15260612,0,0,S,91700,300,15260611,14709517,
000039.SZ,000039,20260918,101510040,15260618,0,0,S,91700,100,15260617,14709517,
000039.SZ,000039,20260918,101510040,15260621,0,0,S,91700,100,15260620,14709517,
000039.SZ,000039,20260918,101510040,15260640,0,0,S,91700,600,15260639,14709517,
000039.SZ,000039,20260918,101510330,15261791,0,0,B,91800,3800,15259883,15261790,
000039.SZ,000039,20260918,101510330,15261792,0,0,B,91800,3100,15259895,15261790,
000039.SZ,000039,20260918,101510370,15262143,0,0,S,91700,900,15262142,14709517,
000039.SZ,000039,20260918,101510370,15262144,0,0,S,91700,200,15262142,14741911,
000039.SZ,000039,20260918,101510470,15262580,0,0,S,91700,100,15262579,14741911,
000039.SZ,000039,20260918,101510550,15263029,0,0,B,91800,1000,15259895,15263028,
000039.SZ,000039,20260918,101510900,15264180,C,0, ,0,500,15259917,0,
000039.SZ,000039,20260918,101510910,15264188,C,0, ,0,100,15259914,0,
000039.SZ,000039,20260918,101510910,15264189,C,0, ,0,2600,15259936,0,
000039.SZ,000039,20260918,101510980,15264354,C,0, ,0,15200,15259896,0,
000039.SZ,000039,20260918,101510980,15264355,C,0, ,0,40900,15259895,0,
000039.SZ,000039,20260918,101510990,15264365,C,0, ,0,5600,15259919,0,
000039.SZ,000039,20260918,101510990,15264367,C,0, ,0,5100,15259929,0,
000039.SZ,000039,20260918,101510990,15264382,C,0, ,0,3200,15259937,0,
000039.SZ,000039,20260918,101511590,15266694,0,0,S,91700,600,15266693,14741911,
000039.SZ,000039,20260918,101511990,15268433,C,0, ,0,600,13112928,0,
000039.SZ,000039,20260918,101512160,15268938,C,0, ,0,700,14973745,0,
000039.SZ,000039,20260918,101512160,15268941,0,0,S,91700,200,15268940,14741911,
000039.SZ,000039,20260918,101512160,15268942,0,0,S,91700,600,15268940,14742449,
000039.SZ,000039,20260918,101512170,15268983,0,0,S,91700,900,15268982,14742449,
000039.SZ,000039,20260918,101512400,15270201,C,0, ,0,13900,14967126,0,
000039.SZ,000039,20260918,101512410,15270293,C,0, ,0,13500,15194791,0,
000039.SZ,000039,20260918,101512700,15271478,C,0, ,0,400,14827166,0,
000039.SZ,000039,20260918,101512880,15272280,C,0, ,0,800,15259924,0,
000039.SZ,000039,20260918,101513060,15272911,0,0,S,91700,600,15272910,14742449,
000039.SZ,000039,20260918,101513060,15272936,C,0, ,0,300,0,15260529,
000039.SZ,000039,20260918,101513450,15274472,0,0,S,91700,1000,15274471,14742806,
000039.SZ,000039,20260918,101513450,15274473,0,0,S,91700,100,15274471,14744690,
000039.SZ,000039,20260918,101514470,15277591,0,0,S,91700,600,15277590,14748060,
000039.SZ,000039,20260918,101514470,15277592,0,0,S,91700,100,15277590,14748285,
000039.SZ,000039,20260918,101514470,15277593,0,0,S,91700,500,15277590,14749988,
000039.SZ,000039,20260918,101515080,15279245,C,0, ,0,200,0,13154125,
000039.SZ,000039,20260918,101515720,15281520,0,0,S,91700,900,15281519,14749988,
000039.SZ,000039,20260918,101515720,15281521,0,0,S,91700,300,15281519,14750012,
000039.SZ,000039,20260918,101515720,15281545,C,0, ,0,400,15259923,0,
000039.SZ,000039,20260918,101515890,15282086,0,0,S,91700,200,15282085,14750012,
000039.SZ,000039,20260918,101515980,15282303,0,0,S,91700,200,15282302,14750012,
000039.SZ,000039,20260918,101515980,15282304,0,0,S,91700,100,15282302,14750069,
000039.SZ,000039,20260918,101517930,15287761,0,0,S,91700,100,15287760,14750069,
000039.SZ,000039,20260918,101518270,15288920,0,0,S,91700,100,15288919,14750069,
000039.SZ,000039,20260918,101518290,15288994,C,0, ,0,500,0,13900009,
000039.SZ,000039,20260918,101518340,15289113,0,0,S,91700,100,15289112,14750069,
000039.SZ,000039,20260918,101521080,15297111,0,0,S,91700,100,15297110,14750069,
000039.SZ,000039,20260918,101522980,15302452,C,0, ,0,1000,15209040,0,
000039.SZ,000039,20260918,101523430,15303485,C,0, ,0,600,15265976,0,
000039.SZ,000039,20260918,101523430,15303487,0,0,S,91700,200,15303486,14750069,
000039.SZ,000039,20260918,101523430,15303488,0,0,S,91700,1000,15303486,14750070,
000039.SZ,000039,20260918,101523430,15303489,0,0,S,91700,700,15303486,14750071,
000039.SZ,000039,20260918,101523430,15303490,0,0,S,91700,700,15303486,14750072,
000039.SZ,000039,20260918,101523430,15303491,0,0,S,91700,700,15303486,14750073,
000039.SZ,000039,20260918,101523430,15303492,0,0,S,91700,1000,15303486,14750074,
000039.SZ,000039,20260918,101523430,15303493,0,0,S,91700,800,15303486,14750075,
000039.SZ,000039,20260918,101523430,15303495,0,0,S,91700,200,15303494,14750075,
000039.SZ,000039,20260918,101523430,15303497,0,0,S,91700,1000,15303496,14750078,
000039.SZ,000039,20260918,101523430,15303498,0,0,S,91700,900,15303496,14750084,
000039.SZ,000039,20260918,101523430,15303499,0,0,S,91700,100,15303496,14750993,
000039.SZ,000039,20260918,101523430,15303500,0,0,S,91700,100,15303496,14769704,
000039.SZ,000039,20260918,101523430,15303501,0,0,S,91700,300,15303496,14772389,
000039.SZ,000039,20260918,101525950,15310540,0,0,S,91700,300,15310539,14787308,
000039.SZ,000039,20260918,101526010,15310707,0,0,S,91700,300,15310706,14787308,
000039.SZ,000039,20260918,101526010,15310724,0,0,S,91700,100,15310723,14787308,
000039.SZ,000039,20260918,101526460,15311886,0,0,S,91700,300,15311885,14787308,
000039.SZ,000039,20260918,101527270,15313893,C,0, ,0,1500,0,12763791,
000039.SZ,000039,20260918,101527770,15315897,0,0,S,91700,600,15315896,14787308,
000039.SZ,000039,20260918,101529600,15320997,0,0,S,91700,200,15320996,14787308,
000039.SZ,000039,20260918,101530440,15323084,0,0,S,91700,600,15323083,14787308,
000039.SZ,000039,20260918,101534100,15331801,C,0, ,0,100,15188361,0,
000039.SZ,000039,20260918,101534800,15333805,C,0, ,0,5300,0,14787308,
000039.SZ,000039,20260918,101536460,15338136,C,0, ,0,700,15315814,0,
000039.SZ,000039,20260918,101537080,15340107,C,0, ,0,2000,15064131,0,
000039.SZ,000039,20260918,101540880,15349350,0,0,S,91700,700,15349349,14799088,
000039.SZ,000039,20260918,101540880,15349351,0,0,S,91700,1000,15349349,14799089,
000039.SZ,000039,20260918,101540880,15349352,0,0,S,91700,800,15349349,14799090,
000039.SZ,000039,20260918,101540880,15349353,0,0,S,91700,900,15349349,14799091,
000039.SZ,000039,20260918,101540880,15349354,0,0,S,91700,800,15349349,14799092,
000039.SZ,000039,20260918,101540880,15349355,0,0,S,91700,700,15349349,14799093,
000039.SZ,000039,20260918,101540880,15349356,0,0,S,91700,100,15349349,14799094,
000039.SZ,000039,20260918,101541810,15351841,0,0,S,91700,600,15351840,14799094,
000039.SZ,000039,20260918,101541810,15351842,0,0,S,91700,300,15351840,14799096,
000039.SZ,000039,20260918,101541810,15351843,0,0,S,91700,100,15351840,14799099,
000039.SZ,000039,20260918,101542220,15352786,0,0,S,91700,200,15352785,14799099,
000039.SZ,000039,20260918,101542220,15352789,0,0,S,91700,600,15352788,14799099,
000039.SZ,000039,20260918,101542230,15352815,0,0,S,91700,100,15352814,14799099,
000039.SZ,000039,20260918,101542230,15352817,0,0,S,91700,100,15352816,14799099,
000039.SZ,000039,20260918,101542390,15353400,C,0, ,0,1800,15078608,0,
000039.SZ,000039,20260918,101543520,15356593,0,0,S,91700,600,15356592,14799099,
000039.SZ,000039,20260918,101543680,15357031,0,0,S,91700,100,15357030,14799099,
000039.SZ,000039,20260918,101543680,15357032,0,0,S,91700,900,15357030,14884490,
000039.SZ,000039,20260918,101544240,15358246,0,0,S,91700,1700,15358245,14884490,
000039.SZ,000039,20260918,101544240,15358247,0,0,S,91700,300,15358245,15114370,
000039.SZ,000039,20260918,101544240,15358248,0,0,S,91700,8000,15358245,15153831,
000039.SZ,000039,20260918,101545900,15361972,0,0,S,91700,300,15361971,15153831,
000039.SZ,000039,20260918,101545970,15362142,0,0,S,91700,400,15362141,15153831,
000039.SZ,000039,20260918,101546180,15362623,0,0,B,91800,400,15259897,15362622,
000039.SZ,000039,20260918,101546440,15363458,0,0,S,91700,300,15363457,15153831,
000039.SZ,000039,20260918,101546440,15363461,0,0,S,91700,100,15363460,15153831,
000039.SZ,000039,20260918,101546440,15363464,0,0,S,91700,100,15363463,15153831,
000039.SZ,000039,20260918,101546440,15363471,0,0,S,91700,100,15363470,15153831,
000039.SZ,000039,20260918,101546440,15363482,0,0,S,91700,100,15363481,15153831,
000039.SZ,000039,20260918,101547290,15365594,0,0,S,91700,600,15365593,15153831,
000039.SZ,000039,20260918,101548010,15366990,C,0, ,0,100,15350654,0,
000039.SZ,000039,20260918,101549490,15370637,0,0,S,91700,600,15370636,15153831,
000039.SZ,000039,20260918,101550410,15372831,0,0,S,91700,300,15372830,15153831,
000039.SZ,000039,20260918,101550420,15372869,0,0,S,91700,1200,15372868,15153831,
000039.SZ,000039,20260918,101550440,15372910,0,0,S,91700,200,15372909,15153831,
000039.SZ,000039,20260918,101550450,15372934,0,0,S,91700,400,15372933,15153831,
000039.SZ,000039,20260918,101550490,15373091,0,0,S,91700,400,15373090,15153831,
000039.SZ,000039,20260918,101550870,15373929,C,0, ,0,300,15334266,0,
000039.SZ,000039,20260918,101551190,15374491,0,0,S,91700,100,15374490,15153831,
000039.SZ,000039,20260918,101551200,15374497,0,0,S,91700,100,15374496,15153831,
000039.SZ,000039,20260918,101551450,15375344,0,0,S,91700,100,15375343,15153831,
000039.SZ,000039,20260918,101551490,15375529,0,0,S,91700,100,15375528,15153831,
000039.SZ,000039,20260918,101551490,15375530,0,0,S,91700,100,15375528,15167513,
000039.SZ,000039,20260918,101551490,15375566,0,0,S,91700,200,15375565,15167513,
000039.SZ,000039,20260918,101551490,15375567,0,0,S,91700,200,15375565,15275332,
000039.SZ,000039,20260918,101551510,15375716,0,0,S,91700,300,15375715,15275332,
000039.SZ,000039,20260918,101552000,15377110,0,0,S,91700,2500,15377109,15275332,
000039.SZ,000039,20260918,101552000,15377111,0,0,S,91700,1000,15377109,15275964,
000039.SZ,000039,20260918,101552000,15377112,0,0,S,91700,1200,15377109,15276074,
000039.SZ,000039,20260918,101552000,15377113,0,0,S,91700,1300,15377109,15280712,
000039.SZ,000039,20260918,101552000,15377114,0,0,S,91700,2400,15377109,15284764,
000039.SZ,000039,20260918,101552000,15377115,0,0,S,91700,700,15377109,15284889,
000039.SZ,000039,20260918,101552000,15377116,0,0,S,91700,700,15377109,15284893,
000039.SZ,000039,20260918,101552000,15377117,0,0,S,91700,700,15377109,15284894,
000039.SZ,000039,20260918,101552000,15377118,0,0,S,91700,400,15377109,15289034,
000039.SZ,000039,20260918,101552000,15377119,0,0,S,91700,1000,15377109,15289330,
000039.SZ,000039,20260918,101552000,15377120,0,0,S,91700,1100,15377109,15300076,
000039.SZ,000039,20260918,101552000,15377121,0,0,S,91700,21400,15377109,15326075,
000039.SZ,000039,20260918,101552000,15377122,0,0,S,91700,200,15377109,15336175,
000039.SZ,000039,20260918,101552000,15377123,0,0,S,91700,500,15377109,15345928,
000039.SZ,000039,20260918,101552000,15377124,0,0,S,91700,5300,15377109,15354288,
000039.SZ,000039,20260918,101552000,15377125,0,0,S,91700,1000,15377109,15365565,
000039.SZ,000039,20260918,101552010,15377148,0,0,S,91600,300,15377147,14087698,
000039.SZ,000039,20260918,101552010,15377149,0,0,S,91600,500,15377147,14233670,
000039.SZ,000039,20260918,101552010,15377171,C,0, ,0,700,15260258,0,
000039.SZ,000039,20260918,101552010,15377172,C,0, ,0,900,15260260,0,
000039.SZ,000039,20260918,101552010,15377173,C,0, ,0,800,15260262,0,
000039.SZ,000039,20260918,101552010,15377174,C,0, ,0,1000,15260261,0,
000039.SZ,000039,20260918,101552010,15377175,C,0, ,0,1000,15260266,0,
000039.SZ,000039,20260918,101552010,15377176,C,0, ,0,800,15260264,0,
000039.SZ,000039,20260918,101552010,15377177,C,0, ,0,1100,15259899,0,
000039.SZ,000039,20260918,101552010,15377178,C,0, ,0,1000,15259897,0,
000039.SZ,000039,20260918,101552010,15377179,C,0, ,0,1400,15259906,0,
000039.SZ,000039,20260918,101552010,15377180,C,0, ,0,900,15259908,0,
000039.SZ,000039,20260918,101552010,15377181,C,0, ,0,700,15259904,0,
000039.SZ,000039,20260918,101552010,15377182,C,0, ,0,1000,15259902,0,
000039.SZ,000039,20260918,101552010,15377183,C,0, ,0,1000,15259909,0,
000039.SZ,000039,20260918,101552010,15377184,C,0, ,0,1200,15259905,0,
000039.SZ,000039,20260918,101552010,15377185,C,0, ,0,1100,15260259,0,
000039.SZ,000039,20260918,101552010,15377186,C,0, ,0,1100,15259907,0,
000039.SZ,000039,20260918,101552010,15377187,C,0, ,0,2100,15259903,0,
000039.SZ,000039,20260918,101552010,15377188,C,0, ,0,700,15259898,0,
000039.SZ,000039,20260918,101552010,15377189,C,0, ,0,800,15259901,0,
000039.SZ,000039,20260918,101552010,15377190,C,0, ,0,800,15259911,0,
000039.SZ,000039,20260918,101552010,15377191,C,0, ,0,700,15259910,0,
000039.SZ,000039,20260918,101552010,15377192,C,0, ,0,800,15259912,0,
000039.SZ,000039,20260918,101552010,15377193,C,0, ,0,1200,15260265,0,
000039.SZ,000039,20260918,101552010,15377194,C,0, ,0,600,15260263,0,
000039.SZ,000039,20260918,101552010,15377195,C,0, ,0,700,15259900,0,
000039.SZ,000039,20260918,101552020,15377212,C,0, ,0,300,15259966,0,
000039.SZ,000039,20260918,101552040,15377244,C,0, ,0,700,15259983,0,
000039.SZ,000039,20260918,101552150,15377521,C,0, ,0,200,14970517,0,
000039.SZ,000039,20260918,101552560,15378552,0,0,B,91700,1100,15377139,15378551,
000039.SZ,000039,20260918,101554270,15382953,C,0, ,0,600,14296406,0,
000039.SZ,000039,20260918,101554280,15382981,C,0, ,0,900,15228190,0,
000039.SZ,000039,20260918,101554280,15382984,0,0,S,91600,100,15382983,14233670,
000039.SZ,000039,20260918,101554280,15382985,0,0,S,91600,700,15382983,14243304,
000039.SZ,000039,20260918,101554490,15383650,C,0, ,0,2300,15057350,0,
000039.SZ,000039,20260918,101554510,15383741,C,0, ,0,17800,15271640,0,
000039.SZ,000039,20260918,101554780,15384611,0,0,S,91600,1300,15384610,14243304,
000039.SZ,000039,20260918,101554890,15384830,C,0, ,0,13500,15272365,0,
000039.SZ,000039,20260918,101555200,15385736,C,0, ,0,800,15352787,0,
000039.SZ,000039,20260918,101555220,15385817,0,0,S,91600,2600,15385816,14243304,
000039.SZ,000039,20260918,101555890,15388193,0,0,S,91600,300,15388192,14243304,
000039.SZ,000039,20260918,101555900,15388229,0,0,S,91600,400,15388228,14243304,
000039.SZ,000039,20260918,101555970,15388424,0,0,S,91600,300,15388423,14243304,
000039.SZ,000039,20260918,101556550,15390820,C,0, ,0,400,14749885,0,
000039.SZ,000039,20260918,101556570,15390869,C,0, ,0,300,14650493,0,
000039.SZ,000039,20260918,101559560,15399030,0,0,S,91600,400,15399029,14243304,
000039.SZ,000039,20260918,101559850,15399614,0,0,S,91600,500,15399613,14243304,
000039.SZ,000039,20260918,101600070,15400226,C,0, ,0,1900,15303503,0,
000039.SZ,000039,20260918,101600070,15400227,C,0, ,0,600,15346468,0,
000039.SZ,000039,20260918,101600660,15402457,C,0, ,0,51000,0,9914514,
000039.SZ,000039,20260918,101600850,15403174,0,0,S,91600,200,15403173,14277042,
000039.SZ,000039,20260918,101600900,15403337,0,0,S,91600,200,15403336,14277042,
000039.SZ,000039,20260918,101600900,15403338,0,0,S,91600,300,15403336,14278368,
000039.SZ,000039,20260918,101600900,15403339,0,0,S,91600,600,15403336,14294035,
000039.SZ,000039,20260918,101600900,15403340,0,0,S,91600,600,15403336,14336759,
000039.SZ,000039,20260918,101600900,15403341,0,0,S,91600,100,15403336,14670587,
000039.SZ,000039,20260918,101600900,15403342,0,0,S,91600,100,15403336,14716690,
000039.SZ,000039,20260918,101600900,15403343,0,0,S,91600,200,15403336,14717026,
000039.SZ,000039,20260918,101600900,15403344,0,0,S,91600,400,15403336,15044369,
000039.SZ,000039,20260918,101600900,15403345,0,0,S,91600,13300,15403336,15296439,
000039.SZ,000039,20260918,101600900,15403346,0,0,S,91600,200,15403336,15358948,
000039.SZ,000039,20260918,101600900,15403347,0,0,S,91600,1200,15403336,15393922,
000039.SZ,000039,20260918,101600900,15403348,0,0,S,91600,1200,15403336,15396455,
000039.SZ,000039,20260918,101600900,15403349,0,0,S,91600,1200,15403336,15397567,
000039.SZ,000039,20260918,101600910,15403362,C,0, ,0,700,0,14094885,
000039.SZ,000039,20260918,101600940,15403418,C,0, ,0,10800,0,14034797,
000039.SZ,000039,20260918,101600960,15403480,0,0,B,91600,100,15403389,15403479,
000039.SZ,000039,20260918,101600970,15403535,0,0,S,91600,600,15403534,15403479,
000039.SZ,000039,20260918,101600970,15403536,0,0,S,91600,700,15403534,15403481,
000039.SZ,000039,20260918,101600970,15403537,0,0,S,91600,3000,15403534,15403482,
000039.SZ,000039,20260918,101600970,15403539,0,0,S,91600,500,15403538,15403483,
000039.SZ,000039,20260918,101600970,15403545,0,0,S,91600,300,15403544,15403483,
000039.SZ,000039,20260918,101600970,15403546,0,0,S,91600,300,15403544,15403485,
000039.SZ,000039,20260918,101600970,15403548,0,0,S,91600,400,15403547,15403485,
000039.SZ,000039,20260918,101600970,15403549,0,0,S,91600,300,15403547,15403486,
000039.SZ,000039,20260918,101600970,15403551,0,0,S,91600,400,15403550,15403486,
000039.SZ,000039,20260918,101600970,15403552,0,0,S,91600,200,15403550,15403487,
000039.SZ,000039,20260918,101600970,15403553,0,0,S,91600,800,15403550,15403488,
000039.SZ,000039,20260918,101600970,15403554,0,0,S,91600,700,15403550,15403491,
000039.SZ,000039,20260918,101600970,15403555,0,0,S,91600,700,15403550,15403492,
000039.SZ,000039,20260918,101600970,15403556,0,0,S,91600,200,15403550,15403493,
000039.SZ,000039,20260918,101600970,15403565,0,0,S,91600,600,15403564,15403493,
000039.SZ,000039,20260918,101600970,15403567,0,0,S,91600,200,15403566,15403493,
000039.SZ,000039,20260918,101600970,15403568,0,0,S,91600,400,15403566,15403494,
000039.SZ,000039,20260918,101600970,15403577,0,0,S,91600,100,15403576,15403495,
000039.SZ,000039,20260918,101600970,15403579,0,0,S,91600,100,15403578,15403495,
000039.SZ,000039,20260918,101600970,15403581,0,0,S,91600,100,15403580,15403495,
000039.SZ,000039,20260918,101600980,15403607,0,0,S,91600,300,15403606,15403495,
000039.SZ,000039,20260918,101600980,15403614,0,0,S,91600,100,15403613,15403495,
000039.SZ,000039,20260918,101600980,15403615,0,0,S,91600,700,15403613,15403496,
000039.SZ,000039,20260918,101600980,15403616,0,0,S,91600,700,15403613,15403497,
000039.SZ,000039,20260918,101600980,15403617,0,0,S,91600,1100,15403613,15403498,
000039.SZ,000039,20260918,101600980,15403618,0,0,S,91600,500,15403613,15403499,
000039.SZ,000039,20260918,101600980,15403621,0,0,S,91600,200,15403620,15403499,
000039.SZ,000039,20260918,101600980,15403622,0,0,S,91600,1100,15403620,15403500,
000039.SZ,000039,20260918,101600980,15403623,0,0,S,91600,200,15403620,15403501,
000039.SZ,000039,20260918,101600980,15403625,0,0,S,91600,500,15403624,15403501,
000039.SZ,000039,20260918,101600990,15403634,0,0,S,91600,300,15403633,15403501,
000039.SZ,000039,20260918,101600990,15403635,0,0,S,91600,300,15403633,15403502,
000039.SZ,000039,20260918,101600990,15403637,0,0,S,91600,400,15403636,15403502,
000039.SZ,000039,20260918,101600990,15403638,0,0,S,91600,300,15403636,15403503,
000039.SZ,000039,20260918,101600990,15403640,0,0,S,91600,800,15403639,15403503,
000039.SZ,000039,20260918,101600990,15403641,0,0,S,91600,300,15403639,15403504,
000039.SZ,000039,20260918,101600990,15403643,0,0,S,91600,400,15403642,15403504,
000039.SZ,000039,20260918,101600990,15403644,0,0,S,91600,500,15403642,15403505,
000039.SZ,000039,20260918,101600990,15403646,0,0,S,91600,200,15403645,15403505,
000039.SZ,000039,20260918,101600990,15403647,0,0,S,91600,700,15403645,15403506,
000039.SZ,000039,20260918,101600990,15403648,0,0,S,91600,500,15403645,15403507,
000039.SZ,000039,20260918,101600990,15403650,0,0,S,91600,200,15403649,15403507,
000039.SZ,000039,20260918,101600990,15403651,0,0,S,91600,800,15403649,15403508,
000039.SZ,000039,20260918,101600990,15403652,0,0,S,91600,400,15403649,15403509,
000039.SZ,000039,20260918,101600990,15403655,0,0,S,91600,500,15403654,15403509,
000039.SZ,000039,20260918,101600990,15403656,0,0,S,91600,100,15403654,15403510,
000039.SZ,000039,20260918,101600990,15403658,0,0,S,91600,600,15403657,15403510,
000039.SZ,000039,20260918,101600990,15403659,0,0,S,91600,300,15403657,15403511,
000039.SZ,000039,20260918,101600990,15403661,0,0,S,91600,600,15403660,15403511,
000039.SZ,000039,20260918,101600990,15403663,0,0,S,91600,800,15403662,15403512,
000039.SZ,000039,20260918,101600990,15403665,0,0,S,91600,1400,15403664,15403512,
000039.SZ,000039,20260918,101600990,15403667,0,0,S,91600,200,15403666,15403512,
000039.SZ,000039,20260918,101600990,15403668,0,0,S,91600,800,15403666,15403513,
000039.SZ,000039,20260918,101600990,15403670,0,0,S,91600,800,15403669,15403513,
000039.SZ,000039,20260918,101600990,15403672,0,0,S,91600,800,15403671,15403513,
000039.SZ,000039,20260918,101601430,15405410,0,0,B,91600,300,15403692,15405409,
000039.SZ,000039,20260918,101603050,15410264,C,0, ,0,300,15271512,0,
000039.SZ,000039,20260918,101603050,15410266,0,0,S,91500,400,15410265,14034790,
000039.SZ,000039,20260918,101603060,15410296,C,0, ,0,500,15377144,0,
000039.SZ,000039,20260918,101603110,15410460,C,0, ,0,100,14045974,0,
000039.SZ,000039,20260918,101603160,15410587,C,0, ,0,900,15268944,0,
000039.SZ,000039,20260918,101603380,15411186,C,0, ,0,14900,15385873,0,
000039.SZ,000039,20260918,101603400,15411255,0,0,B,91600,100,15403692,15411254,
000039.SZ,000039,20260918,101603690,15412241,C,0, ,0,14700,15386771,0,
000039.SZ,000039,20260918,101603710,15412290,0,0,B,91600,100,15403692,15412289,
000039.SZ,000039,20260918,101603800,15412637,0,0,B,91600,200,15403692,15412636,
000039.SZ,000039,20260918,101604000,15413275,C,0, ,0,700,15403698,0,
000039.SZ,000039,20260918,101604000,15413276,C,0, ,0,200,15403693,0,
000039.SZ,000039,20260918,101604000,15413277,C,0, ,0,100,15403697,0,
000039.SZ,000039,20260918,101604000,15413278,C,0, ,0,400,15403695,0,
000039.SZ,000039,20260918,101604000,15413279,C,0, ,0,300,15403694,0,
000039.SZ,000039,20260918,101604000,15413280,C,0, ,0,400,15403696,0,
000039.SZ,000039,20260918,101604000,15413282,C,0, ,0,800,15403699,0,
000039.SZ,000039,20260918,101604050,15413440,C,0, ,0,200,15403912,0,
000039.SZ,000039,20260918,101604220,15413988,C,0, ,0,400,15403312,0,
000039.SZ,000039,20260918,101604360,15414515,0,0,B,91600,100,15403692,15414514,
000039.SZ,000039,20260918,101604360,15414516,0,0,B,91600,100,15405099,15414514,
000039.SZ,000039,20260918,101604360,15414517,0,0,B,91600,100,15413642,15414514,
000039.SZ,000039,20260918,101604360,15414519,0,0,B,91600,100,15413642,15414518,
000039.SZ,000039,20260918,101604370,15414552,C,0, ,0,500,15378202,0,
000039.SZ,000039,20260918,101604370,15414556,C,0, ,0,500,15380630,0,
000039.SZ,000039,20260918,101604380,15414574,C,0, ,0,600,15378200,0,
000039.SZ,000039,20260918,101604380,15414576,C,0, ,0,200,15383430,0,
000039.SZ,000039,20260918,101604380,15414580,C,0, ,0,200,15378513,0,
000039.SZ,000039,20260918,101604410,15414707,0,0,B,91600,100,15413642,15414706,
000039.SZ,000039,20260918,101604430,15414791,0,0,B,91600,400,15413642,15414790,
000039.SZ,000039,20260918,101605740,15418427,C,0, ,0,500,15382993,0,
000039.SZ,000039,20260918,101605760,15418456,0,0,B,91600,200,15413642,15418455,
000039.SZ,000039,20260918,101606420,15420036,0,0,B,91600,200,15413642,15420035,
000039.SZ,000039,20260918,101608560,15425263,C,0, ,0,100,15390871,0,
000039.SZ,000039,20260918,101608560,15425264,C,0, ,0,300,15373936,0,
000039.SZ,000039,20260918,101609380,15426984,0,0,B,91600,700,15413642,15426983,
000039.SZ,000039,20260918,101609380,15426986,0,0,B,91600,600,15413642,15426985,
000039.SZ,000039,20260918,101610580,15429931,C,0, ,0,800,15400320,0,
000039.SZ,000039,20260918,101610600,15430134,0,0,B,91600,400,15413642,15430133,
000039.SZ,000039,20260918,101611030,15431537,0,0,B,91600,400,15413642,15431536,
000039.SZ,000039,20260918,101611950,15433590,C,0, ,0,3000,0,13539126,
000039.SZ,000039,20260918,101612190,15434073,0,0,S,91500,100,15434072,14034790,
000039.SZ,000039,20260918,101612390,15434594,C,0, ,0,5300,15353429,0,
000039.SZ,000039,20260918,101613070,15436204,0,0,B,91600,1100,15413642,15436203,
000039.SZ,000039,20260918,101613080,15436218,0,0,B,91600,1900,15413642,15436217,
000039.SZ,000039,20260918,101613080,15436220,0,0,B,91600,1300,15413642,15436219,
000039.SZ,000039,20260918,101613080,15436222,0,0,B,91600,100,15413642,15436221,
000039.SZ,000039,20260918,101613080,15436224,0,0,B,91600,2000,15413642,15436223,
000039.SZ,000039,20260918,101613080,15436226,0,0,B,91600,100,15413642,15436225,
000039.SZ,000039,20260918,101613080,15436228,0,0,B,91600,200,15413642,15436227,
000039.SZ,000039,20260918,101613080,15436230,0,0,B,91600,100,15413642,15436229,
000039.SZ,000039,20260918,101613080,15436232,0,0,B,91600,100,15413642,15436231,
000039.SZ,000039,20260918,101613080,15436234,0,0,B,91600,400,15413642,15436233,
000039.SZ,000039,20260918,101613080,15436236,0,0,B,91600,300,15413642,15436235,
000039.SZ,000039,20260918,101613080,15436238,0,0,B,91600,400,15413642,15436237,
000039.SZ,000039,20260918,101613080,15436240,0,0,B,91600,400,15413642,15436239,
000039.SZ,000039,20260918,101613080,15436242,0,0,B,91600,100,15413642,15436241,
000039.SZ,000039,20260918,101613080,15436244,0,0,B,91600,400,15413642,15436243,
000039.SZ,000039,20260918,101613080,15436246,0,0,B,91600,1100,15413642,15436245,
000039.SZ,000039,20260918,101613080,15436248,0,0,B,91600,1600,15413642,15436247,
000039.SZ,000039,20260918,101613080,15436250,0,0,B,91600,1200,15413642,15436249,
000039.SZ,000039,20260918,101613080,15436252,0,0,B,91600,600,15413642,15436251,
000039.SZ,000039,20260918,101613080,15436255,0,0,B,91600,300,15413642,15436254,
000039.SZ,000039,20260918,101613080,15436256,0,0,B,91600,1100,15413727,15436254,
000039.SZ,000039,20260918,101613080,15436260,0,0,B,91600,400,15413727,15436259,
