万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000039.SZ,000039,20260918,93313410,0,3161050,0,B,91100,300,
000039.SZ,000039,20260918,93313410,0,3161061,0,S,91200,900,
000039.SZ,000039,20260918,93313440,0,3161368,0,B,91100,200,
000039.SZ,000039,20260918,93313650,0,3162958,0,B,88200,1000,
000039.SZ,000039,20260918,93313650,0,3162959,0,S,91000,500,
000039.SZ,000039,20260918,93314210,0,3167038,0,S,91000,100,
000039.SZ,000039,20260918,93314220,0,3167160,0,B,91100,700,
000039.SZ,000039,20260918,93314620,0,3170018,0,S,91100,100,
000039.SZ,000039,20260918,93314780,0,3171284,0,S,91100,2300,
000039.SZ,000039,20260918,93314800,0,3171420,0,B,91100,1000,
000039.SZ,000039,20260918,93314800,0,3171422,0,B,91100,500,
000039.SZ,000039,20260918,93314800,0,3171429,0,B,91100,1100,
000039.SZ,000039,20260918,93314800,0,3171431,0,B,91100,1000,
000039.SZ,000039,20260918,93314800,0,3171434,0,B,91100,100,
000039.SZ,000039,20260918,93314810,0,3171533,0,B,91100,700,
000039.SZ,000039,20260918,93314810,0,3171544,0,B,91100,1700,
000039.SZ,000039,20260918,93314820,0,3171601,0,B,91100,500,
000039.SZ,000039,20260918,93315240,0,3174844,0,S,91200,100,
000039.SZ,000039,20260918,93315260,0,3175044,0,S,91200,300,
000039.SZ,000039,20260918,93315290,0,3175299,0,B,87600,200,
000039.SZ,000039,20260918,93315520,0,3177449,0,S,91200,2300,
000039.SZ,000039,20260918,93315630,0,3178278,0,S,91000,2000,
000039.SZ,000039,20260918,93315940,0,3180810,0,S,91100,200,
000039.SZ,000039,20260918,93316050,0,3181910,0,S,91100,300,
000039.SZ,000039,20260918,93316210,0,3183256,0,B,91000,5000,
000039.SZ,000039,20260918,93316960,0,3190391,0,B,90800,1000,
000039.SZ,000039,20260918,93317300,0,3192856,0,S,95000,300,
000039.SZ,000039,20260918,93317700,0,3196190,0,B,90900,1000,
000039.SZ,000039,20260918,93317960,0,3198414,0,S,91900,1000,
000039.SZ,000039,20260918,93318180,0,3200562,0,S,91100,300,
000039.SZ,000039,20260918,93318200,0,3200789,0,S,91100,400,
000039.SZ,000039,20260918,93318230,0,3201060,0,S,91100,300,
000039.SZ,000039,20260918,93318370,0,3202513,0,S,91100,600,
000039.SZ,000039,20260918,93318380,0,3202559,0,S,91200,800,
000039.SZ,000039,20260918,93318410,0,3202909,0,S,92000,500,
000039.SZ,000039,20260918,93319780,0,3215757,0,S,91100,100,
000039.SZ,000039,20260918,93319910,0,3217341,0,B,91200,300,
000039.SZ,000039,20260918,93320070,0,3218630,0,B,91200,1000,
000039.SZ,000039,20260918,93320410,0,3221279,0,B,91100,200,
000039.SZ,000039,20260918,93321230,0,3227393,0,S,91100,100,
000039.SZ,000039,20260918,93321240,0,3227414,0,S,91100,100,
000039.SZ,000039,20260918,93321250,0,3227538,0,B,91300,200,
000039.SZ,000039,20260918,93321350,0,3228445,0,B,91100,100,
000039.SZ,000039,20260918,93321350,0,3228446,0,B,91100,1000,
000039.SZ,000039,20260918,93321440,0,3229363,0,B,91200,3400,
000039.SZ,000039,20260918,93321800,0,3232476,0,B,89100,5000,
000039.SZ,000039,20260918,93321840,0,3232860,0,S,91400,8500,
000039.SZ,000039,20260918,93321850,0,3232893,0,S,91400,23900,
000039.SZ,000039,20260918,93324170,0,3250447,0,S,91100,100,
000039.SZ,000039,20260918,93324240,0,3251144,0,S,91000,500,
000039.SZ,000039,20260918,93324280,0,3251434,0,S,91200,11200,
000039.SZ,000039,20260918,93324300,0,3251610,0,B,91100,100,
000039.SZ,000039,20260918,93324610,0,3254708,0,B,91100,1000,
000039.SZ,000039,20260918,93325160,0,3259363,0,S,91100,300,
000039.SZ,000039,20260918,93325160,0,3259365,0,S,91100,300,
000039.SZ,000039,20260918,93325370,0,3261424,0,S,91700,15900,
000039.SZ,000039,20260918,93325550,0,3262757,0,B,91100,100,
000039.SZ,000039,20260918,93325940,0,3265988,0,S,91100,300,
000039.SZ,000039,20260918,93325990,0,3266313,0,S,91100,300,
000039.SZ,000039,20260918,93326000,0,3266452,0,S,91100,300,
000039.SZ,000039,20260918,93326400,0,3269266,0,B,91100,1200,
000039.SZ,000039,20260918,93326700,0,3271325,0,S,93000,1600,
000039.SZ,000039,20260918,93327210,0,3275098,0,S,91100,100,
000039.SZ,000039,20260918,93327250,0,3275407,0,S,91100,300,
000039.SZ,000039,20260918,93327450,0,3277095,0,S,91200,400,
000039.SZ,000039,20260918,93327730,0,3279592,0,B,91200,1200,
000039.SZ,000039,20260918,93327830,0,3280310,0,S,92700,300,
000039.SZ,000039,20260918,93327990,0,3281441,0,B,91100,100,
000039.SZ,000039,20260918,93328400,0,3284666,0,B,90400,300,
000039.SZ,000039,20260918,93328770,0,3287516,0,S,91200,500,
000039.SZ,000039,20260918,93329830,0,3294068,0,B,91000,100,
000039.SZ,000039,20260918,93330280,0,3297155,0,S,91100,100,
000039.SZ,000039,20260918,93330670,0,3300808,0,B,91200,100,
000039.SZ,000039,20260918,93331240,0,3305137,0,S,91100,700,
000039.SZ,000039,20260918,93331250,0,3305166,0,S,91000,700,
000039.SZ,000039,20260918,93331360,0,3306092,0,S,91800,100,
000039.SZ,000039,20260918,93331980,0,3311775,0,S,100300,800,
000039.SZ,000039,20260918,93332750,0,3318021,0,B,91000,100,
000039.SZ,000039,20260918,93333170,0,3320930,0,B,91000,300,
000039.SZ,000039,20260918,93333740,0,3326807,0,B,91100,1300,
000039.SZ,000039,20260918,93334080,0,3329546,0,B,91200,1000,
000039.SZ,000039,20260918,93334240,0,3330725,0,S,91200,700,
000039.SZ,000039,20260918,93334400,0,3332119,0,B,91100,400,
000039.SZ,000039,20260918,93334830,0,3335586,0,S,91500,100,
000039.SZ,000039,20260918,93335090,0,3337274,0,S,91100,300,
000039.SZ,000039,20260918,93335910,0,3342620,0,S,91200,4100,
000039.SZ,000039,20260918,93336080,0,3343672,0,S,91200,2300,
000039.SZ,000039,20260918,93336240,0,3344662,0,B,91100,300,
000039.SZ,000039,20260918,93337020,0,3351508,0,B,91100,200,
000039.SZ,000039,20260918,93337460,0,3355319,0,B,90000,500,
000039.SZ,000039,20260918,93338050,0,3359694,0,B,91100,1000,
000039.SZ,000039,20260918,93338120,0,3360320,0,S,95300,500,
000039.SZ,000039,20260918,93338790,0,3365048,0,B,91200,1100,
000039.SZ,000039,20260918,93338830,0,3365320,0,S,92000,5400,
000039.SZ,000039,20260918,93339310,0,3368407,0,S,91100,200,
000039.SZ,000039,20260918,93339470,0,3370106,0,S,91200,3400,
000039.SZ,000039,20260918,93339660,0,3371774,0,B,91200,1000,
000039.SZ,000039,20260918,93339670,0,3371805,0,B,90700,100,
000039.SZ,000039,20260918,93339690,0,3371913,0,S,91200,1300,
000039.SZ,000039,20260918,93340030,0,3374464,0,S,91200,100,
000039.SZ,000039,20260918,93340490,0,3378166,0,B,91100,300,
000039.SZ,000039,20260918,93341410,0,3384453,0,B,91100,400,
000039.SZ,000039,20260918,93341550,0,3385385,0,S,91100,100,
000039.SZ,000039,20260918,93341570,0,3385504,0,S,91100,100,
000039.SZ,000039,20260918,93341770,0,3386824,0,B,89400,500,
000039.SZ,000039,20260918,93342170,0,3389560,0,S,93200,100,
000039.SZ,000039,20260918,93342480,0,3391895,0,B,90800,300,
000039.SZ,000039,20260918,93342650,0,3393487,0,S,89700,600,
000039.SZ,000039,20260918,93343220,0,3398225,0,B,90900,1700,
000039.SZ,000039,20260918,93343550,0,3400798,0,B,91200,3000,
000039.SZ,000039,20260918,93344090,0,3404968,0,S,91100,100,
000039.SZ,000039,20260918,93345710,0,3416577,1,S,0,600,
000039.SZ,000039,20260918,93345940,0,3418459,0,S,91100,200,
000039.SZ,000039,20260918,93345970,0,3418674,0,B,91000,3000,
000039.SZ,000039,20260918,93345990,0,3418814,0,S,91100,300,
000039.SZ,000039,20260918,93347370,0,3428675,0,B,91800,800,
000039.SZ,000039,20260918,93347600,0,3430513,0,B,91000,7000,
000039.SZ,000039,20260918,93347890,0,3432630,0,B,91100,1000,
000039.SZ,000039,20260918,93348320,0,3435764,0,B,91100,100,
000039.SZ,000039,20260918,93350450,0,3451744,0,S,89700,600,
000039.SZ,000039,20260918,93350590,0,3452783,0,S,91200,29100,
000039.SZ,000039,20260918,93350600,0,3452824,0,S,91200,3300,
000039.SZ,000039,20260918,93351120,0,3456254,0,S,95000,300,
000039.SZ,000039,20260918,93351300,0,3457729,0,B,91200,19400,
000039.SZ,000039,20260918,93351330,0,3457903,0,B,91100,1700,
000039.SZ,000039,20260918,93351400,0,3458575,0,B,90500,300,
000039.SZ,000039,20260918,93351610,0,3460058,0,B,91200,1000,
000039.SZ,000039,20260918,93351630,0,3460182,0,S,91400,25800,
000039.SZ,000039,20260918,93351640,0,3460228,0,S,91400,3300,
000039.SZ,000039,20260918,93351650,0,3460360,0,B,91100,8700,
000039.SZ,000039,20260918,93351650,0,3460361,0,B,91200,100,
000039.SZ,000039,20260918,93351650,0,3460367,0,B,91200,500,
000039.SZ,000039,20260918,93351650,0,3460385,0,B,91200,800,
000039.SZ,000039,20260918,93351650,0,3460394,0,S,91400,3300,
000039.SZ,000039,20260918,93352240,0,3464983,0,B,91000,100,
000039.SZ,000039,20260918,93352670,0,3468890,0,S,91300,25800,
000039.SZ,000039,20260918,93352680,0,3468965,0,S,91300,3300,
000039.SZ,000039,20260918,93352690,0,3469094,0,S,91300,3300,
000039.SZ,000039,20260918,93352710,0,3469297,0,S,91300,100,
000039.SZ,000039,20260918,93353530,0,3476760,0,B,90800,5000,
000039.SZ,000039,20260918,93353540,0,3476796,0,B,91100,1000,
000039.SZ,000039,20260918,93353650,0,3477489,0,B,90700,15800,
000039.SZ,000039,20260918,93354410,0,3483214,0,S,91600,900,
000039.SZ,000039,20260918,93355680,0,3492934,0,B,91100,500,
000039.SZ,000039,20260918,93355940,0,3494609,0,S,91200,300,
000039.SZ,000039,20260918,93355990,0,3494959,0,S,91200,300,
000039.SZ,000039,20260918,93356830,0,3500498,0,S,89700,600,
000039.SZ,000039,20260918,93356970,0,3501367,0,S,91100,1900,
000039.SZ,000039,20260918,93357090,0,3502324,0,S,91200,1000,
000039.SZ,000039,20260918,93357110,0,3502429,0,B,91200,1000,
000039.SZ,000039,20260918,93357190,0,3503073,0,B,91200,200,
000039.SZ,000039,20260918,93357190,0,3503086,0,B,91200,500,
000039.SZ,000039,20260918,93357190,0,3503129,0,B,91200,100,
000039.SZ,000039,20260918,93357500,0,3505560,0,S,91300,2300,
000039.SZ,000039,20260918,93357820,0,3508073,0,S,96500,1000,
000039.SZ,000039,20260918,93357900,0,3508730,0,B,91200,100,
000039.SZ,000039,20260918,93358130,0,3510290,0,S,95500,100,
000039.SZ,000039,20260918,93358280,0,3511278,0,B,91300,1000,
000039.SZ,000039,20260918,93358520,0,3512978,0,B,91300,1200,
000039.SZ,000039,20260918,93358600,0,3513595,0,S,91200,100,
000039.SZ,000039,20260918,93400460,0,3526722,0,B,90800,200,
000039.SZ,000039,20260918,93400670,0,3528798,0,B,91300,100,
000039.SZ,000039,20260918,93400790,0,3529662,0,B,91000,5200,
000039.SZ,000039,20260918,93400870,0,3530329,0,B,90700,200,
000039.SZ,000039,20260918,93401280,0,3533746,0,B,91100,2000,
000039.SZ,000039,20260918,93401880,0,3539177,0,B,91200,100,
000039.SZ,000039,20260918,93401920,0,3539435,0,B,91300,1000,
000039.SZ,000039,20260918,93402210,0,3541812,0,B,91300,1200,
000039.SZ,000039,20260918,93402250,0,3542107,0,B,91200,100,
000039.SZ,000039,20260918,93402400,0,3543389,0,S,91300,600,
000039.SZ,000039,20260918,93402670,0,3545496,0,B,89900,200,
000039.SZ,000039,20260918,93402700,0,3545658,0,B,91200,100,
000039.SZ,000039,20260918,93403280,0,3549999,0,B,91200,300,
000039.SZ,000039,20260918,93403470,0,3551911,0,S,89800,600,
000039.SZ,000039,20260918,93404510,0,3561438,0,B,90800,200,
000039.SZ,000039,20260918,93404560,0,3561793,0,B,89800,2500,
000039.SZ,000039,20260918,93405010,0,3565293,0,S,91000,900,
000039.SZ,000039,20260918,93405890,0,3571029,0,B,90800,1000,
000039.SZ,000039,20260918,93406290,0,3573679,0,B,91200,100,
000039.SZ,000039,20260918,93406510,0,3575444,0,S,91300,2300,
000039.SZ,000039,20260918,93406630,0,3576433,0,B,91200,2200,
000039.SZ,000039,20260918,93406770,0,3577470,0,B,91200,1000,
000039.SZ,000039,20260918,93407910,0,3585908,0,B,90800,1000,
000039.SZ,000039,20260918,93409480,0,3596725,0,S,91200,2300,
000039.SZ,000039,20260918,93410110,0,3601455,0,B,91200,1000,
000039.SZ,000039,20260918,93410340,0,3603178,0,S,97800,5000,
000039.SZ,000039,20260918,93411210,0,3609333,0,S,92000,500,
000039.SZ,000039,20260918,93411840,0,3613452,0,B,91300,100,
000039.SZ,000039,20260918,93412000,0,3614286,0,S,91500,300,
000039.SZ,000039,20260918,93412180,0,3615646,0,S,91200,700,
000039.SZ,000039,20260918,93412190,0,3615717,0,S,91300,500,
000039.SZ,000039,20260918,93413650,0,3626196,0,S,91200,2100,
000039.SZ,000039,20260918,93413680,0,3626379,0,S,91200,300,
000039.SZ,000039,20260918,93413680,0,3626380,0,S,91200,400,
000039.SZ,000039,20260918,93413690,0,3626455,0,B,91200,800,
000039.SZ,000039,20260918,93414870,0,3634683,0,S,91900,1000,
000039.SZ,000039,20260918,93415950,0,3642896,0,S,91100,300,
000039.SZ,000039,20260918,93416080,0,3644060,0,S,91100,400,
000039.SZ,000039,20260918,93416410,0,3647108,0,B,91200,800,
000039.SZ,000039,20260918,93416720,0,3649575,0,B,88700,1000,
000039.SZ,000039,20260918,93417340,0,3655434,0,S,91200,900,
000039.SZ,000039,20260918,93417390,0,3655820,0,S,91200,400,
000039.SZ,000039,20260918,93417610,0,3657620,0,S,93900,1000,
000039.SZ,000039,20260918,93417870,0,3659250,0,B,91200,1000,
000039.SZ,000039,20260918,93418050,0,3660706,0,B,91100,1900,
000039.SZ,000039,20260918,93418140,0,3661527,0,B,91200,200,
000039.SZ,000039,20260918,93418780,0,3667579,0,B,91700,100,
000039.SZ,000039,20260918,93418950,0,3668868,0,B,91100,400,
000039.SZ,000039,20260918,93419200,0,3670846,0,S,99900,600,
000039.SZ,000039,20260918,93419890,0,3676378,0,B,91100,100,
000039.SZ,000039,20260918,93421070,0,3684634,0,B,91000,1000,
000039.SZ,000039,20260918,93421440,0,3687612,0,S,91300,600,
000039.SZ,000039,20260918,93421450,0,3687684,0,S,91700,600,
000039.SZ,000039,20260918,93421940,0,3691121,0,S,91100,5000,
000039.SZ,000039,20260918,93422390,0,3694340,0,S,91300,600,
000039.SZ,000039,20260918,93422650,0,3696043,0,S,91900,100,
000039.SZ,000039,20260918,93422670,0,3696173,0,B,91100,400,
000039.SZ,000039,20260918,93422770,0,3696908,0,S,91300,1200,
000039.SZ,000039,20260918,93422910,0,3697763,0,B,91200,20700,
000039.SZ,000039,20260918,93423010,0,3698408,0,B,91100,700,
000039.SZ,000039,20260918,93423050,0,3698688,0,B,90800,1000,
000039.SZ,000039,20260918,93423090,0,3698975,0,S,91300,2300,
000039.SZ,000039,20260918,93425950,0,3719437,0,S,91200,300,
000039.SZ,000039,20260918,93425980,0,3719725,0,S,91200,300,
000039.SZ,000039,20260918,93427250,0,3728816,0,B,91200,300,
000039.SZ,000039,20260918,93427970,0,3734059,0,B,91300,29200,
000039.SZ,000039,20260918,93428210,0,3735854,0,B,91300,200,
000039.SZ,000039,20260918,93428210,0,3735862,0,B,91300,11400,
000039.SZ,000039,20260918,93428660,0,3739195,0,S,91700,100,
000039.SZ,000039,20260918,93428710,0,3739488,0,S,91300,32400,
000039.SZ,000039,20260918,93428740,0,3739744,0,B,91300,32200,
000039.SZ,000039,20260918,93428750,0,3739781,0,B,91400,2000,
000039.SZ,000039,20260918,93428750,0,3739797,0,B,91300,2500,
000039.SZ,000039,20260918,93428750,0,3739804,0,B,91300,4000,
000039.SZ,000039,20260918,93428750,0,3739805,0,B,91300,1000,
000039.SZ,000039,20260918,93428760,0,3739819,0,B,91300,1800,
000039.SZ,000039,20260918,93428760,0,3739827,0,B,91300,1800,
000039.SZ,000039,20260918,93428780,0,3740030,0,S,91500,2700,
000039.SZ,000039,20260918,93428780,0,3740031,0,B,91300,2400,
000039.SZ,000039,20260918,93428780,0,3740033,0,S,91500,1400,
000039.SZ,000039,20260918,93428780,0,3740034,0,S,91500,1000,
000039.SZ,000039,20260918,93428780,0,3740037,0,S,91500,400,
000039.SZ,000039,20260918,93428780,0,3740038,0,S,91500,100,
000039.SZ,000039,20260918,93428780,0,3740039,0,S,91500,900,
000039.SZ,000039,20260918,93428780,0,3740040,0,S,91500,1000,
000039.SZ,000039,20260918,93428780,0,3740041,0,S,91500,1100,
000039.SZ,000039,20260918,93428790,0,3740054,0,S,91500,500,
000039.SZ,000039,20260918,93428790,0,3740057,0,B,91300,1400,
000039.SZ,000039,20260918,93428790,0,3740058,0,S,91500,500,
000039.SZ,000039,20260918,93428790,0,3740070,0,S,91500,4200,
000039.SZ,000039,20260918,93428790,0,3740086,0,S,91500,100,
000039.SZ,000039,20260918,93428790,0,3740087,0,S,91500,500,
000039.SZ,000039,20260918,93428790,0,3740098,0,S,91500,1700,
000039.SZ,000039,20260918,93428790,0,3740099,0,S,91500,2500,
000039.SZ,000039,20260918,93429300,0,3743365,0,B,92100,200,
000039.SZ,000039,20260918,93430240,0,3749817,0,S,90200,3500,
000039.SZ,000039,20260918,93430240,0,3749912,0,B,91300,300,
000039.SZ,000039,20260918,93430250,0,3750028,0,B,91300,2700,
000039.SZ,000039,20260918,93430250,0,3750066,0,B,91300,300,
000039.SZ,000039,20260918,93430390,0,3751319,0,B,91200,200,
000039.SZ,000039,20260918,93430420,0,3751628,0,B,90900,500,
000039.SZ,000039,20260918,93430640,0,3753427,0,B,91200,4000,
000039.SZ,000039,20260918,93430860,0,3755517,0,S,91500,500,
000039.SZ,000039,20260918,93430920,0,3756007,0,S,91900,900,
000039.SZ,000039,20260918,93430920,0,3756010,0,S,92200,500,
000039.SZ,000039,20260918,93431570,0,3761088,0,B,90800,1500,
000039.SZ,000039,20260918,93431820,0,3763114,0,B,91500,1000,
000039.SZ,000039,20260918,93432440,0,3768051,0,B,91500,1000,
000039.SZ,000039,20260918,93432950,0,3771857,0,S,91100,1600,
000039.SZ,000039,20260918,93432970,0,3772003,0,B,91500,1300,
000039.SZ,000039,20260918,93432990,0,3772146,0,S,92100,100,
000039.SZ,000039,20260918,93433000,0,3772192,0,S,92100,100,
000039.SZ,000039,20260918,93433170,0,3773470,0,B,92000,100,
000039.SZ,000039,20260918,93433220,0,3774009,0,B,91500,2500,
000039.SZ,000039,20260918,93433280,0,3774450,0,B,91500,1000,
000039.SZ,000039,20260918,93436900,0,3803685,0,B,91500,1000,
000039.SZ,000039,20260918,93436950,0,3804107,0,S,91500,1700,
000039.SZ,000039,20260918,93438130,0,3814277,0,B,91200,1000,
000039.SZ,000039,20260918,93438820,0,3820796,0,S,91100,600,
000039.SZ,000039,20260918,93439520,0,3826664,0,S,91100,900,
000039.SZ,000039,20260918,93439600,0,3827327,0,S,91500,1300,
000039.SZ,000039,20260918,93440010,0,3830930,0,B,91300,700,
000039.SZ,000039,20260918,93440270,0,3832732,0,S,91100,600,
000039.SZ,000039,20260918,93440840,0,3838116,0,S,91500,2300,
000039.SZ,000039,20260918,93440940,0,3838853,0,S,91400,800,
000039.SZ,000039,20260918,93440950,0,3838883,0,B,91500,1200,
000039.SZ,000039,20260918,93440990,0,3839153,0,S,91400,2800,
000039.SZ,000039,20260918,93441020,0,3839353,1,S,0,600,
000039.SZ,000039,20260918,93441050,0,3839724,0,S,91300,300,
000039.SZ,000039,20260918,93441110,0,3840247,0,S,91300,300,
000039.SZ,000039,20260918,93441610,0,3843744,0,B,92400,200,
000039.SZ,000039,20260918,93441630,0,3843934,0,B,90500,1000,
000039.SZ,000039,20260918,93441790,0,3844990,0,S,100000,1000,
000039.SZ,000039,20260918,93442020,0,3846400,0,B,91800,200,
000039.SZ,000039,20260918,93442140,0,3847423,0,S,91500,400,
000039.SZ,000039,20260918,93442590,0,3851915,0,S,91400,2300,
000039.SZ,000039,20260918,93442620,0,3852233,0,S,91500,23200,
000039.SZ,000039,20260918,93442950,0,3855181,0,S,91600,100,
000039.SZ,000039,20260918,93442950,0,3855182,0,S,91700,100,
000039.SZ,000039,20260918,93443050,0,3856182,0,S,91400,2700,
000039.SZ,000039,20260918,93443650,0,3861264,0,S,91400,23200,
000039.SZ,000039,20260918,93443690,0,3861577,0,S,91300,500,
000039.SZ,000039,20260918,93443710,0,3861830,0,S,91300,600,
000039.SZ,000039,20260918,93443710,0,3861833,0,S,91300,100,
000039.SZ,000039,20260918,93443710,0,3861836,0,S,91300,100,
000039.SZ,000039,20260918,93443710,0,3861854,0,S,91300,200,
000039.SZ,000039,20260918,93443730,0,3862006,0,S,91300,3300,
000039.SZ,000039,20260918,93443750,0,3862118,0,S,91300,600,
000039.SZ,000039,20260918,93443750,0,3862119,0,S,91300,200,
000039.SZ,000039,20260918,93443750,0,3862120,0,S,91300,300,
000039.SZ,000039,20260918,93443750,0,3862121,0,S,91300,700,
000039.SZ,000039,20260918,93443770,0,3862312,0,B,91300,300,
000039.SZ,000039,20260918,93443770,0,3862366,0,B,91300,1800,
000039.SZ,000039,20260918,93443980,0,3863890,1,S,0,1800,
000039.SZ,000039,20260918,93444110,0,3865072,0,S,91200,100,
000039.SZ,000039,20260918,93444860,0,3870729,0,S,91100,500,
000039.SZ,000039,20260918,93445390,0,3874901,0,S,91200,300,
000039.SZ,000039,20260918,93445420,0,3875109,0,S,91300,2400,
000039.SZ,000039,20260918,93445430,0,3875206,0,B,91300,2400,
000039.SZ,000039,20260918,93445450,0,3875349,0,S,91200,300,
000039.SZ,000039,20260918,93445830,0,3878953,0,S,91200,2400,
000039.SZ,000039,20260918,93445950,0,3880012,0,S,91200,200,
000039.SZ,000039,20260918,93446000,0,3880438,0,S,91200,300,
000039.SZ,000039,20260918,93446030,0,3880659,0,B,91000,10000,
000039.SZ,000039,20260918,93446040,0,3880829,0,S,91200,2100,
000039.SZ,000039,20260918,93446040,0,3880832,0,S,91200,300,
000039.SZ,000039,20260918,93446040,0,3880864,0,S,91200,100,
000039.SZ,000039,20260918,93446040,0,3880866,0,S,91200,1500,
000039.SZ,000039,20260918,93446110,0,3881438,0,S,91200,200,
000039.SZ,000039,20260918,93446320,0,3883681,0,S,91000,600,
000039.SZ,000039,20260918,93446370,0,3884175,0,S,91300,100,
000039.SZ,000039,20260918,93446400,0,3884609,0,S,91300,100,
000039.SZ,000039,20260918,93446400,0,3884613,0,B,91300,100,
000039.SZ,000039,20260918,93446440,0,3884972,0,B,91300,100,
000039.SZ,000039,20260918,93446520,0,3885730,0,S,100400,100,
000039.SZ,000039,20260918,93447100,0,3891740,0,S,91300,12400,
000039.SZ,000039,20260918,93447120,0,3891908,0,B,91300,12400,
000039.SZ,000039,20260918,93447150,0,3892124,0,B,91300,2500,
000039.SZ,000039,20260918,93447150,0,3892136,0,B,91200,3600,
000039.SZ,000039,20260918,93447300,0,3893199,1,S,0,600,
000039.SZ,000039,20260918,93448070,0,3899927,0,S,91200,300,
000039.SZ,000039,20260918,93448110,0,3900268,0,S,91200,300,
000039.SZ,000039,20260918,93448140,0,3900577,0,B,91300,1800,
000039.SZ,000039,20260918,93448160,0,3900689,0,S,91000,600,
000039.SZ,000039,20260918,93448820,0,3907640,0,B,91300,1000,
000039.SZ,000039,20260918,93449110,0,3910091,0,B,88000,400,
000039.SZ,000039,20260918,93449310,0,3911557,0,B,91000,300,
000039.SZ,000039,20260918,93449380,0,3912054,0,B,91400,1000,
000039.SZ,000039,20260918,93449710,0,3914827,0,B,91300,1200,
000039.SZ,000039,20260918,93449820,0,3915974,0,S,91100,600,
000039.SZ,000039,20260918,93450970,0,3924367,0,B,91000,1000,
000039.SZ,000039,20260918,93451220,0,3925936,0,B,91300,300,
000039.SZ,000039,20260918,93451220,0,3925947,0,B,91600,600,
000039.SZ,000039,20260918,93451310,0,3926919,0,B,91200,1700,
000039.SZ,000039,20260918,93451650,0,3930241,0,S,91100,600,
000039.SZ,000039,20260918,93451940,0,3933025,0,B,91100,7000,
000039.SZ,000039,20260918,93452200,0,3935184,0,B,91300,1100,
000039.SZ,000039,20260918,93452240,0,3935457,0,B,91300,3000,
000039.SZ,000039,20260918,93452370,0,3936775,0,S,91600,1600,
000039.SZ,000039,20260918,93453070,0,3943023,0,S,91300,300,
000039.SZ,000039,20260918,93453180,0,3943780,0,S,91400,2300,
000039.SZ,000039,20260918,93453230,0,3944101,0,S,91300,300,
000039.SZ,000039,20260918,93453440,0,3945621,0,S,91600,900,
000039.SZ,000039,20260918,93453440,0,3945622,0,S,91700,500,
000039.SZ,000039,20260918,93453700,0,3947775,0,B,91300,700,
000039.SZ,000039,20260918,93454650,0,3956522,0,S,91400,1300,
000039.SZ,000039,20260918,93455300,0,3963099,0,B,91400,1000,
000039.SZ,000039,20260918,93455620,0,3965504,0,S,91400,100,
000039.SZ,000039,20260918,93455760,0,3966668,0,B,83900,500,
000039.SZ,000039,20260918,93455790,0,3966847,0,S,95000,500,
000039.SZ,000039,20260918,93455950,0,3967916,0,S,91300,300,
000039.SZ,000039,20260918,93455980,0,3968075,0,S,91300,300,
000039.SZ,000039,20260918,93456080,0,3968778,0,S,91300,4000,
000039.SZ,000039,20260918,93456090,0,3968849,0,S,91300,100,
000039.SZ,000039,20260918,93456090,0,3968851,0,S,91300,100,
000039.SZ,000039,20260918,93456090,0,3968854,0,S,91300,2700,
000039.SZ,000039,20260918,93456090,0,3968857,0,S,91300,300,
000039.SZ,000039,20260918,93456090,0,3968858,0,S,91300,100,
000039.SZ,000039,20260918,93456090,0,3968859,0,S,91300,1200,
000039.SZ,000039,20260918,93456090,0,3968860,0,S,91300,1500,
000039.SZ,000039,20260918,93456090,0,3968861,0,S,91300,100,
000039.SZ,000039,20260918,93456090,0,3968862,0,S,91300,100,
000039.SZ,000039,20260918,93456090,0,3968863,0,S,91300,700,
000039.SZ,000039,20260918,93456090,0,3968864,0,S,91300,2700,
000039.SZ,000039,20260918,93456090,0,3968865,0,S,91300,400,
000039.SZ,000039,20260918,93456090,0,3968867,0,S,91300,2700,
000039.SZ,000039,20260918,93456090,0,3968868,0,S,91300,1500,
000039.SZ,000039,20260918,93456150,0,3969234,0,S,93000,4000,
000039.SZ,000039,20260918,93456410,0,3971019,0,S,91400,600,
000039.SZ,000039,20260918,93456540,0,3971924,0,S,91300,200,
000039.SZ,000039,20260918,93456570,0,3972152,0,B,91300,1000,
000039.SZ,000039,20260918,93456660,0,3972788,0,S,91300,300,
000039.SZ,000039,20260918,93457360,0,3977844,0,S,91300,2300,
000039.SZ,000039,20260918,93457430,0,3978376,0,B,90800,1300,
000039.SZ,000039,20260918,93458140,0,3984027,0,S,91300,23200,
000039.SZ,000039,20260918,93458740,0,3988565,0,B,91300,100,
000039.SZ,000039,20260918,93458960,0,3990325,0,B,91200,400,
000039.SZ,000039,20260918,93459000,0,3990521,0,S,92600,200,
000039.SZ,000039,20260918,93459340,0,3992599,0,B,91300,600,
000039.SZ,000039,20260918,93459660,0,3995084,1,S,0,600,
000039.SZ,000039,20260918,93459940,0,3996780,0,S,91200,1600,
000039.SZ,000039,20260918,93500110,0,3998477,0,S,91400,800,
000039.SZ,000039,20260918,93500120,0,3998503,0,B,91100,1100,
000039.SZ,000039,20260918,93500490,0,4002096,0,S,98500,5500,
000039.SZ,000039,20260918,93500520,0,4002349,0,B,91200,100,
