万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000001.SZ,000001,20260918,102751000,118100,27400,323594,29568,0,,,40084380,468882957,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,493700,392400,501400,757800,265200,413900,534500,137800,589500,64400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,34600,702764,49000,297200,89200,31800,149700,39900,61800,74000,121100,114600,11920357,13513564,0,0,0,0,0,
000001.SZ,000001,20260918,102754000,118100,20700,244467,29605,0,,,40105080,469127424,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,494700,392500,501000,757800,265200,413900,534500,137800,604200,64400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,37800,702564,50000,297200,89200,32100,149700,39900,61800,74000,121100,114600,11943457,13517964,0,0,0,0,0,
000001.SZ,000001,20260918,102757000,118100,11100,131091,29620,0,,,40116180,469258515,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,495900,393500,501000,758700,265200,413900,534500,137800,604200,64400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,26700,702564,50000,297200,89200,32100,149700,39900,61800,74000,121100,114600,11950557,13506864,0,0,0,0,0,
000001.SZ,000001,20260918,102800000,118100,16100,190141,29626,0,,,40132280,469448656,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,507400,384000,500100,737900,265500,413900,534500,137800,604200,64400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,10900,702564,50000,297200,89200,32100,149700,39900,61800,74000,121100,114600,11935557,13490964,0,0,0,0,0,
000001.SZ,000001,20260918,102803000,118100,23900,282424,29663,0,,,40156180,469731080,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,492600,384000,500100,760700,268700,413900,534500,137800,604300,64400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,23800,702564,50000,294700,89200,32100,149700,40000,61800,74000,121100,114600,11950857,13501364,0,0,0,0,0,
000001.SZ,000001,20260918,102806000,118100,4000,47240,29673,0,,,40160180,469778320,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,507500,381900,500100,760700,269000,413900,534500,137800,604300,64400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,25400,702564,50000,294700,89200,32100,140800,40000,61800,74000,121100,114600,11963957,13509064,0,0,0,0,0,
000001.SZ,000001,20260918,102809000,118200,20400,240932,29690,0,,,40180580,470019252,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,509100,382300,500100,764200,268900,413900,534800,137800,604300,64400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,3900,704664,50000,294500,89000,32100,142200,40000,61800,74000,121100,114600,12010057,13490664,0,0,0,0,0,
000001.SZ,000001,20260918,102812000,118100,15000,177150,29710,0,,,40195580,470196402,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,509600,383400,500100,785200,268900,413900,534800,137800,604300,64400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,2000,707464,49000,294300,90000,32100,141000,40000,61800,74000,121100,114600,12033157,13490164,0,0,0,0,0,
000001.SZ,000001,20260918,102815000,118100,2600,30706,29717,0,,,40198180,470227108,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,510500,384600,500100,785200,268900,413900,534800,137800,609600,65400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,4700,706064,49000,293900,90000,32100,141000,40000,61800,74000,121100,114600,12049557,13491064,0,0,0,0,0,
000001.SZ,000001,20260918,102818000,118100,6000,70876,29730,0,,,40204180,470297984,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,519700,404600,500100,785300,268900,413900,534800,137700,609600,65400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,2100,558764,49000,293900,90000,32100,141000,40000,61800,74000,121100,114500,12078757,13341164,0,0,0,0,0,
000001.SZ,000001,20260918,102821000,118100,3400,40154,29740,0,,,40207580,470338138,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,2100,526500,410600,500300,785300,270900,413900,535300,137700,610600,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,560364,49000,293900,90000,32100,141100,40000,61800,74000,127000,121100,114500,12097357,13318364,0,0,0,0,0,
000001.SZ,000001,20260918,102824000,118000,3100,36607,29750,0,,,40210680,470374745,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,13000,524700,410600,500500,785300,270900,413900,538800,137700,610600,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,673364,48200,293900,90000,32100,141100,40000,61800,74000,127000,121100,114500,12110157,13429464,0,0,0,0,0,
000001.SZ,000001,20260918,102827000,118100,3100,36611,29756,0,,,40213780,470411356,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,10200,526100,410600,500500,785500,270900,413900,538800,137700,611100,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,673964,48200,293900,90000,32100,141100,40000,61800,74000,127000,121100,114500,12108557,13430064,0,0,0,0,0,
000001.SZ,000001,20260918,102830000,118100,2800,33065,29764,0,,,40216580,470444421,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,71700,525100,413000,500700,787600,332300,413900,536800,137700,611100,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,674164,47900,293600,88000,32100,141100,40000,61800,74000,127000,121100,114500,12234657,13427164,0,0,0,0,0,
000001.SZ,000001,20260918,102833000,118000,18700,220686,29814,0,,,40235280,470665107,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,91400,547900,413000,501700,787600,334800,413900,537800,137700,611100,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,638964,57900,293600,88000,32100,141100,39000,60800,74000,127000,121100,114500,12282957,13391964,0,0,0,0,0,
000001.SZ,000001,20260918,102836000,118000,2600,30680,29823,0,,,40237880,470695787,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,94700,554000,413000,501700,792600,334800,413900,537800,137700,611100,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,725764,57900,293600,88000,32100,141100,39000,60800,74000,127000,121100,114600,12305357,13475064,0,0,0,0,0,
000001.SZ,000001,20260918,102839000,118000,2000,23610,29830,0,,,40239880,470719397,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,115500,552700,411000,501700,792600,334800,415500,537800,137700,611100,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,725364,57900,293600,88000,32100,141100,39000,60800,74000,127000,121100,114600,12325457,13474664,0,0,0,0,0,
000001.SZ,000001,20260918,102842000,118000,11700,138161,29843,0,,,40251580,470857558,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,110400,550300,416000,501700,797600,334800,415500,537800,137700,611100,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,723964,57900,293600,88000,32100,141100,39000,60800,74000,127000,121100,114600,12338157,13473064,0,0,0,0,0,
000001.SZ,000001,20260918,102845000,118000,4200,49582,29852,0,,,40255780,470907140,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,133000,456200,416000,501700,797600,334800,415500,537800,137700,611100,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,721964,57900,271500,88000,32100,141100,39000,60800,73500,127000,121100,114600,12267157,13447864,0,0,0,0,0,
000001.SZ,000001,20260918,102848000,118100,4700,55470,29872,0,,,40260480,470962610,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,136600,456700,416000,501700,797600,334800,415500,537800,137700,611800,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,740764,58900,271500,78000,40400,141100,39000,60800,73500,127000,121100,114600,12276457,13466964,0,0,0,0,0,
000001.SZ,000001,20260918,102851000,118100,48900,577441,29917,0,,,40309380,471540051,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,103300,460700,412000,501700,797600,337400,415500,537800,137700,611800,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,733964,57100,291500,78000,40400,141100,39000,60800,73500,127000,121100,114600,12246757,13478364,0,0,0,0,0,
000001.SZ,000001,20260918,102854000,118100,31400,370825,29956,0,,,40340780,471910876,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,134800,460700,432100,501700,798600,337400,415500,539700,142700,611800,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,733564,57100,291500,78000,40400,141100,49000,60800,73500,127900,121100,114600,12305557,13488864,0,0,0,0,0,
000001.SZ,000001,20260918,102857000,118000,4100,48381,29963,0,,,40344880,471959257,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,143400,458500,432100,500700,798600,337400,415500,539700,142700,613500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,738664,57100,291500,78000,40400,141300,49000,60800,73500,127900,121100,114600,12314457,13479164,0,0,0,0,0,
000001.SZ,000001,20260918,102900000,118000,0,0,29963,0,,,40344880,471959257,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,147000,466900,434100,500600,798600,337400,417100,539700,142700,613500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,742164,57100,291500,78000,40400,141300,49000,60800,73500,127900,121100,114600,12329957,13482664,0,0,0,0,0,
000001.SZ,000001,20260918,102903000,118000,0,0,29963,0,,,40344880,471959257,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,149500,466900,434100,500600,748600,337400,395700,549700,142700,613500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,736064,57100,291500,78000,40400,141300,49000,60800,73500,129700,121100,114600,12271057,13478364,0,0,0,0,0,
000001.SZ,000001,20260918,102906000,118100,600,7085,29965,0,,,40345480,471966342,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,160500,466900,431900,500900,748600,337400,395700,549700,142700,613500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,649764,57100,291500,78000,40400,141300,49000,60800,73500,129700,121100,114500,12281157,13388164,0,0,0,0,0,
000001.SZ,000001,20260918,102909000,118100,1400,16534,29966,0,,,40346880,471982876,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,178000,466700,436900,500900,751600,339400,395700,549700,142700,613500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,651364,57400,291200,78000,40400,141300,49000,60800,73500,129700,121100,114500,12309757,13410164,0,0,0,0,0,
000001.SZ,000001,20260918,102912000,118100,0,0,29966,0,,,40346880,471982876,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,183000,466700,436900,501100,755600,339100,395700,549700,142700,613500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,649964,57400,291200,78000,40400,141300,49000,60800,73500,129700,121100,114500,12320657,13407864,0,0,0,0,0,
000001.SZ,000001,20260918,102915000,118000,5200,61400,29982,0,,,40352080,472044276,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,207400,467200,436900,504100,757400,340100,395700,550400,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,730064,58500,291200,78000,40400,141300,49000,60800,73500,129700,121100,114600,12354557,13492064,0,0,0,0,0,
000001.SZ,000001,20260918,102918000,118000,4300,50754,29991,0,,,40356380,472095030,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,212800,466700,436900,504100,757400,340100,396200,550400,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,908664,59400,291200,78000,40400,141300,49000,60800,73500,129700,121100,114600,12360457,13671564,0,0,0,0,0,
000001.SZ,000001,20260918,102921000,118000,600,7084,29996,0,,,40356980,472102114,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,219000,467700,436900,504100,756500,340100,396200,550400,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,908464,59700,290700,75200,40400,141300,49000,60800,73500,129700,121100,114600,12367757,13669364,0,0,0,0,0,
000001.SZ,000001,20260918,102924000,118100,116100,1371136,30159,0,,,40473080,473473250,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,67700,472700,436900,504100,756500,340100,396200,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,928164,59700,290700,74900,41500,141300,49000,60800,66500,129700,121100,114600,12231857,13682964,0,0,0,0,0,
000001.SZ,000001,20260918,102927000,118100,20000,236200,30178,0,,,40493080,473709450,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,77400,473400,436900,502100,777500,340100,396200,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,928164,60300,290700,74900,41500,141300,49000,60800,66500,129700,121100,114600,12261357,13683564,0,0,0,0,0,
000001.SZ,000001,20260918,102930000,118100,0,0,30178,0,,,40493080,473709450,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,141500,474800,440000,502100,779900,340100,396200,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,811664,59900,290700,74900,41500,146300,50000,60800,66500,129700,121100,114600,12332557,13572664,0,0,0,0,0,
000001.SZ,000001,20260918,102933000,118100,23400,276147,30201,0,,,40516480,473985597,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,146900,474800,440000,505100,779900,340100,396300,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,917464,59500,290700,74900,41500,145600,50000,60800,66500,129600,121100,114600,12341557,13678664,0,0,0,0,0,
000001.SZ,000001,20260918,102936000,118100,4400,51952,30213,0,,,40520880,474037549,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,147500,474100,449000,505100,877800,342100,396300,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,916864,59500,290700,74900,41500,145600,49500,60800,66500,129100,121100,114600,12451581,13673764,0,0,0,0,0,
000001.SZ,000001,20260918,102939000,118100,15600,184193,30235,0,,,40536480,474221742,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,137000,478100,449000,506000,878000,342100,396300,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,912664,58100,289700,74400,41500,145100,49500,60800,66500,127000,121100,114600,12446181,13678664,0,0,0,0,0,
000001.SZ,000001,20260918,102942000,118100,125100,1477209,30281,0,,,40661580,475698951,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,14800,533600,449000,506000,878000,345100,396300,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,897064,58000,289100,74400,41500,145100,49500,60300,66500,127000,121100,114600,12382481,13661064,0,0,0,0,0,
000001.SZ,000001,20260918,102945000,118000,400,4720,30282,0,,,40661980,475703671,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,19800,532800,448000,508000,878000,345100,396300,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,817564,58000,289100,74400,41500,145100,49500,60300,66500,127000,121100,114600,12390981,13581264,0,0,0,0,0,
000001.SZ,000001,20260918,102948000,118100,100,1181,30283,0,,,40662080,475704852,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,21300,528800,448000,508000,878000,346100,396300,550800,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,851364,58000,289100,74400,41500,145100,49500,60300,66500,127000,121100,114600,12389481,13612764,0,0,0,0,0,
000001.SZ,000001,20260918,102951000,118100,57500,679075,30387,0,,,40719580,476383927,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,600,626000,448000,508000,878600,346100,396300,550300,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,849564,58000,289100,74400,41500,145100,49500,60300,66500,127000,121100,114600,12466081,13610964,0,0,0,0,0,
000001.SZ,000001,20260918,102954000,118100,100,1181,30388,0,,,40719680,476385108,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,27200,628200,448300,508000,879600,346100,401300,550300,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,850564,58700,289100,74400,41500,145100,49500,60300,66500,127000,121000,114600,12501181,13612664,0,0,0,0,0,
000001.SZ,000001,20260918,102957000,118000,100,1180,30389,0,,,40719780,476386288,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,86500,627400,448300,508000,881600,346100,401300,550300,142700,614500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,850464,58700,289100,74400,41500,145100,49500,60300,66500,127000,121000,114600,12561681,13602764,0,0,0,0,0,
000001.SZ,000001,20260918,103000000,118100,24000,283438,30408,0,,,40743780,476669726,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,26700,627400,448300,510000,885600,347700,401300,550300,142700,630300,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,900064,60200,289100,74400,90000,145100,49500,60300,66500,127000,121000,114600,12524281,13709164,0,0,0,0,0,
000001.SZ,000001,20260918,103003000,118100,39600,467675,30468,0,,,40783380,477137401,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,14800,602400,448800,510000,885600,347700,401300,550300,142700,630300,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,758464,59500,289100,74400,90000,145100,49500,60300,66500,127000,121000,114600,12487881,13566864,0,0,0,0,0,
000001.SZ,000001,20260918,103006000,118100,13100,154706,30477,0,,,40796480,477292107,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,8200,604400,448300,510000,889600,347700,401300,550300,142700,630300,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,757964,59500,289100,74400,90000,145100,49500,60300,66500,127000,121000,114600,12489981,13566364,0,0,0,0,0,
000001.SZ,000001,20260918,103009000,118100,1500,17715,30479,0,,,40797980,477309822,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,7500,606600,448300,510000,890600,347700,401300,550300,142700,630300,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,757964,59500,289100,123000,90000,145100,49500,70300,66500,127000,121000,114600,12492681,13625464,0,0,0,0,0,
000001.SZ,000001,20260918,103012000,118100,9000,106276,30495,0,,,40806980,477416098,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,12800,596600,448300,510500,890600,347700,401300,551300,142700,630300,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,751464,60600,289100,123000,90000,145100,49500,70300,66500,127000,121000,114600,12499681,13620064,0,0,0,0,0,
000001.SZ,000001,20260918,103015000,118100,24200,285802,30523,0,,,40831180,477701900,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,599700,448300,510500,890600,347700,401300,542800,142700,630300,65400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,42800,843264,60600,289100,121400,90000,145100,49500,70300,66500,121100,114600,12481881,13753164,0,0,0,0,0,
000001.SZ,000001,20260918,103018000,118200,2100,24802,30526,0,,,40833280,477726702,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,600500,448300,510500,890600,347700,401300,542800,142700,630400,65400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,55200,802264,60600,289100,121400,90000,145100,49500,70300,66500,121100,114600,12487081,13734564,0,0,0,0,0,
000001.SZ,000001,20260918,103021000,118100,14700,173609,30557,0,,,40847980,477900311,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,606400,450300,510700,890600,347700,401300,542800,142700,630400,65400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,42600,802264,60600,288800,121400,90000,145100,49500,70300,66500,121100,114600,12505181,13709164,0,0,0,0,0,
000001.SZ,000001,20260918,103024000,118100,2500,29525,30568,0,,,40850480,477929836,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,608000,470300,510700,890600,347900,401300,542800,146100,630400,65400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,41300,802264,60600,288800,121400,90000,145100,49500,70300,122400,121000,114600,12538481,13763764,0,0,0,0,0,
000001.SZ,000001,20260918,103027000,118100,142100,1678201,30736,0,,,40992580,479608037,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,120300,608800,472200,517100,892100,348900,401300,542800,146600,630400,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,849464,60600,288800,121400,90000,145100,49500,70300,122400,127000,121000,114600,12670881,13769964,0,0,0,0,0,
000001.SZ,000001,20260918,103030000,118100,70400,831424,30773,0,,,41062980,480439461,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,61100,603900,472200,517100,892100,348900,401300,542800,146600,630400,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,824264,60600,288800,121400,90000,146800,49500,70300,122400,127000,121000,114600,12606981,13751064,0,0,0,0,0,
000001.SZ,000001,20260918,103033000,118100,17000,200769,30794,0,,,41079980,480640230,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,70000,604200,478600,527200,893000,348900,401300,542800,146600,625400,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,827364,60500,288800,121400,90000,146900,49500,70300,122400,127000,121000,114600,12629081,13754164,0,0,0,0,0,
000001.SZ,000001,20260918,103036000,118000,15300,180633,30802,0,,,41095280,480820863,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,122200,619000,478600,527200,894200,348900,401300,542800,146600,626500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,821464,60500,288800,121400,90000,146900,49500,70300,122400,127000,121000,114600,12699281,13748264,0,0,0,0,0,
000001.SZ,000001,20260918,103039000,118100,500,5905,30803,0,,,41095780,480826768,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,151700,619500,478600,527200,897200,348920,401300,542800,146600,626500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,821464,60000,288800,121400,90000,146900,49500,70300,122400,127000,121000,114600,12737201,13762764,0,0,0,0,0,
000001.SZ,000001,20260918,103042000,118100,256300,3026903,30910,0,,,41352080,483853671,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,171200,619900,478600,527200,898200,348920,401300,542800,146600,626900,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,821764,60000,288800,121400,90000,146900,49500,70300,122400,127000,121000,114600,12759001,13763264,0,0,0,0,0,
000001.SZ,000001,20260918,103045000,118000,30200,356657,30914,0,,,41382280,484210328,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,197200,619300,478600,527200,898200,349220,401300,542800,146600,636900,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,798864,62000,251000,121400,90000,146900,49500,70300,122400,127000,121000,114600,12794701,13704764,0,0,0,0,0,
000001.SZ,000001,20260918,103048000,118100,800,9448,30917,0,,,41383080,484219776,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,198600,619400,480000,527200,898200,349220,401300,542800,146600,636900,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,795564,62000,231000,121400,90000,146900,49500,70300,122400,127500,121000,114600,12800001,13677464,0,0,0,0,0,
000001.SZ,000001,20260918,103051000,118100,6900,81489,30921,0,,,41389980,484301265,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,197600,619400,480000,527200,933700,349220,401300,542800,146600,636900,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,805764,62000,231000,121400,90000,146900,49500,70300,122400,127500,121000,114600,12834501,13686664,0,0,0,0,0,
000001.SZ,000001,20260918,103054000,118100,5600,66136,30924,0,,,41395580,484367401,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,246300,619300,482000,527200,933700,349220,401300,542800,146600,637900,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,808564,62000,231000,121400,90000,146900,49500,70300,122400,127500,121000,114600,12886101,13689464,0,0,0,0,0,
000001.SZ,000001,20260918,103057000,118100,500,5905,30925,0,,,41396080,484373306,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,247000,622800,482000,527200,933700,349220,401300,542800,147600,638800,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,808664,62000,231000,121400,90000,146900,49500,70300,122400,136100,121000,114600,12892201,13698164,0,0,0,0,0,
000001.SZ,000001,20260918,103100000,118000,5700,67313,30930,0,,,41401780,484440619,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,277100,636800,482000,527200,934700,349220,401300,542800,147600,638800,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,809064,62200,231000,121400,90000,146900,49500,71200,122400,136100,121000,114600,12931101,13699664,0,0,0,0,0,
000001.SZ,000001,20260918,103103000,118000,4400,51961,30936,0,,,41406180,484492580,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,282200,637300,482000,527200,934700,350020,401300,542800,149600,638800,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,811664,63100,231000,121400,90000,146900,49500,71200,122400,136100,121000,114600,12939501,13704064,0,0,0,0,0,
000001.SZ,000001,20260918,103106000,118100,1800,21258,30938,0,,,41407980,484513838,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,303300,637300,482000,527200,933700,350020,401300,535500,152300,668500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,925864,63100,231000,121400,90000,146900,49500,71200,122400,136100,121000,114600,12985701,13816264,0,0,0,0,0,
000001.SZ,000001,20260918,103109000,118100,4000,47220,30943,0,,,41411980,484561058,118200,115600,115900,116100,118100,118200,118300,118400,118500,118600,118700,118800,118900,119000,301900,637400,482000,528600,935700,350220,401300,535500,152200,669500,118000,117900,117800,117700,117600,117500,117400,117300,117200,117100,922464,63100,231000,121400,90000,147000,49500,71200,122400,136100,121000,114600,12989401,13814264,0,0,0,0,0,
000001.SZ,000001,20260918,103112000,118100,326700,3858352,31097,0,,,41738680,488419410,118200,115600,115900,116100,118200,118300,118400,118500,118600,118700,118800,118900,119000,119100,666400,482000,528600,939000,355220,401300,535500,155900,669500,65400,118100,118000,117900,117800,117700,117600,117500,117400,117300,117200,7300,927864,63800,231000,121400,90000,146900,49500,71200,122400,121000,114600,12728501,13827564,0,0,0,0,0,
