万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000001.SZ,000001,20260918,102123700,15111966,0,0,B,117800,1000,13825069,15111965,
000001.SZ,000001,20260918,102123710,15111968,0,0,B,117800,1100,13825069,15111967,
000001.SZ,000001,20260918,102123730,15112015,0,0,B,117800,200,13825069,15112014,
000001.SZ,000001,20260918,102123730,15112017,0,0,B,117800,100,13825069,15112016,
000001.SZ,000001,20260918,102123850,15112328,0,0,B,117800,1500,13825069,15112327,
000001.SZ,000001,20260918,102124070,15112804,C,0, ,0,700,0,15058963,
000001.SZ,000001,20260918,102124080,15112827,0,0,B,117800,200,13825069,15112826,
000001.SZ,000001,20260918,102124100,15112858,0,0,B,117800,200,13825069,15112857,
000001.SZ,000001,20260918,102124160,15112921,0,0,B,117800,7100,13825069,15112920,
000001.SZ,000001,20260918,102124210,15113022,0,0,B,117800,200,13825069,15113021,
000001.SZ,000001,20260918,102124360,15113392,0,0,S,117700,4800,15113391,14899568,
000001.SZ,000001,20260918,102124540,15113741,0,0,B,117800,500,13825069,15113740,
000001.SZ,000001,20260918,102125000,15114967,0,0,B,117800,700,13825069,15114966,
000001.SZ,000001,20260918,102125740,15116490,C,0, ,0,500,0,15089093,
000001.SZ,000001,20260918,102125850,15116643,0,0,B,117800,3000,13825069,15116642,
000001.SZ,000001,20260918,102126020,15117002,C,0, ,0,300,0,14872677,
000001.SZ,000001,20260918,102126070,15117098,0,0,B,117800,200,13825069,15117097,
000001.SZ,000001,20260918,102126460,15117849,C,0, ,0,1800,14293047,0,
000001.SZ,000001,20260918,102126600,15118274,C,0, ,0,100,0,15088718,
000001.SZ,000001,20260918,102126740,15118475,0,0,B,117800,500,13825069,15118474,
000001.SZ,000001,20260918,102126930,15118921,C,0, ,0,200,0,15116471,
000001.SZ,000001,20260918,102126980,15119012,0,0,B,117800,200,13825069,15119011,
000001.SZ,000001,20260918,102127130,15119363,0,0,B,117800,200,13825069,15119362,
000001.SZ,000001,20260918,102127160,15119413,0,0,B,117800,3400,13825069,15119412,
000001.SZ,000001,20260918,102127610,15120474,0,0,B,117800,100,13825069,15120473,
000001.SZ,000001,20260918,102128500,15122773,C,0, ,0,500,0,7187193,
000001.SZ,000001,20260918,102129320,15124809,0,0,S,117700,4700,15124808,14899568,
000001.SZ,000001,20260918,102129350,15124929,C,0, ,0,2000,0,14861355,
000001.SZ,000001,20260918,102129570,15125310,C,0, ,0,12800,0,13990528,
000001.SZ,000001,20260918,102130220,15126613,C,0, ,0,1000,0,14590000,
000001.SZ,000001,20260918,102130220,15126614,C,0, ,0,2400,0,14818136,
000001.SZ,000001,20260918,102130690,15127693,0,0,B,117800,2000,13825069,15127692,
000001.SZ,000001,20260918,102131040,15128450,C,0, ,0,1200,0,10056174,
000001.SZ,000001,20260918,102131060,15128476,C,0, ,0,300,0,15119367,
000001.SZ,000001,20260918,102131280,15129606,0,0,B,117800,17600,13825069,15129605,
000001.SZ,000001,20260918,102131280,15129607,0,0,B,117800,5000,13832225,15129605,
000001.SZ,000001,20260918,102131280,15129608,0,0,B,117800,9000,13846121,15129605,
000001.SZ,000001,20260918,102131280,15129609,0,0,B,117800,2000,13846830,15129605,
000001.SZ,000001,20260918,102131280,15129610,0,0,B,117800,1000,13856274,15129605,
000001.SZ,000001,20260918,102131280,15129611,0,0,B,117800,2000,13879807,15129605,
000001.SZ,000001,20260918,102131280,15129612,0,0,B,117800,600,13890136,15129605,
000001.SZ,000001,20260918,102131280,15129613,0,0,B,117800,100000,13901101,15129605,
000001.SZ,000001,20260918,102131280,15129614,0,0,B,117800,1700,13905317,15129605,
000001.SZ,000001,20260918,102131280,15129615,0,0,B,117800,2000,13907852,15129605,
000001.SZ,000001,20260918,102131280,15129616,0,0,B,117800,15000,13918460,15129605,
000001.SZ,000001,20260918,102131280,15129617,0,0,B,117800,3000,13944465,15129605,
000001.SZ,000001,20260918,102131280,15129618,0,0,B,117800,2000,13949330,15129605,
000001.SZ,000001,20260918,102131280,15129619,0,0,B,117800,500,14000440,15129605,
000001.SZ,000001,20260918,102131280,15129620,0,0,B,117800,4000,14015030,15129605,
000001.SZ,000001,20260918,102131280,15129621,0,0,B,117800,500,14049050,15129605,
000001.SZ,000001,20260918,102131280,15129622,0,0,B,117800,1000,14051912,15129605,
000001.SZ,000001,20260918,102131280,15129623,0,0,B,117800,200,14057780,15129605,
000001.SZ,000001,20260918,102131320,15129719,0,0,B,117800,600,14057780,15129718,
000001.SZ,000001,20260918,102131320,15129721,0,0,B,117800,1100,14057780,15129720,
000001.SZ,000001,20260918,102131320,15129723,0,0,B,117800,100,14057780,15129722,
000001.SZ,000001,20260918,102131320,15129724,0,0,B,117800,500,14064239,15129722,
000001.SZ,000001,20260918,102131320,15129725,0,0,B,117800,100,14077442,15129722,
000001.SZ,000001,20260918,102131320,15129727,0,0,B,117800,1900,14077442,15129726,
000001.SZ,000001,20260918,102131320,15129729,0,0,B,117800,1500,14086445,15129728,
000001.SZ,000001,20260918,102131320,15129731,0,0,B,117800,200,14088929,15129730,
000001.SZ,000001,20260918,102131320,15129732,0,0,B,117800,500,14104217,15129730,
000001.SZ,000001,20260918,102131320,15129734,0,0,B,117800,700,14106558,15129733,
000001.SZ,000001,20260918,102131320,15129736,0,0,B,117800,1100,14106558,15129735,
000001.SZ,000001,20260918,102131320,15129738,0,0,B,117800,600,14106558,15129737,
000001.SZ,000001,20260918,102131320,15129739,0,0,B,117800,700,14153896,15129737,
000001.SZ,000001,20260918,102131320,15129741,0,0,B,117800,400,14153896,15129740,
000001.SZ,000001,20260918,102131320,15129743,0,0,B,117800,900,14153896,15129742,
000001.SZ,000001,20260918,102131320,15129744,0,0,B,117800,500,14190564,15129742,
000001.SZ,000001,20260918,102131320,15129745,0,0,B,117800,1000,14203075,15129742,
000001.SZ,000001,20260918,102131320,15129746,0,0,B,117800,1000,14222448,15129742,
000001.SZ,000001,20260918,102131320,15129747,0,0,B,117800,1100,14263679,15129742,
000001.SZ,000001,20260918,102131320,15129748,0,0,B,117800,100,14274180,15129742,
000001.SZ,000001,20260918,102131320,15129749,0,0,B,117800,1100,14285990,15129742,
000001.SZ,000001,20260918,102131320,15129750,0,0,B,117800,300,14288318,15129742,
000001.SZ,000001,20260918,102131320,15129752,0,0,B,117800,400,14288318,15129751,
000001.SZ,000001,20260918,102131320,15129753,0,0,B,117800,300,14291387,15129751,
000001.SZ,000001,20260918,102131320,15129755,0,0,B,117800,200,14291387,15129754,
000001.SZ,000001,20260918,102131320,15129756,0,0,B,117800,500,14315087,15129754,
000001.SZ,000001,20260918,102131320,15129757,0,0,B,117800,100,14326032,15129754,
000001.SZ,000001,20260918,102131320,15129759,0,0,B,117800,1300,14326032,15129758,
000001.SZ,000001,20260918,102131320,15129761,0,0,B,117800,1900,14326032,15129760,
000001.SZ,000001,20260918,102131320,15129763,0,0,B,117800,1700,14326032,15129762,
000001.SZ,000001,20260918,102131320,15129764,0,0,B,117800,200,14327699,15129762,
000001.SZ,000001,20260918,102131320,15129765,0,0,B,117800,3000,14332012,15129762,
000001.SZ,000001,20260918,102131320,15129767,0,0,B,117800,1300,14332012,15129766,
000001.SZ,000001,20260918,102131320,15129769,0,0,B,117800,700,14332012,15129768,
000001.SZ,000001,20260918,102131320,15129771,0,0,B,117800,1000,14332012,15129770,
000001.SZ,000001,20260918,102131320,15129772,0,0,B,117800,1900,14349228,15129770,
000001.SZ,000001,20260918,102131320,15129774,0,0,B,117800,100,14349228,15129773,
000001.SZ,000001,20260918,102131320,15129775,0,0,B,117800,2000,14374451,15129773,
000001.SZ,000001,20260918,102131320,15129776,0,0,B,117800,1100,14376049,15129773,
000001.SZ,000001,20260918,102131320,15129778,0,0,B,117800,600,14376049,15129777,
000001.SZ,000001,20260918,102131320,15129780,0,0,B,117800,300,14376049,15129779,
000001.SZ,000001,20260918,102131320,15129781,0,0,B,117800,1000,14394338,15129779,
000001.SZ,000001,20260918,102131320,15129783,0,0,B,117800,1500,14432915,15129782,
000001.SZ,000001,20260918,102131320,15129785,0,0,B,117800,500,14432915,15129784,
000001.SZ,000001,20260918,102131320,15129786,0,0,B,117800,300,14452653,15129784,
000001.SZ,000001,20260918,102131320,15129788,0,0,B,117800,600,14452653,15129787,
000001.SZ,000001,20260918,102131320,15129790,0,0,B,117800,100,14452653,15129789,
000001.SZ,000001,20260918,102131320,15129791,0,0,B,117800,400,14486382,15129789,
000001.SZ,000001,20260918,102131320,15129792,0,0,B,117800,1500,14544887,15129789,
000001.SZ,000001,20260918,102131320,15129794,0,0,B,117800,500,14544887,15129793,
000001.SZ,000001,20260918,102131320,15129795,0,0,B,117800,200,14546242,15129793,
000001.SZ,000001,20260918,102131320,15129797,0,0,B,117800,700,14546242,15129796,
000001.SZ,000001,20260918,102131320,15129799,0,0,B,117800,100,14546242,15129798,
000001.SZ,000001,20260918,102131320,15129800,0,0,B,117800,300,14554843,15129798,
000001.SZ,000001,20260918,102131320,15129802,0,0,B,117800,700,14554843,15129801,
000001.SZ,000001,20260918,102131320,15129803,0,0,B,117800,500,14575838,15129801,
000001.SZ,000001,20260918,102131320,15129804,0,0,B,117800,600,14585054,15129801,
000001.SZ,000001,20260918,102131320,15129806,0,0,B,117800,400,14585054,15129805,
000001.SZ,000001,20260918,102131320,15129808,0,0,B,117800,2100,14585054,15129807,
000001.SZ,000001,20260918,102131320,15129810,0,0,B,117800,1600,14585054,15129809,
000001.SZ,000001,20260918,102131320,15129812,0,0,B,117800,100,14585054,15129811,
000001.SZ,000001,20260918,102131320,15129813,0,0,B,117800,700,14586513,15129811,
000001.SZ,000001,20260918,102131330,15129822,0,0,B,117800,300,14586513,15129821,
000001.SZ,000001,20260918,102131330,15129823,0,0,B,117800,300,14598647,15129821,
000001.SZ,000001,20260918,102131330,15129824,0,0,B,117800,2000,14609933,15129821,
000001.SZ,000001,20260918,102131330,15129825,0,0,B,117800,300,14618946,15129821,
000001.SZ,000001,20260918,102131330,15129827,0,0,B,117800,1700,14618946,15129826,
000001.SZ,000001,20260918,102131330,15129829,0,0,B,117800,700,14630146,15129828,
000001.SZ,000001,20260918,102131330,15129831,0,0,B,117800,600,14630146,15129830,
000001.SZ,000001,20260918,102131330,15129833,0,0,B,117800,700,14630146,15129832,
000001.SZ,000001,20260918,102131330,15129834,0,0,B,117800,100,14650924,15129832,
000001.SZ,000001,20260918,102131330,15129836,0,0,B,117800,1200,14650924,15129835,
000001.SZ,000001,20260918,102131330,15129842,0,0,B,117800,700,14650924,15129841,
000001.SZ,000001,20260918,102131330,15129843,0,0,B,117800,200,14659770,15129841,
000001.SZ,000001,20260918,102131330,15129844,0,0,B,117800,1500,14687060,15129841,
000001.SZ,000001,20260918,102131330,15129845,0,0,B,117800,100,14699114,15129841,
000001.SZ,000001,20260918,102131330,15129846,0,0,B,117800,1000,14706292,15129841,
000001.SZ,000001,20260918,102131330,15129848,0,0,B,117800,9000,14706292,15129847,
000001.SZ,000001,20260918,102131330,15129849,0,0,B,117800,700,14707287,15129847,
000001.SZ,000001,20260918,102131330,15129851,0,0,B,117800,4300,14707287,15129850,
000001.SZ,000001,20260918,102131330,15129852,0,0,B,117800,100,14720852,15129850,
000001.SZ,000001,20260918,102131330,15129853,0,0,B,117800,400,14726444,15129850,
000001.SZ,000001,20260918,102131330,15129854,0,0,B,117800,200,14748102,15129850,
000001.SZ,000001,20260918,102131330,15129856,0,0,B,117800,100,14748102,15129855,
000001.SZ,000001,20260918,102131330,15129857,0,0,B,117800,100,14761317,15129855,
000001.SZ,000001,20260918,102131330,15129858,0,0,B,117800,500,14784993,15129855,
000001.SZ,000001,20260918,102131330,15129859,0,0,B,117800,6500,14791182,15129855,
000001.SZ,000001,20260918,102131330,15129861,0,0,B,117800,1200,14791182,15129860,
000001.SZ,000001,20260918,102131330,15129867,0,0,B,117800,300,14791182,15129866,
000001.SZ,000001,20260918,102131330,15129868,0,0,B,117800,1800,14830775,15129866,
000001.SZ,000001,20260918,102131330,15129869,0,0,B,117800,500,14846404,15129866,
000001.SZ,000001,20260918,102131330,15129870,0,0,B,117800,200,14853532,15129866,
000001.SZ,000001,20260918,102131330,15129871,0,0,B,117800,500,14886080,15129866,
000001.SZ,000001,20260918,102131330,15129872,0,0,B,117800,7100,14886293,15129866,
000001.SZ,000001,20260918,102131330,15129874,0,0,B,117800,100,14886293,15129873,
000001.SZ,000001,20260918,102131330,15129876,0,0,B,117800,2800,14886293,15129875,
000001.SZ,000001,20260918,102131330,15129877,0,0,B,117800,500,14887091,15129875,
000001.SZ,000001,20260918,102131330,15129878,0,0,B,117800,500,14892243,15129875,
000001.SZ,000001,20260918,102131330,15129879,0,0,B,117800,1100,14901133,15129875,
000001.SZ,000001,20260918,102131330,15129880,0,0,B,117800,100,14906864,15129875,
000001.SZ,000001,20260918,102131330,15129881,0,0,B,117800,1500,14909952,15129875,
000001.SZ,000001,20260918,102131330,15129882,0,0,B,117800,100,14916864,15129875,
000001.SZ,000001,20260918,102131330,15129883,0,0,B,117800,100,14917226,15129875,
000001.SZ,000001,20260918,102131330,15129884,0,0,B,117800,200,14917355,15129875,
000001.SZ,000001,20260918,102131330,15129885,0,0,B,117800,100,14917818,15129875,
000001.SZ,000001,20260918,102131330,15129886,0,0,B,117800,100,14918046,15129875,
000001.SZ,000001,20260918,102131330,15129887,0,0,B,117800,100,14918267,15129875,
000001.SZ,000001,20260918,102131330,15129888,0,0,B,117800,100,14920042,15129875,
000001.SZ,000001,20260918,102131330,15129889,0,0,B,117800,3200,14930869,15129875,
000001.SZ,000001,20260918,102131330,15129890,0,0,B,117800,6400,14931758,15129875,
000001.SZ,000001,20260918,102131330,15129892,0,0,B,117800,3600,14931758,15129891,
000001.SZ,000001,20260918,102131330,15129893,0,0,B,117800,1000,14950070,15129891,
000001.SZ,000001,20260918,102131330,15129894,0,0,B,117800,3000,14956139,15129891,
000001.SZ,000001,20260918,102131330,15129895,0,0,B,117800,500,14957570,15129891,
000001.SZ,000001,20260918,102131330,15129905,C,0, ,0,200,15094089,0,
000001.SZ,000001,20260918,102131330,15129907,0,0,B,117800,100,14957570,15129906,
000001.SZ,000001,20260918,102131330,15129909,0,0,B,117800,1100,14957570,15129908,
000001.SZ,000001,20260918,102131330,15129911,0,0,B,117800,1100,14957570,15129910,
000001.SZ,000001,20260918,102131330,15129912,C,0, ,0,300,15035637,0,
000001.SZ,000001,20260918,102131330,15129913,C,0, ,0,100,14985261,0,
000001.SZ,000001,20260918,102131330,15129915,0,0,B,117800,500,14957570,15129914,
000001.SZ,000001,20260918,102131330,15129916,0,0,B,117800,300,14963066,15129914,
000001.SZ,000001,20260918,102131330,15129917,0,0,B,117800,900,14969379,15129914,
000001.SZ,000001,20260918,102131330,15129918,C,0, ,0,100,14986655,0,
000001.SZ,000001,20260918,102131330,15129919,C,0, ,0,100,14986645,0,
000001.SZ,000001,20260918,102131330,15129921,0,0,B,117800,5000,14977735,15129920,
000001.SZ,000001,20260918,102131330,15129922,0,0,B,117800,100,14985107,15129920,
000001.SZ,000001,20260918,102131330,15129923,0,0,B,117800,200,14985108,15129920,
000001.SZ,000001,20260918,102131330,15129924,0,0,B,117800,100,14985257,15129920,
000001.SZ,000001,20260918,102131330,15129925,0,0,B,117800,100,14985258,15129920,
000001.SZ,000001,20260918,102131330,15129926,0,0,B,117800,100,14985259,15129920,
000001.SZ,000001,20260918,102131330,15129927,0,0,B,117800,200,14985260,15129920,
000001.SZ,000001,20260918,102131330,15129928,0,0,B,117800,100,14985262,15129920,
000001.SZ,000001,20260918,102131330,15129929,0,0,B,117800,100,14985263,15129920,
000001.SZ,000001,20260918,102131330,15129930,0,0,B,117800,1000,14986626,15129920,
000001.SZ,000001,20260918,102131330,15129931,0,0,B,117800,100,14986644,15129920,
000001.SZ,000001,20260918,102131330,15129932,0,0,B,117800,200,14986646,15129920,
000001.SZ,000001,20260918,102131330,15129933,0,0,B,117800,100,14986647,15129920,
000001.SZ,000001,20260918,102131330,15129934,0,0,B,117800,200,14986648,15129920,
000001.SZ,000001,20260918,102131330,15129935,0,0,B,117800,200,14986649,15129920,
000001.SZ,000001,20260918,102131330,15129936,0,0,B,117800,100,14986650,15129920,
000001.SZ,000001,20260918,102131330,15129937,0,0,B,117800,100,14986652,15129920,
000001.SZ,000001,20260918,102131330,15129938,0,0,B,117800,100,14986653,15129920,
000001.SZ,000001,20260918,102131330,15129939,0,0,B,117800,100,14986771,15129920,
000001.SZ,000001,20260918,102131330,15129940,0,0,B,117800,100,14986855,15129920,
000001.SZ,000001,20260918,102131330,15129941,0,0,B,117800,300,14987819,15129920,
000001.SZ,000001,20260918,102131330,15129942,C,0, ,0,100,15008262,0,
000001.SZ,000001,20260918,102131330,15129944,0,0,B,117800,600,14987819,15129943,
000001.SZ,000001,20260918,102131330,15129945,0,0,B,117800,2600,14989914,15129943,
000001.SZ,000001,20260918,102131330,15129946,C,0, ,0,100,15005098,0,
000001.SZ,000001,20260918,102131330,15129948,0,0,B,117800,2200,14989914,15129947,
000001.SZ,000001,20260918,102131330,15129949,0,0,B,117800,100,14989931,15129947,
000001.SZ,000001,20260918,102131330,15129950,0,0,B,117800,200,14989932,15129947,
000001.SZ,000001,20260918,102131330,15129951,0,0,B,117800,200,14989933,15129947,
000001.SZ,000001,20260918,102131330,15129952,0,0,B,117800,200,14989934,15129947,
000001.SZ,000001,20260918,102131330,15129953,0,0,B,117800,200,14989935,15129947,
000001.SZ,000001,20260918,102131330,15129954,0,0,B,117800,5500,14992516,15129947,
000001.SZ,000001,20260918,102131330,15129955,C,0, ,0,100,14992556,0,
000001.SZ,000001,20260918,102131330,15129956,C,0, ,0,300,15013232,0,
000001.SZ,000001,20260918,102131330,15129958,0,0,B,117800,100,14992516,15129957,
000001.SZ,000001,20260918,102131330,15129960,0,0,B,117800,200,14992516,15129959,
000001.SZ,000001,20260918,102131330,15129961,C,0, ,0,100,15013283,0,
000001.SZ,000001,20260918,102131330,15129963,0,0,B,117800,2900,14992516,15129962,
000001.SZ,000001,20260918,102131330,15129964,C,0, ,0,300,14994182,0,
000001.SZ,000001,20260918,102131330,15129965,C,0, ,0,100,15008261,0,
000001.SZ,000001,20260918,102131330,15129967,0,0,B,117800,200,14992516,15129966,
000001.SZ,000001,20260918,102131330,15129969,0,0,B,117800,8500,14992516,15129968,
000001.SZ,000001,20260918,102131330,15129970,C,0, ,0,200,14992558,0,
000001.SZ,000001,20260918,102131330,15129971,C,0, ,0,100,15013284,0,
000001.SZ,000001,20260918,102131330,15129979,0,0,B,117800,1100,14992516,15129978,
000001.SZ,000001,20260918,102131340,15129989,0,0,B,117800,1500,14992516,15129988,
000001.SZ,000001,20260918,102131340,15129990,0,0,B,117800,200,14992546,15129988,
000001.SZ,000001,20260918,102131340,15129991,0,0,B,117800,300,14992553,15129988,
000001.SZ,000001,20260918,102131340,15129992,0,0,B,117800,100,14992557,15129988,
000001.SZ,000001,20260918,102131340,15129993,0,0,B,117800,200,14992559,15129988,
000001.SZ,000001,20260918,102131340,15129994,0,0,B,117800,200,14992563,15129988,
000001.SZ,000001,20260918,102131340,15129995,0,0,B,117800,3000,14994165,15129988,
000001.SZ,000001,20260918,102131340,15129996,0,0,B,117800,200,14994179,15129988,
000001.SZ,000001,20260918,102131340,15129997,0,0,B,117800,200,14994180,15129988,
000001.SZ,000001,20260918,102131340,15129998,0,0,B,117800,300,14995702,15129988,
000001.SZ,000001,20260918,102131340,15129999,0,0,B,117800,100,14995719,15129988,
000001.SZ,000001,20260918,102131340,15130000,0,0,B,117800,200,14995720,15129988,
000001.SZ,000001,20260918,102131340,15130002,0,0,B,117800,300,14996952,15130001,
000001.SZ,000001,20260918,102131340,15130003,0,0,B,117800,100,14996953,15130001,
000001.SZ,000001,20260918,102131340,15130004,0,0,B,117800,300,14997912,15130001,
000001.SZ,000001,20260918,102131340,15130005,0,0,B,117800,100,14999523,15130001,
000001.SZ,000001,20260918,102131340,15130006,0,0,B,117800,400,15000258,15130001,
000001.SZ,000001,20260918,102131340,15130007,0,0,B,117800,100,15000259,15130001,
000001.SZ,000001,20260918,102131340,15130008,0,0,B,117800,200,15002332,15130001,
000001.SZ,000001,20260918,102131340,15130009,0,0,B,117800,1000,15005082,15130001,
000001.SZ,000001,20260918,102131340,15130010,0,0,B,117800,100,15005099,15130001,
000001.SZ,000001,20260918,102131340,15130011,0,0,B,117800,100,15007797,15130001,
000001.SZ,000001,20260918,102131340,15130012,0,0,B,117800,200,15013233,15130001,
000001.SZ,000001,20260918,102131340,15130013,0,0,B,117800,200,15013234,15130001,
000001.SZ,000001,20260918,102131340,15130014,0,0,B,117800,200,15013235,15130001,
000001.SZ,000001,20260918,102131340,15130015,0,0,B,117800,100,15013236,15130001,
000001.SZ,000001,20260918,102131340,15130016,0,0,B,117800,200,15013264,15130001,
000001.SZ,000001,20260918,102131340,15130017,0,0,B,117800,10000,15014977,15130001,
000001.SZ,000001,20260918,102131340,15130018,0,0,B,117800,500,15015133,15130001,
000001.SZ,000001,20260918,102131340,15130019,0,0,B,117800,100,15016579,15130001,
000001.SZ,000001,20260918,102131340,15130021,0,0,B,117800,900,15016579,15130020,
000001.SZ,000001,20260918,102131340,15130022,0,0,B,117800,300,15018926,15130020,
000001.SZ,000001,20260918,102131340,15130024,0,0,B,117800,200,15018926,15130023,
000001.SZ,000001,20260918,102131340,15130025,0,0,B,117800,100,15019089,15130023,
000001.SZ,000001,20260918,102131340,15130026,0,0,B,117800,200,15021050,15130023,
000001.SZ,000001,20260918,102131340,15130027,0,0,B,117800,200,15021051,15130023,
000001.SZ,000001,20260918,102131340,15130028,0,0,B,117800,100,15021052,15130023,
000001.SZ,000001,20260918,102131340,15130029,0,0,B,117800,400,15021445,15130023,
000001.SZ,000001,20260918,102131340,15130030,0,0,B,117800,100,15025472,15130023,
000001.SZ,000001,20260918,102131340,15130031,0,0,B,117800,900,15027155,15130023,
000001.SZ,000001,20260918,102131340,15130033,0,0,B,117800,1100,15027155,15130032,
000001.SZ,000001,20260918,102131340,15130034,0,0,B,117800,100,15027165,15130032,
000001.SZ,000001,20260918,102131340,15130035,0,0,B,117800,200,15027166,15130032,
000001.SZ,000001,20260918,102131340,15130036,0,0,B,117800,100,15027167,15130032,
000001.SZ,000001,20260918,102131340,15130037,0,0,B,117800,200,15027168,15130032,
000001.SZ,000001,20260918,102131340,15130038,0,0,B,117800,200,15027169,15130032,
000001.SZ,000001,20260918,102131340,15130039,0,0,B,117800,100,15027170,15130032,
000001.SZ,000001,20260918,102131340,15130040,0,0,B,117800,200,15027186,15130032,
000001.SZ,000001,20260918,102131340,15130041,0,0,B,117800,200,15028275,15130032,
000001.SZ,000001,20260918,102131340,15130042,0,0,B,117800,100,15028276,15130032,
000001.SZ,000001,20260918,102131340,15130043,0,0,B,117800,100,15028277,15130032,
000001.SZ,000001,20260918,102131340,15130044,0,0,B,117800,2000,15032509,15130032,
000001.SZ,000001,20260918,102131340,15130045,0,0,B,117800,10000,15033865,15130032,
000001.SZ,000001,20260918,102131340,15130046,0,0,B,117800,300,15035525,15130032,
000001.SZ,000001,20260918,102131340,15130047,0,0,B,117800,300,15035734,15130032,
000001.SZ,000001,20260918,102131340,15130048,0,0,B,117800,900,15037865,15130032,
000001.SZ,000001,20260918,102131340,15130049,0,0,B,117800,100,15040572,15130032,
000001.SZ,000001,20260918,102131340,15130050,0,0,B,117800,100,15040573,15130032,
000001.SZ,000001,20260918,102131340,15130051,0,0,B,117800,300,15040574,15130032,
000001.SZ,000001,20260918,102131340,15130052,0,0,B,117800,500,15041158,15130032,
000001.SZ,000001,20260918,102131340,15130053,0,0,B,117800,100,15041722,15130032,
000001.SZ,000001,20260918,102131340,15130054,0,0,B,117800,100,15042875,15130032,
000001.SZ,000001,20260918,102131340,15130056,0,0,B,117800,900,15042875,15130055,
000001.SZ,000001,20260918,102131340,15130057,0,0,B,117800,100,15043208,15130055,
000001.SZ,000001,20260918,102131340,15130058,0,0,B,117800,200,15047120,15130055,
000001.SZ,000001,20260918,102131340,15130059,0,0,B,117800,200,15047285,15130055,
000001.SZ,000001,20260918,102131340,15130060,0,0,B,117800,100,15048637,15130055,
000001.SZ,000001,20260918,102131340,15130062,0,0,B,117800,1600,15050002,15130061,
000001.SZ,000001,20260918,102131340,15130063,0,0,B,117800,600,15055318,15130061,
000001.SZ,000001,20260918,102131340,15130064,0,0,B,117800,1000,15056698,15130061,
000001.SZ,000001,20260918,102131340,15130065,0,0,B,117800,1100,15058297,15130061,
000001.SZ,000001,20260918,102131340,15130066,0,0,B,117800,600,15058415,15130061,
000001.SZ,000001,20260918,102131340,15130067,0,0,B,117800,100,15070604,15130061,
000001.SZ,000001,20260918,102131340,15130068,0,0,B,117800,4700,15073815,15130061,
000001.SZ,000001,20260918,102131340,15130070,0,0,B,117800,300,15073815,15130069,
000001.SZ,000001,20260918,102131340,15130071,0,0,B,117800,3000,15088046,15130069,
000001.SZ,000001,20260918,102131340,15130072,0,0,B,117800,100,15092734,15130069,
000001.SZ,000001,20260918,102131340,15130073,0,0,B,117800,1000,15098214,15130069,
000001.SZ,000001,20260918,102131340,15130074,0,0,B,117800,500,15098438,15130069,
000001.SZ,000001,20260918,102131340,15130075,0,0,B,117800,3100,15099819,15130069,
000001.SZ,000001,20260918,102131340,15130077,0,0,B,117800,900,15099819,15130076,
000001.SZ,000001,20260918,102131340,15130078,0,0,B,117800,1000,15101691,15130076,
000001.SZ,000001,20260918,102131340,15130079,0,0,B,117800,1600,15102824,15130076,
000001.SZ,000001,20260918,102131340,15130080,0,0,B,117800,2200,15103146,15130076,
000001.SZ,000001,20260918,102131340,15130081,0,0,B,117800,100,15104843,15130076,
000001.SZ,000001,20260918,102131340,15130082,0,0,B,117800,1000,15105243,15130076,
000001.SZ,000001,20260918,102131340,15130083,0,0,B,117800,4700,15106469,15130076,
000001.SZ,000001,20260918,102131340,15130084,0,0,B,117800,1800,15106995,15130076,
000001.SZ,000001,20260918,102131340,15130085,0,0,B,117800,10000,15112013,15130076,
000001.SZ,000001,20260918,102131340,15130086,0,0,B,117800,300,15114956,15130076,
000001.SZ,000001,20260918,102131340,15130087,0,0,B,117800,100,15116475,15130076,
000001.SZ,000001,20260918,102131340,15130088,0,0,B,117800,7700,15117010,15130076,
000001.SZ,000001,20260918,102131340,15130090,0,0,B,117800,20300,15117010,15130089,
000001.SZ,000001,20260918,102131340,15130092,0,0,B,117800,900,15117010,15130091,
000001.SZ,000001,20260918,102131340,15130094,0,0,B,117800,2000,15117010,15130093,
000001.SZ,000001,20260918,102131340,15130095,0,0,B,117800,700,15117892,15130093,
000001.SZ,000001,20260918,102131340,15130096,0,0,B,117800,100,15118478,15130093,
000001.SZ,000001,20260918,102131340,15130097,0,0,B,117800,400,15118636,15130093,
000001.SZ,000001,20260918,102131340,15130098,0,0,B,117800,200,15124207,15130093,
000001.SZ,000001,20260918,102131340,15130099,0,0,B,117800,1000,15126528,15130093,
000001.SZ,000001,20260918,102131340,15130100,0,0,B,117800,100,15127707,15130093,
000001.SZ,000001,20260918,102131340,15130101,0,0,B,117800,200,15127715,15130093,
000001.SZ,000001,20260918,102131340,15130102,0,0,B,117800,500,15129452,15130093,
000001.SZ,000001,20260918,102131340,15130139,C,0, ,0,2800,0,14883884,
000001.SZ,000001,20260918,102131340,15130144,C,0, ,0,100,0,14899693,
000001.SZ,000001,20260918,102131350,15130146,C,0, ,0,4100,0,14600349,
000001.SZ,000001,20260918,102131350,15130147,C,0, ,0,1600,0,14901242,
000001.SZ,000001,20260918,102131350,15130148,C,0, ,0,1600,0,14901211,
000001.SZ,000001,20260918,102131350,15130156,C,0, ,0,2900,0,15078046,
