万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000002.SZ,000002,20260918,92430000,0,0,0,0,0,,,0,0,0,0,0,30200,30300,0,0,0,0,0,0,0,0,0,225500,130000,0,0,0,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,225500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000002.SZ,000002,20260918,92439000,0,0,0,0,0,,,0,0,0,0,0,30200,30300,0,0,0,0,0,0,0,0,0,229800,135700,0,0,0,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,229800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000002.SZ,000002,20260918,92448000,0,0,0,0,0,,,0,0,0,0,0,30200,30300,0,0,0,0,0,0,0,0,0,229900,135600,0,0,0,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,229900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000002.SZ,000002,20260918,92457000,0,0,0,0,0,,,0,0,0,0,0,30200,30300,0,0,0,0,0,0,0,0,0,229900,162800,0,0,0,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,229900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000002.SZ,000002,20260918,92500000,30300,229900,696597,88,0,,,229900,696597,30300,30300,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,185600,519600,1320514,669400,915900,598500,497100,642900,345600,370700,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,261000,1216800,1578500,1211300,769600,364500,265400,385500,113300,163600,31800,29700,15568693,7751000,0,0,0,0,0,
000002.SZ,000002,20260918,93000000,30300,55200,167220,113,0,,,285100,863817,30300,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,152600,705500,1332514,697600,967900,757700,2887200,666200,630400,378800,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,509300,1266900,1710400,1264100,796900,374400,265700,395500,118200,176200,31700,29700,18924293,8316500,0,0,0,0,0,
000002.SZ,000002,20260918,93003000,30300,223300,676344,184,0,,,508400,1540161,30300,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,30100,1039600,1548214,821600,1108300,797800,3024000,764900,686400,440200,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,1029900,1845000,2112000,1581200,1100700,616600,295400,418800,118200,166700,31700,29800,20919693,10777800,0,0,0,0,0,
000002.SZ,000002,20260918,93006000,30200,64200,194613,215,0,,,572600,1734774,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,600,1060300,1549214,834900,1122800,797800,3027500,767900,688400,440200,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,1102300,1889000,2216200,1601300,1123900,616700,296900,418800,118200,166700,31700,29800,21039193,11058600,0,0,0,0,0,
000002.SZ,000002,20260918,93009000,30300,34800,105229,232,0,,,607400,1840003,30400,30200,30300,30200,30400,30500,30600,30700,30800,30900,31000,31100,31200,31300,1060300,1586114,837000,1123800,797800,3027500,767900,688400,440200,591700,30300,30200,30100,30000,29900,29800,29700,29600,29500,29400,3900,1136000,1884000,2223100,1601300,1133900,616700,296900,419300,118200,31700,29800,21155193,11108600,0,0,0,0,0,
000002.SZ,000002,20260918,93012000,30300,2100,6363,235,0,,,609500,1846366,30400,30200,30300,30200,30400,30500,30600,30700,30800,30900,31000,31100,31200,31300,1060600,1587814,839000,1123800,801700,3027500,767900,688400,440200,591700,30300,30200,30100,30000,29900,29800,29700,29600,29500,29400,10300,1138200,1884000,2224100,1601800,1134900,616700,296900,419300,118200,31700,29800,21165093,11119700,0,0,0,0,0,
000002.SZ,000002,20260918,93015000,30300,0,0,235,0,,,609500,1846366,30400,30200,30300,30200,30400,30500,30600,30700,30800,30900,31000,31100,31200,31300,1072100,1585114,839000,1123800,801700,3027500,777400,688400,440200,591700,30300,30200,30100,30000,29900,29800,29700,29600,29500,29400,18600,1131900,1888900,2224100,1601800,1135900,616700,296900,419300,118200,31700,29800,21198593,11127600,0,0,0,0,0,
000002.SZ,000002,20260918,93018000,30300,5000,15150,239,0,,,614500,1861516,30400,30200,30300,30200,30400,30500,30600,30700,30800,30900,31000,31100,31200,31300,1072100,1585114,839000,1123800,807700,3027500,777400,688400,440200,591700,30300,30200,30100,30000,29900,29800,29700,29600,29500,29400,28000,1125000,1887900,2224100,1601800,1138500,616700,296900,419300,118200,31700,29800,21208893,11132200,0,0,0,0,0,
000002.SZ,000002,20260918,93021000,30400,1500,4551,243,0,,,616000,1866067,30400,30200,30300,30200,30400,30500,30600,30700,30800,30900,31000,31100,31200,31300,1095700,1585914,839000,1073800,807700,3027500,777400,688400,440200,591700,30300,30200,30100,30000,29900,29800,29700,29600,29500,29400,68800,1123600,1893400,2258000,1601800,1138500,616700,296900,419300,118200,31700,29800,21349993,11211000,0,0,0,0,0,
000002.SZ,000002,20260918,93024000,30300,79800,241904,286,0,,,695800,2107971,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,19700,1094700,1585914,839000,1073800,807700,3027500,777400,688400,440200,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,1123600,1893400,2258600,1601800,1140500,620000,296900,419300,118200,166700,31700,29800,21383193,11151100,0,0,0,0,0,
000002.SZ,000002,20260918,93027000,30300,121800,368709,331,0,,,817600,2476680,30400,30200,30300,30200,30400,30500,30600,30700,30800,30900,31000,31100,31200,31300,1083400,1585914,839000,1073800,807700,3027500,777400,688400,440600,591700,30300,30200,30100,30000,29900,29800,29700,29600,29500,29400,600,1080800,1893900,2272900,1601800,1143500,620000,296900,419300,118200,31700,29800,21352593,11126700,0,0,0,0,0,
000002.SZ,000002,20260918,93030000,30300,14300,43278,341,0,,,831900,2519958,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,68800,1088400,1535914,839800,1078800,807700,3030500,787400,688400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,1082700,1893900,2272400,1601800,1143500,630100,296900,424300,118200,166700,31700,29800,21395393,11142600,0,0,0,0,0,
000002.SZ,000002,20260918,93033000,30300,76700,231684,352,0,,,908600,2751642,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,50100,1097900,1530814,839800,1078800,807700,3031500,787400,688400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,1013000,1893900,2228600,1601800,1143500,630100,296900,427300,118200,166700,31700,29800,21383093,11032100,0,0,0,0,0,
000002.SZ,000002,20260918,93036000,30300,25900,78477,356,0,,,934500,2830119,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,61400,1098000,1540314,839800,1079600,807700,3032000,787400,688400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,1021300,1906500,2232600,1601800,1143500,630100,296900,427300,118200,166700,31700,29800,21430293,11057000,0,0,0,0,0,
000002.SZ,000002,20260918,93039000,30300,8800,26664,358,0,,,943300,2856783,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,66300,1106900,1539314,839800,1079600,808500,3032100,787400,688400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,1002200,1917700,2232600,1601800,1153600,630100,306900,427300,118200,166700,31700,29800,21445593,11069200,0,0,0,0,0,
000002.SZ,000002,20260918,93042000,30300,16400,49692,370,0,,,959700,2906475,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,81000,1101300,1539314,839800,1079600,814500,3032100,787400,688400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,1009100,1907000,2244600,1601800,1153600,630100,306900,427300,118200,166700,31700,29800,21471193,11077400,0,0,0,0,0,
000002.SZ,000002,20260918,93045000,30300,800,2424,373,0,,,960500,2908899,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,83500,1101300,1539314,844800,1079600,819500,3032100,787400,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,996400,1947000,2252400,1601800,1153600,630100,306900,427300,118200,166700,31700,29800,21486893,11112500,0,0,0,0,0,
000002.SZ,000002,20260918,93048000,30300,29700,89911,406,0,,,990200,2998810,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,100200,1101300,1539314,844800,1081600,819500,3032900,787400,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,994300,1958700,2245800,1601800,1154600,630100,316900,427300,118200,166700,31700,29800,21505493,11126500,0,0,0,0,0,
000002.SZ,000002,20260918,93051000,30300,40200,121806,427,0,,,1030400,3120616,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,73500,1105300,1530114,854800,1081600,819500,3054800,787400,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,942100,1960700,2247300,1601800,1154600,630100,316900,427300,118200,166700,31700,29800,21510093,11077800,0,0,0,0,0,
000002.SZ,000002,20260918,93054000,30300,100,303,428,0,,,1030500,3120919,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,75800,982400,1558114,854800,1081600,819500,3054800,788200,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,893000,1960700,2247300,1592300,1156600,630100,316900,427300,118200,166700,31700,29700,21425293,11021200,0,0,0,0,0,
000002.SZ,000002,20260918,93057000,30300,21400,64828,433,0,,,1051900,3185747,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,151400,982300,1567414,858400,1081600,819500,3054800,788700,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,917300,2061700,2247300,1592300,1176600,630100,316900,427300,118200,166700,31700,29800,21514193,11167000,0,0,0,0,0,
000002.SZ,000002,20260918,93100000,30300,13600,41208,437,0,,,1065500,3226955,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,483100,986400,1567414,848400,1081600,819500,3064000,788700,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,918300,2061700,2242000,1592300,1177600,630100,316900,427300,118200,166700,31600,29800,21851693,11163700,0,0,0,0,0,
000002.SZ,000002,20260918,93103000,30300,10300,31174,439,0,,,1075800,3258129,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,517900,999000,1567414,848400,1081600,819500,3064000,788700,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,910200,2060200,2254100,1592300,1188100,632100,316900,427300,118200,166700,31600,29800,21921293,11179300,0,0,0,0,0,
000002.SZ,000002,20260918,93106000,30200,4200,12684,445,0,,,1080000,3270813,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,695000,1016100,1587414,848400,1085600,819500,3064000,788700,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,923800,2069300,2259900,1592300,1189400,632100,316900,427300,118200,166700,31600,29800,22141493,11209100,0,0,0,0,0,
000002.SZ,000002,20260918,93109000,30200,24300,73550,456,0,,,1104300,3344363,30400,30200,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,888600,1016100,1561514,887100,1085600,819500,3064000,788700,690400,440600,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,920300,2060300,2276800,1592300,1190900,632100,316900,427300,116700,166700,31600,29800,22351593,11213500,0,0,0,0,0,
000002.SZ,000002,20260918,93112000,30200,918500,2773870,648,0,,,2022800,6118233,30400,30200,30300,30200,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,302000,1032800,1014000,1562514,887100,1085600,819500,3064000,788700,690400,30100,30000,29900,29800,29700,29600,29500,29400,29300,29200,2044700,2285800,1592300,1191400,632100,319700,427300,116700,166700,115300,31600,29700,22868693,10289900,0,0,0,0,0,
000002.SZ,000002,20260918,93115000,30200,109600,330005,658,0,,,2132400,6448238,30400,30100,30300,30200,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,345100,1218400,1030000,1552514,940300,1087600,819500,3079200,790200,690400,30100,30000,29900,29800,29700,29600,29500,29400,29300,29200,1949300,2286000,1592300,1191400,632100,319800,427300,116700,166700,115300,31600,29700,23177093,10194800,0,0,0,0,0,
000002.SZ,000002,20260918,93118000,30200,29700,89417,660,0,,,2162100,6537655,30400,30100,30300,30200,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,344900,1223500,1058900,1555114,940300,1087600,819500,3079200,790200,690400,30100,30000,29900,29800,29700,29600,29500,29400,29300,29200,1922900,2301900,1592300,1191400,632100,319800,427300,116700,166700,115300,31600,29700,23213993,10184300,0,0,0,0,0,
000002.SZ,000002,20260918,93121000,30200,10800,32616,665,0,,,2172900,6570271,30400,30100,30300,30200,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,382800,1225500,1058900,1555114,940900,1087600,871500,3079200,790200,686400,30100,30000,29900,29800,29700,29600,29500,29400,29300,29200,1943400,2320300,1589300,1191900,632100,319800,427300,116700,186800,115300,31600,29700,23306493,10240800,0,0,0,0,0,
000002.SZ,000002,20260918,93124000,30200,24700,74594,668,0,,,2197600,6644865,30400,30100,30300,30200,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,376900,1411000,1073800,1552414,940900,1087600,871500,3079200,798600,686400,30100,30000,29900,29800,29700,29600,29500,29400,29300,29200,1946300,2323600,1589300,1191900,632100,340100,427300,116700,186800,115300,31600,29700,23507693,10267300,0,0,0,0,0,
000002.SZ,000002,20260918,93127000,30200,378900,1144278,700,0,,,2576500,7789143,30400,30100,30300,30200,30300,30400,30500,30600,30700,30800,30900,31000,31100,31200,1421000,1086300,1552414,940900,1087600,871500,3079200,798600,686400,444100,30200,30100,30000,29900,29800,29700,29600,29500,29400,29300,49600,1947200,2331100,929300,1191900,632100,340100,424800,116700,186800,31600,29700,23170593,9662800,0,0,0,0,0,
