pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
420,300230.SZ,永利股份,0.2907801418439715,14.070351758793965,0.8404190489956065,1.2834000631660454,0.784432234832147,1.0775759751404106,629822499.0,4.4,4.42,4.34,4.36,8710200.0,38211054.0,4.39,-0.6833712984054552,20.0,5.27,False,False,True,79.76951384853767
421,601018.SH,宁波港,0.3421052631578948,14.705882352941169,0.8000472116041895,0.283298711682101,1.0272032522331418,0.7226490019237696,19454388399.0,3.46,3.47,3.43,3.44,39828100.0,138641788.0,3.45,-0.28985507246377384,10.0,3.8,False,False,True,79.75789269804379
422,600420.SH,国药现代,0.2231404958677685,20.603674540682416,0.9185903151314667,0.7134195362814579,1.092171318453058,0.6163141861343026,1341172692.0,8.45,8.53,8.42,8.44,5897010.0,50295349.0,8.43,0.11862396204032066,10.0,9.27,False,False,True,79.74433468913423
423,601022.SH,宁波远洋,0.26065162907268147,16.120218579234958,1.11729295486039,0.5669127560218434,1.0461693199259272,0.9881615369194083,1308633334.0,8.36,8.41,8.28,8.35,7330982.0,61324743.0,8.36,-0.11961722488037507,10.0,9.2,False,False,True,79.72883982180902
424,688015.SH,交控科技,0.18304278922345488,19.541029207232263,1.3783530770456607,0.73318950590092,0.9712561994147415,1.1000432705979541,188680742.0,16.87,17.02,16.63,16.84,1521786.0,25644386.0,16.69,0.8987417615338389,20.0,20.03,False,False,True,79.72496610497774
425,600117.SH,西宁特钢,0.19205298013245037,19.500000000000007,1.3993515254468254,0.465529136933919,1.0122955820020108,0.9746587986447838,3255114857.0,2.3,2.33,2.28,2.29,14769500.0,33981991.0,2.29,0.0,10.0,2.52,False,False,True,79.71721867131512
426,301318.SZ,维海德,0.20247632920611786,22.397820163487726,1.2412384297114865,1.013435258425887,0.7776755732687467,1.066290015063205,93180195.0,21.23,21.66,21.07,21.19,1006920.0,21556502.0,21.13,0.2839564600094713,20.0,25.36,False,False,True,79.70947123765254
427,002053.SZ,云南能投,0.14540059347181014,30.641330166270777,1.3433685023536874,0.8071152124033065,0.6801531381177832,0.8938630180449395,920720764.0,9.4,9.55,9.4,9.43,6642544.0,62943961.0,9.4,0.31914893617019935,10.0,10.34,False,False,True,79.70753437923688
428,002673.SZ,西部证券,0.286764705882353,14.28571428571428,1.001969857158235,0.6359295147956091,1.0300810590174039,1.1058153101850794,4469581705.0,6.95,7.02,6.91,6.94,31431019.0,219457229.0,6.94,0.0,10.0,7.63,False,False,True,79.70366066240558
429,301296.SZ,新巨丰,0.16703296703296702,22.33856893542756,1.1831922588929067,0.7502264362039361,1.0969435510834775,1.350279420541479,427531764.0,6.55,6.6,6.43,6.46,4330338.0,28285780.0,6.49,-0.46224961479198745,20.0,7.79,False,False,True,79.69978694557429
430,600033.SH,福建高速,0.24705882352941178,17.460317460317466,0.9310492239103596,0.8728501530389103,1.0200889801899309,1.6555676662934757,2744400000.0,3.58,3.67,3.55,3.64,39658295.0,143742525.0,3.57,1.9607843137255054,10.0,3.93,False,False,True,79.69397637032733
431,002063.SZ,远光软件,0.2307692307692307,25.0,0.9683350889379844,1.2305147924951916,0.5957920005874404,1.4780107833058818,1769109143.0,5.55,5.64,5.55,5.57,32175038.0,180091181.0,5.51,1.0889292196007316,10.0,6.06,False,False,True,79.69010265349604
432,000538.SZ,云南白药,0.3862068965517244,15.294880103694108,0.5877726297431212,0.4375458671468625,0.9197997010155162,0.9535973478573353,1784132392.9999998,50.77,51.24,50.6,51.02,7444160.0,379292615.0,50.77,0.4924167815639091,10.0,55.85,False,False,True,79.68041836141778
433,300183.SZ,东软载波,0.16630669546436294,25.19422863485017,1.4766898575071636,1.0089471772987173,0.5727991360463149,1.001758376124225,371087762.0,10.57,10.77,10.5,10.56,3750663.0,39929380.0,10.55,0.09478672985780978,20.0,12.66,False,False,True,79.66492349409259
434,600808.SH,马钢股份,0.1085972850678732,24.463519313304705,1.4228019865124852,0.981252886135318,0.9064697834882656,1.0255423099312992,5967751186.0,2.58,2.64,2.57,2.58,60054456.0,156149968.0,2.57,0.3891050583657574,10.0,2.83,False,False,True,79.66104977726128
435,000709.SZ,河钢股份,0.2625,19.25133689839571,1.1362282555240308,0.72478908886592,0.8690686479498299,1.1687903557542967,10335412398.0,2.09,2.12,2.08,2.1,87554017.0,183994780.0,2.08,0.9615384615384581,10.0,2.29,False,False,True,79.64942862676739
436,002701.SZ,奥瑞金,0.1589958158995815,21.739130434782616,1.2789568461672485,0.9483770992490796,0.9754698517905462,0.9486850236382912,2557357434.0,4.52,4.59,4.5,4.55,23008830.0,104993407.0,4.52,0.6637168141592875,10.0,4.97,False,False,True,79.62424946736394
437,601059.SH,信达证券,0.3592644978783591,18.732782369145994,0.684137642109951,0.23818575855689178,0.9017661361568817,1.2954567917412334,3243000000.0,17.03,17.19,17.03,17.12,10006580.0,171416632.0,17.06,0.3516998827667095,10.0,18.77,False,False,True,79.59713344954483
438,000822.SZ,山东海化,0.15760869565217395,24.281984334203656,1.3251432049444518,1.306699162427698,0.6926169901924609,0.7298805718154286,895091926.0,4.41,4.48,4.39,4.43,8536799.0,37941462.0,4.41,0.45351473922901064,10.0,4.85,False,False,True,79.5758280069727
439,603173.SH,福斯达,0.06202480992396948,36.05653223026542,1.3813511061595127,0.622814375,0.7542725265858504,0.7588537114288667,160000000.0,30.59,30.98,30.0,30.09,756200.0,23020680.0,30.56,-1.5379581151832467,10.0,33.62,False,False,True,79.56420685647879
440,603027.SH,千禾味业,0.15137614678899064,21.52466367713004,1.1826955842454017,1.1401460747574625,1.0085085751083562,1.316517382141249,1330738612.0000002,7.36,7.56,7.35,7.5,19974681.0,149516786.0,7.35,2.0408163265306145,10.0,8.09,False,False,True,79.53709083865968
441,002605.SZ,姚记科技,0.0511322132943754,27.228027043638605,1.0962293562123768,1.6580604781816062,0.8785736617457024,1.4041633800786977,338424959.0,17.03,17.41,17.0,17.15,7876000.0,137642931.0,16.97,1.0606953447259926,10.0,18.67,False,False,True,79.53128026341274
442,600780.SH,通宝能源,0.3079710144927536,20.145190562613436,1.0851700574223577,1.0174587901888072,0.5481767956631912,1.0778756493025015,1146502523.0,6.28,6.41,6.28,6.33,12573625.0,79857669.0,6.29,0.6359300476947549,10.0,6.92,False,False,True,79.5177222545032
443,000868.SZ,安凯客车,0.1352313167259786,22.57053291536051,1.2712616758678064,1.094050324328058,0.98267536305789,0.7532113954881582,939513985.0,3.58,3.64,3.54,3.56,7742076.0,27857938.0,3.57,-0.2801120448179262,10.0,3.93,False,False,True,79.51094325004841
444,003037.SZ,三和管桩,0.17750000000000002,28.515625,1.2029513984024265,0.585906754015727,0.8466037144235408,1.0497663972759121,599074678.0,5.85,5.94,5.79,5.82,3684700.0,21610593.0,5.83,-0.17152658662091813,10.0,6.41,False,False,True,79.45767964361806
445,603418.SH,友升股份,0.037437603993344365,26.75294117647058,0.8889887889521647,1.9889954485732835,0.8909490845396438,0.8168799326397366,41364612.0,44.49,44.78,43.9,44.02,672080.0,29886997.0,44.3,-0.6320541760722165,10.0,48.73,False,False,True,79.44605849312414
446,002911.SZ,佛燃能源,0.2570725707257072,26.045016077170423,1.084979493287885,0.41168910844686846,0.7822286673256899,1.1662882935350516,1267038001.0,11.43,11.64,11.32,11.51,6083660.0,70141698.0,11.42,0.7880910683012221,10.0,12.56,False,False,True,79.43056362579895
447,301613.SZ,新铝时代,0.034695451040863745,22.8620788943277,1.4031032624032425,1.4586180107668665,0.9406007461482059,0.8053203521134644,83901247.0,35.83,36.84,35.83,36.09,985550.0,35850080.0,35.63,1.2910468706146538,20.0,42.76,False,False,True,79.42862676738329
448,600925.SH,苏能股份,0.2844036697247703,15.345268542199486,0.824710493367764,0.7551023366113729,1.0672758558053674,1.335852671833979,1606048586.0,4.24,4.24,4.18,4.2,16200300.0,68222134.0,4.22,-0.4739336492890933,10.0,4.64,False,False,True,79.4208793337207
449,688122.SH,西部超导,0.04517976455615659,36.82505399568037,1.2543937041329407,1.2044049715094662,0.5862229954359877,0.972028507814114,649664497.0,49.29,50.3,49.23,49.48,7605726.0,379005675.0,49.14,0.691900691900682,20.0,58.97,False,False,True,79.41119504164246
450,002516.SZ,旷达科技,0.22844827586206903,27.16297786720323,1.0443391255017347,0.7649368936575269,0.7506095821684312,1.4434377091814765,1460498682.0,5.57,5.6,5.38,5.41,16125932.0,88810087.0,5.5,-1.6363636363636358,10.0,6.05,False,False,True,79.39957389114855
451,600511.SH,国药股份,0.31081081081081074,14.01831939466347,0.6132006389978256,0.8329398546903723,1.0031792585640544,1.0185416152234121,553346424.0,26.7,27.08,26.7,27.05,4694502.0,126269881.0,26.72,1.2350299401197695,10.0,29.39,False,False,True,79.39570017431726
452,603288.SH,海天味业,0.25480283114256785,23.417721518987335,1.0568235501205798,0.291736234648215,0.9255740759323433,0.9680331050815414,5559820644.0,34.16,34.7,34.04,34.4,15701508.0,540784898.0,34.12,0.8206330597889888,10.0,37.53,False,False,True,79.39376331590161
453,600197.SH,伊力特,0.10303030303030299,16.761041902604767,1.2764003701150066,1.3637839931333389,1.26392056457935,1.1786847152648114,473174717.0,9.53,9.78,9.51,9.7,7606148.0,73894971.0,9.51,1.9978969505783262,10.0,10.46,False,False,True,79.28336238620957
454,002393.SZ,力生制药,0.10015174506828528,17.05310396409874,1.5688929966487657,1.1362552308461271,1.030064692397073,0.654085421930887,300217443.0,14.07,14.14,13.95,13.98,2231240.0,31365961.0,14.03,-0.3563791874554467,10.0,15.43,False,False,True,79.27755181096262
455,603613.SH,国联股份,0.11334552102376597,22.815249266862182,1.5607287038213324,1.174122821504159,0.7763373892990687,4.666665382190534,720537813.0,19.05,20.8,19.05,20.68,39479984.0,810266162.0,18.91,9.360126916975142,10.0,20.8,True,False,True,79.27755181096262
456,600579.SH,中化装备,0.1713483146067417,30.29366306027821,1.0715518733051415,0.9248182294630489,0.7665816525089756,1.2242255038642824,493600759.00000006,7.02,7.13,6.91,6.97,5588479.0,39312590.0,6.98,-0.14326647564470996,10.0,7.68,False,False,True,79.25818322680611
457,300699.SZ,光威复材,0.06781079949769768,35.27321190581962,1.257343846722676,1.2476954042350674,0.5892824256738692,1.566669155161539,823380299.0,24.74,25.21,24.46,24.57,16094828.0,401135394.0,24.13,1.8234562784915198,20.0,28.96,False,False,True,79.22719349215572
458,001308.SZ,康冠科技,0.20867208672086712,32.12307692307692,1.0324330517080467,0.3697452137349895,0.7764049581346786,0.9539070741598653,527325325.0,17.86,18.03,17.69,17.77,1859890.0,33921803.0,17.79,-0.11242270938729426,10.0,19.57,False,False,True,79.22525663374007
459,601016.SH,节能风电,0.12286689419795217,28.12499999999998,1.0971141887703133,1.9155041489949267,0.40708325071822854,0.9769454703829928,6038256955.0,3.3,3.39,3.3,3.33,112996505.0,379282987.0,3.3,0.909090909090926,10.0,3.63,False,False,True,79.22331977532443
460,002108.SZ,沧州明珠,0.22656249999999986,25.063938618925818,1.0421232604776758,1.3236010707162096,0.5088977139928614,1.017043617618234,1647998206.0,4.41,4.44,4.33,4.34,22184693.0,97339305.0,4.39,-1.1389521640091105,10.0,4.83,False,False,True,79.18458260701144
461,600386.SH,北巴传媒,0.22083333333333321,20.999999999999996,1.2517585015562096,0.926572271825392,0.8315965978777916,1.054821713649852,806400000.0,3.55,3.6,3.53,3.56,7881500.0,28151182.0,3.53,0.8498583569405138,10.0,3.88,False,False,True,79.14584543869843
462,688567.SH,孚能科技,0.012390670553935855,32.9954954954955,1.606496924808258,0.7979330865149764,0.7106380607210517,1.127220908117756,1222103885.0,9.12,9.3,8.98,9.02,10992175.0,100794022.0,9.05,-0.33149171270719924,20.0,10.86,False,False,True,79.08967654464458
463,002594.SZ,比亚迪,0.2851439977188481,24.93855904798863,1.0335098347624267,0.8062173544969736,0.6477377060436039,0.72361136913401,3487068722.0,87.38,88.55,87.26,87.4,20343142.0,1788632384.0,87.31,0.10308097583324738,10.0,96.04,False,False,True,79.05481309316289
464,600161.SH,天坛生物,0.12542372881355926,17.599277978339334,1.4922395467082148,0.73418072155169,1.3823152667707899,0.5786688894307721,1977371446.0,12.25,12.38,12.16,12.28,8400814.0,103192873.0,12.19,0.7383100902379036,10.0,13.41,False,False,True,79.043191942669
465,002991.SZ,甘源食品,0.023706045041485633,18.157894736842106,1.0885565056039193,2.0476816801861197,1.262470073724514,1.0567507040579194,49933706.0,38.62,39.35,38.58,38.93,1080510.0,42205417.0,38.6,0.8549222797927358,10.0,42.46,False,False,True,79.02963393375944
466,600120.SH,浙江东方,0.19230769230769215,24.52830188679245,1.1450485250702376,0.9860974558446135,0.8582510083350191,1.1251409558303263,3415381492.0,4.94,5.0,4.91,4.92,37893611.0,188026586.0,4.89,0.6134969325153339,10.0,5.38,False,False,True,79.02866550455161
467,601188.SH,龙江交通,0.24561403508771948,13.483146067415719,0.9766106087499766,1.1088775377868394,1.0465959210119924,0.9392146420421854,1305469915.0,2.96,2.98,2.93,2.95,13596130.0,40217573.0,2.95,0.0,10.0,3.25,False,False,True,79.02188650009684
468,002255.SZ,海陆重工,0.055693069306930715,34.81781376518218,1.0989023436600927,1.6508551431075855,0.5539343058671454,0.8659848305617802,637944743.0,7.91,7.96,7.79,7.83,9120157.0,72603391.0,7.86,-0.3816793893129833,10.0,8.65,False,False,True,78.99864419910905
469,603680.SH,今创集团,0.13963963963963968,30.83900226757368,1.0739919290093025,0.5966196991681785,1.0184603125024503,0.6562270658569221,783718766.9999999,10.14,10.2,9.98,10.02,3068400.0,31001059.0,10.06,-0.3976143141153132,10.0,11.07,False,False,True,78.99477048227776
470,600519.SH,贵州茅台,0.3883752692125863,18.44814554174159,0.858417352790876,0.26064198508269554,0.8526747908246528,1.3938713798487679,1250081601.0,1295.88,1338.86,1295.6,1330.0,4541564.0,6022594729.0,1298.88,2.3959103227395806,10.0,1428.77,False,False,True,78.99477048227774
471,002327.SZ,富安娜,0.24683544303797447,15.593220338983048,1.0245227501128582,1.093218261329739,0.9884840605577994,0.8210309646083563,490983369.0,6.29,6.34,6.27,6.3,4406900.0,27779149.0,6.29,0.15898251192367763,10.0,6.92,False,False,True,78.96378074762735
472,600754.SH,锦江酒店,0.16752577319587622,21.13251605370696,1.0432949178714683,1.3525305336060622,0.9770502719721992,1.9958018601230538,906044063.0,19.05,19.85,18.88,19.59,24457599.0,477729397.0,19.08,2.6729559748427834,10.0,20.99,False,False,True,78.9386015882239
473,600794.SH,保税科技,0.22527472527472536,17.021276595744684,1.0248073517947973,0.9932140546075734,1.1030837740240689,1.1707975212481587,1200152157.0,3.26,3.3,3.24,3.27,13956000.0,45728734.0,3.23,1.238390092879249,10.0,3.55,False,False,True,78.93666472980826
474,000799.SZ,酒鬼酒,0.051327433628318604,23.93675027262814,1.0014629014074823,2.3833569771983134,0.8686088823716313,1.3372800232226698,324897530.0,38.86,39.89,38.71,39.38,10355185.0,408734962.0,38.71,1.7308189098424132,10.0,42.58,False,False,True,78.93666472980824
475,600681.SH,百川能源,0.14056224899598396,15.705128205128194,1.257999174055442,1.5733546115340662,1.0353332033433298,1.0864372779070737,1339808772.0,3.48,3.55,3.47,3.5,22902036.0,80618882.0,3.47,0.8645533141210304,10.0,3.82,False,False,True,78.9347278713926
476,600816.SH,建元信托,0.07741935483870974,18.220338983050866,1.3519357446626707,1.4220975645869374,1.1980161683440218,1.1296754394075819,5469137919.0,2.49,2.55,2.49,2.5,87862176.0,221503518.0,2.48,0.8064516129032251,10.0,2.73,False,False,True,78.93279101297694
477,001380.SZ,华纬科技,0.1948297604035309,22.20726783310902,1.3222234457273334,0.6963548881566116,0.9359904913385936,2.08621613936985,232732365.0,18.25,18.68,17.86,17.95,3381012.0,61462182.0,17.95,0.0,10.0,19.75,False,False,True,78.9153592872361
478,601567.SH,三星电气,0.014384920634920683,30.220197418375093,1.6747588530847348,0.9891439987520675,0.6844398096338159,1.4545157269524758,1405209400.0,13.54,13.7,13.36,13.39,20217106.0,273827795.0,13.46,-0.5200594353640398,10.0,14.81,False,False,True,78.90954871198916
479,600859.SH,王府井,0.13157894736842113,18.22222222222223,1.409975385063452,1.2621403668737665,1.0081476529662814,1.4872158208100072,1123828064.0,10.01,10.18,9.91,10.13,21095097.0,213290189.0,10.05,0.7960199004975133,10.0,11.06,False,False,True,78.89986441991091
480,002557.SZ,洽洽食品,0.1786197564276049,21.264367816091976,0.7856010955055981,1.405265438403353,1.0055512796226016,1.0978790749514915,504268856.0,18.72,19.17,18.65,18.95,7779918.0,147833368.0,18.72,1.2286324786324743,10.0,20.59,False,False,True,78.88921169862483
481,300926.SZ,博俊科技,0.08560118753092531,25.620347394540932,1.464566163178601,1.2207460336664515,0.8389615223797227,0.9537916144593152,297993117.0,17.93,18.22,17.65,17.69,3469644.0,62473765.0,17.85,-0.8963585434173638,20.0,21.42,False,False,True,78.88243269417005
482,002282.SZ,博深股份,0.2713178294573643,17.18464351005484,1.1266343904357168,0.8860023315334324,0.9015381727828232,0.7691455945009276,483311104.0,6.2,6.28,6.13,6.16,3293595.0,20446904.0,6.17,-0.16207455429497752,10.0,6.79,False,False,True,78.79914778229711
483,000581.SZ,威孚高科,0.2615715823466094,22.654754307594118,0.9348841682032948,0.9893489742570399,0.796476167099762,0.7282331258108282,793891049.0,18.15,18.24,18.02,18.09,5719800.0,103828909.0,18.1,-0.05524861878454246,10.0,19.91,False,False,True,78.78558977338757
484,600004.SH,白云机场,0.3012820512820515,17.1965317919075,1.0142919014966012,0.43143922634749304,1.0584935887800593,1.0385810242425948,2366718283.0,7.89,7.92,7.83,7.89,10604900.0,83619740.0,7.86,0.3816793893129722,10.0,8.65,False,False,True,78.74878946349021
485,603689.SH,皖天然气,0.3799999999999997,15.98240469208212,0.7337379614115858,0.7049197908334549,0.8789443344605917,1.3593744829619911,523447965.0,7.76,7.81,7.7,7.75,5015940.0,38951389.0,7.77,-0.2574002574002532,10.0,8.55,False,False,True,78.74685260507457
486,301102.SZ,兆讯传媒,0.18506493506493488,21.811680572109648,1.5355349568640342,0.5251554802955616,0.8861282092896012,1.4789689893621698,406000000.0,9.81,9.91,9.56,9.68,3153356.0,30862698.0,9.53,1.5739769150052485,20.0,11.44,False,False,True,78.68680999418942
487,600790.SH,轻纺城,0.17679558011049734,23.278688524590162,1.3107867655451808,0.8791432839322313,0.9268733706183342,1.4770020570131968,1465790928.0000002,3.38,3.46,3.37,3.42,19033243.0,65204608.0,3.37,1.4836795252225476,10.0,3.71,False,False,True,78.68293627735812
488,688348.SH,昱能科技,0.041935483870967745,31.336565096952906,1.7632269802287865,0.8418981281590606,0.5867857158785306,0.8325611189447295,156277435.0,30.84,31.56,30.69,30.85,1095398.0,34181801.0,30.7,0.48859934853420217,20.0,36.84,False,False,True,78.68099941894248
489,600621.SH,华鑫股份,0.2652106084243371,18.67572156196946,1.1436483125092896,0.869023225816231,0.8835254466604309,2.1178129036552975,1060899292.0,13.62,14.04,13.47,13.75,19525094.0,268884153.0,13.48,2.0029673590504338,10.0,14.83,False,False,True,78.67131512686422
490,600062.SH,华润双鹤,0.2562929061784899,15.384615384615397,0.9174655143023325,0.868328794903246,1.1898319056782893,0.5644349937494523,1038225388.0,16.06,16.15,16.0,16.02,5088500.0,81926336.0,16.07,-0.3111387678904842,10.0,17.68,False,False,True,78.65969397637033
491,688526.SH,科前生物,0.14354066985645936,19.742489270386265,1.560529379929609,0.418280003724981,1.210572263675607,1.236265434872984,466128056.0,12.56,13.01,12.56,12.78,2410372.0,30910321.0,12.55,1.8326693227091573,20.0,15.06,False,False,True,78.65000968429209
492,300059.SZ,东方财富,0.16068222621184944,27.526132404181205,0.8565121907605315,1.5689856309291237,0.7598069648817812,1.1986471277778992,13392365708.000002,19.08,19.45,19.07,19.15,251864881.0,4853932173.0,19.01,0.7364544976327991,20.0,22.81,False,False,True,78.64419910904512
493,000002.SZ,万  科Ａ,0.06103286384976531,18.055555555555557,1.4831912916024037,1.425027884446189,1.103126158621807,1.9674474941013744,9715113154.0,3.14,3.28,3.13,3.24,272379474.0,882179214.0,3.14,3.1847133757961776,10.0,3.45,False,False,True,78.62676738330428
494,301283.SZ,聚胶股份,0.10417741103661679,23.67957746478875,1.435510190375096,1.1792397389867915,0.922831208633451,0.9913515127055983,91361202.0,24.56,25.04,24.45,24.71,1068050.0,26749631.0,24.74,-0.12126111560225583,20.0,29.69,False,False,True,78.59577764865388
495,603569.SH,长久物流,0.18640350877192993,22.352941176470598,1.4014511586090372,0.6426687075545952,0.9410388336759015,0.8393698963318078,603507251.0,5.98,6.05,5.88,5.99,3255540.0,19548870.0,5.95,0.6722689075630228,10.0,6.55,False,False,True,78.58803021499128
496,301267.SZ,华厦眼科,0.08091787439613528,20.139860139860133,1.5785780183202547,0.8300906740987164,1.2655825491935746,0.9262957078963145,648444383.0,14.99,15.47,14.98,15.13,4985950.0,75725214.0,14.97,1.0688042752170945,20.0,17.96,False,False,True,78.55316676350958
497,688186.SH,广大特材,0.06619144602851326,37.00787401574803,1.2983807457632675,1.2079215048716447,0.5440187289620915,0.6739771250257797,280489356.0,14.02,14.2,13.89,13.96,2283496.0,32183874.0,14.0,-0.28571428571427804,20.0,16.8,False,False,True,78.53573503776875
498,000420.SZ,吉林化纤,0.08403361344537805,26.93409742120343,1.3790296480150332,1.8609397032357633,0.5736213954944519,2.9138116533567335,2458094143.0,3.76,3.98,3.76,3.82,133288380.0,513101963.0,3.69,3.5230352303523116,10.0,4.06,False,False,True,78.48343986054618
499,600728.SH,佳都科技,0.1815642458100557,25.798525798525795,1.1861515599844366,1.1529009786147486,0.7959043669414577,0.8652324237424107,2132599261.0,4.77,4.83,4.72,4.74,21273260.0,101783926.0,4.72,0.4237288135593209,10.0,5.19,False,False,True,78.47375556846794
500,600461.SH,洪城环境,0.3815028901734104,11.371629542790163,0.6324541806254025,0.7170748707596255,0.9652040165063456,1.1216911039741708,1284156812.0,9.04,9.05,8.89,8.92,10328942.0,92672659.0,8.98,-0.6681514476614803,10.0,9.88,False,False,True,78.4601975595584
501,600810.SH,神马股份,0.14786585365853655,29.233511586452753,1.518776401022084,0.8770335016268536,0.6289528884817919,0.8094419599412083,1080753008.0,6.58,6.63,6.52,6.55,7672349.0,50414973.0,6.58,-0.455927051671734,10.0,7.24,False,False,True,78.4601975595584
502,600626.SH,申达股份,0.1920289855072463,20.779220779220786,1.5267212426449634,0.7422041364184385,0.8508702704319066,0.775726162763062,1320744667.0,3.63,3.66,3.57,3.59,7604150.0,27569713.0,3.61,-0.5540166204986208,10.0,3.97,False,False,True,78.4447026922332
503,600699.SH,均胜电子,0.03994293865905848,36.93790149892933,1.1032084364306771,1.5398872176399083,0.6362168132974042,1.3233209282336518,1395670563.0,19.81,19.96,19.02,19.12,28440486.0,555604669.0,19.52,-2.049180327868849,10.0,21.47,False,False,True,78.41564981599846
504,300206.SZ,理邦仪器,0.13051470588235312,27.429609445958224,1.13217962763419,1.6487097410861622,0.744448869468305,0.8760524045179291,338379565.0,11.77,11.93,11.7,11.79,4887406.0,57877210.0,11.72,0.59726962457336,20.0,14.06,False,False,True,78.39628123184195
505,002383.SZ,合众思壮,0.10979547900968788,20.873786407766982,1.4721643403525912,1.4152511593662451,0.8877661259769608,0.751232840430031,740360304.9999999,7.2,7.32,7.13,7.18,7871386.0,56998177.0,7.2,-0.2777777777777879,10.0,7.92,False,False,True,78.32655432887856
506,300678.SZ,中科信息,0.10237556561085986,19.546332046332047,1.4959160496099184,1.5944415227254032,0.8678298739405841,1.067393065921705,292736719.0,22.67,23.16,22.41,22.54,4982074.0,113804094.0,22.53,0.04438526409231702,20.0,27.04,False,False,True,78.2936277358125
507,603062.SH,麦加芯彩,0.2291426374471355,33.92204628501825,0.9594310471829488,0.7841095025773355,0.37542774118558697,1.8044525904758169,37073100.0,38.95,39.2,37.37,38.18,524543.0,20077058.0,38.8,-1.5979381443298912,10.0,42.68,False,False,True,78.28200658531861
508,601512.SH,中新集团,0.31550802139037454,16.553595658073263,1.1801044954369806,0.240276678075104,0.9951501159839571,0.994645789119488,1498890000.0,8.56,8.66,8.43,8.59,3582200.0,30694630.0,8.55,0.46783625730992817,10.0,9.41,False,False,True,78.27425915165603
509,002311.SZ,海大集团,0.13916730917501924,24.181547619047628,1.5396982620587043,0.573088829930985,0.9972962819380443,1.5765813840107121,1654870556.0,43.93,45.44,43.73,44.46,14949635.0,669190240.0,43.93,1.206464830412024,10.0,48.32,False,False,True,78.27038543482472
510,300888.SZ,稳健医疗,0.20491312162971828,20.26500389711614,1.3662798448408346,0.5880244593023515,1.0437367646788962,1.0370029504952634,580360952.0,29.2,29.84,29.09,29.6,3538943.0,104528140.0,29.08,1.7881705639614998,20.0,34.9,False,False,True,78.21615339918651
511,601216.SH,君正集团,0.33023255813953484,21.42857142857144,1.1198071751887584,0.620678344560742,0.7536882871125734,1.2878020679403572,8438017389.999999,4.75,4.85,4.71,4.82,67445989.0,322719943.0,4.77,1.048218029350112,10.0,5.25,False,False,True,78.18322680612047
512,603877.SH,太平鸟,0.1908646003262643,20.86956521739132,1.4872112675355136,0.40582661138937354,1.0188781662075053,0.5682438974422409,469323560.0,12.67,12.84,12.63,12.69,1082300.0,13790581.0,12.67,0.15785319652723562,10.0,13.94,False,False,True,78.17547937245787
513,002555.SZ,三七互娱,0.09984520123839004,20.9288653733098,1.325860991089806,2.008892816977548,0.8298995393046041,1.5878604373968253,1633762624.0,18.34,19.0,18.3,18.67,52114437.0,974633755.0,18.3,2.0218579234972722,10.0,20.13,False,False,True,78.14255277939182
514,600866.SH,星湖科技,0.09189189189189198,21.57360406091371,1.4464899538975855,1.2885961522221023,1.011028773889728,1.7793359769422346,1661472616.0,4.28,4.5,4.26,4.38,38095000.0,167124526.0,4.28,2.3364485981308247,10.0,4.71,False,False,True,78.10768932791012
515,600643.SH,爱建集团,0.19277108433734955,16.076294277929158,1.4733790897674157,1.0162100708545365,0.9459387467845967,1.1677268104364507,1590351716.0,4.16,4.28,4.15,4.17,18872000.0,79503294.0,4.15,0.48192771084336616,10.0,4.57,False,False,True,78.09025760216927
516,600284.SH,浦东建设,0.09581881533101043,21.748400852878458,1.1845544267744832,1.5786714279530303,1.1062825701219683,0.8940573932001762,970256000.0,5.25,5.32,5.21,5.22,13694415.0,72177030.0,5.24,-0.3816793893129833,10.0,5.76,False,False,True,78.08832074375363
517,300443.SZ,金雷股份,0.047239263803680966,30.631637786472886,1.4281359268956777,1.68813589971069,0.5243581230810502,0.903157950007136,242106770.0,18.84,19.03,18.6,18.62,3691289.0,69576879.0,18.66,-0.2143622722400762,20.0,22.39,False,False,True,78.08832074375363
518,300034.SZ,钢研高纳,0.13088512241054617,30.094466936572207,1.2620438587640104,1.3091754645176246,0.7140016722901452,1.2799244110946757,767055977.0,16.34,16.63,16.25,16.34,12853140.0,210979009.0,16.21,0.8019740900678585,20.0,19.45,False,False,True,78.07088901801278
519,600708.SH,光明地产,0.1326530612244897,34.30656934306568,1.4361196655652446,0.7550826831137176,0.6278516525159206,1.2914575431211832,2225277771.0,3.0,3.11,3.0,3.04,21699957.0,66669783.0,3.0,1.333333333333342,10.0,3.3,False,False,True,78.03796242494673
520,600609.SH,金杯汽车,0.12931034482758633,18.81188118811883,1.3300054790516107,1.3547294977003188,1.1028439077686043,0.8330957047625834,1304558558.0,3.35,3.39,3.32,3.35,14723500.0,49478940.0,3.33,0.6006006006006093,10.0,3.66,False,False,True,78.02053069920588
