pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
177,603855.SH,华荣股份,0.26605504587155954,16.350555918901243,0.8214966645140681,0.517694932681628,0.8430975619581799,0.7027493261145179,335532500.0,16.66,16.81,16.59,16.74,1220700.0,20421558.0,16.74,0.0,10.0,18.41,False,False,True,85.02323780015492
178,600480.SH,凌云股份,0.07132243684992576,29.49367088607595,1.1920606099915134,0.9516101500359414,0.6281064392102571,1.144930884187057,1213185142.0,8.35,8.43,8.21,8.4,13217990.0,110236312.0,8.38,0.23866348448686736,10.0,9.22,False,False,True,85.00968241673121
179,603568.SH,伟明环保,0.012578616352201363,22.692036645525015,1.2831931204276779,0.43803460697565105,1.1178007126282066,1.9559588881804386,2048457418.0,14.25,14.87,14.0,14.7,17550726.0,253209579.0,14.3,2.7972027972027913,10.0,15.73,False,False,True,84.99419054996127
180,000913.SZ,钱江摩托,0.17691342534504392,23.42342342342343,0.9370554058215028,0.7970662427375461,0.8131663773403557,1.3173120750056895,520102675.0,11.35,11.35,11.02,11.11,5461000.0,60773217.0,11.4,-2.543859649122815,10.0,12.54,False,False,True,84.97869868319133
181,688271.SH,联影医疗,0.14561968942279518,25.169925755516065,1.0627408985192612,0.6003903222497126,0.8558841938001143,0.7281182308236783,824157988.0,105.57,106.17,103.68,104.1,3602849.0,376273368.0,105.57,-1.3924410343847726,20.0,126.68,False,False,True,84.97095274980636
182,603809.SH,豪能股份,0.07023060796645703,30.528846153846146,0.9743196683712647,0.9482113260125695,0.760646235472267,0.7258186810748178,920288807.0,8.94,8.98,8.8,8.97,6333699.0,56295873.0,8.99,-0.22246941045606095,10.0,9.89,False,False,True,84.93415956622775
183,600757.SH,长江传媒,0.12315270935960596,15.502793296089369,1.0540581070165047,0.8436837117030961,1.2673249989416344,1.115829813906271,1213497103.0,7.4,7.45,7.24,7.26,11423952.0,83434077.0,7.41,-2.0242914979757165,10.0,8.15,False,False,True,84.89155693261037
184,000030.SZ,富奥股份,0.14754098360655743,24.409448818897637,1.1140408151352479,0.5994209857586605,0.8647031748548605,0.8344543943261955,1670808645.0,4.07,4.08,4.01,4.07,8357209.0,33796791.0,4.08,-0.2450980392156854,10.0,4.49,False,False,True,84.82087529047251
185,301327.SZ,华宝新能,0.03197674418604651,28.883553421368546,1.3016404723905555,0.9000732105825934,0.6789933842298342,0.6161040298282838,142773075.0,42.81,42.81,42.03,42.31,791732.0,33460235.0,42.97,-1.5359553176634733,20.0,51.56,False,False,True,84.81022463206816
186,002236.SZ,大华股份,0.14732965009208118,13.049095607235127,0.6781299796562623,1.486479528987246,0.9745459013120567,0.6862937111894685,2391139515.0,16.17,16.34,15.99,16.08,24393486.0,400612329.0,16.28,-1.2285012285012442,10.0,17.91,False,False,True,84.79279628195196
187,000869.SZ,张  裕Ａ,0.1331444759206798,17.473821989528805,1.1010315366165488,0.365012428563561,1.4943225426758675,0.9461187982350547,454935920.0,16.19,16.35,16.12,16.22,1571099.0,25450937.0,16.22,0.0,10.0,17.84,False,False,True,84.70565453137104
188,002006.SZ,精工科技,0.06936416184971098,26.486915146708956,1.2569781245703964,1.131931969814901,0.6621945749285345,0.7135391068746347,519683458.0,13.38,13.4,13.2,13.35,4197711.0,55916200.0,13.45,-0.743494423791824,10.0,14.8,False,False,True,84.69790859798604
189,000726.SZ,鲁  泰Ａ,0.28225806451612906,13.670411985018728,0.7832498638027257,0.7820181647760626,0.7902778171962899,1.0819717448073045,589288850.0,6.02,6.04,5.93,5.95,4986100.0,29711087.0,6.04,-1.490066225165565,10.0,6.64,False,False,True,84.67660728117738
190,300015.SZ,爱尔眼科,0.1054613935969866,20.051746442432062,1.2662704591984695,0.9081039870433093,0.9321059387327094,0.7609411469482908,7957892308.0,8.27,8.4,8.26,8.3,54985940.0,458571336.0,8.29,0.12062726176118588,20.0,9.95,False,False,True,84.63981409759877
191,603109.SH,神驰机电,0.11310904872389788,31.391585760517813,0.8241778049832826,0.812050331637745,0.7673165810047777,1.0288605739142187,208848360.0,17.21,17.6,17.21,17.5,1744900.0,30405403.0,17.4,0.5747126436781658,10.0,19.14,False,False,True,84.63594113090626
192,003012.SZ,东鹏控股,0.17191977077363885,16.509433962264165,1.229481473610815,0.7074656907901924,0.941832529758437,1.2159256838181975,1134585953.0,4.81,4.84,4.69,4.73,9760000.0,46159239.0,4.84,-2.2727272727272596,10.0,5.32,False,False,True,84.59914794732765
193,600835.SH,上海机电,0.06242274412855387,33.81336405529956,1.230540738311836,0.598470101151346,0.6371469674022823,0.9121015944870344,806504299.9999999,18.16,18.28,17.77,17.8,4402429.0,78953323.0,18.37,-3.1028851388132828,10.0,20.21,False,False,True,84.55460883036406
194,600283.SH,钱江水利,0.30593607305936077,16.15487316421895,0.8491834899350564,0.51324132724221,0.7542974592513092,1.2930587138416831,560824898.0,8.12,8.25,8.09,8.19,3721921.0,30475596.0,8.16,0.3676470588235281,10.0,8.98,False,False,True,84.50426026336172
195,002540.SZ,亚太科技,0.2128279883381925,17.25663716814161,1.0190066706093355,1.0026357066193277,0.7964118980956568,1.175672420436978,858201358.0,5.23,5.25,5.11,5.18,10116230.0,52213355.0,5.25,-1.333333333333342,10.0,5.78,False,False,True,84.498450813323
196,002609.SZ,捷顺科技,0.19691119691119685,15.4727793696275,1.0463357099508561,1.2188094951058879,0.802700685000215,0.8552209422067791,459573516.0,7.96,8.07,7.91,7.96,4790371.0,38138705.0,8.0,-0.5000000000000004,10.0,8.8,False,False,True,84.32416731216112
197,601065.SH,江盐集团,0.2124542124542125,17.840375586854474,0.7467790037160421,0.6493689383235379,1.0200468113366281,1.1451517759441676,642776079.0,6.97,6.97,6.84,6.89,4779850.0,32865500.0,6.97,-1.147776183644189,10.0,7.67,False,False,True,84.31835786212238
198,002139.SZ,拓邦股份,0.09398496240601503,20.20316027088038,1.2036455044233514,1.422177709243093,0.8042680273386064,0.685835780675413,1071089847.0,9.57,9.57,9.37,9.45,10447200.0,98567887.0,9.61,-1.6649323621227952,10.0,10.57,False,False,True,84.29318357862121
199,600576.SH,祥源文旅,0.11999999999999998,27.499999999999993,0.9670594963594759,1.1943385134085933,0.6911088388501767,2.1855537484717034,660390083.0,5.73,5.79,5.62,5.71,17238103.0,98609912.0,5.71,0.0,10.0,6.28,False,False,True,84.27285050348567
200,002093.SZ,国脉科技,0.12469437652811731,20.833333333333325,1.1904717444954098,1.0477322481389526,0.8729903782024295,0.9012892161640297,1007500000.0,6.95,7.09,6.86,7.03,9513921.0,66294496.0,7.02,0.14245014245015675,10.0,7.72,False,False,True,84.23896204492642
201,600710.SH,苏美达,0.24953789279112748,21.720430107526866,0.957775049970951,0.6303654538257815,0.7007747718608196,0.9765152330916319,1306749434.0,10.58,10.61,10.34,10.37,8043846.0,83597728.0,10.58,-1.9848771266540721,10.0,11.64,False,False,True,84.22540666150272
202,002533.SZ,金杯电工,0.23051409618573804,19.422310756972117,0.9583107464137418,1.131980989135043,0.6007155101219351,0.5925573502671072,646143983.0,11.37,11.46,11.19,11.39,4334099.0,49098266.0,11.43,-0.34995625546805353,10.0,12.57,False,False,True,84.20410534469403
203,600635.SH,大众公用,0.17824074074074064,20.4878048780488,0.9811941165778988,1.281695427532007,0.7471436594560407,1.040433075486054,2418791675.0,4.76,4.76,4.63,4.69,32255030.0,151076355.0,4.76,-1.4705882352941013,10.0,5.24,False,False,True,84.13923315259488
204,600000.SH,浦发银行,0.2254545454545455,19.85203452527746,1.0220272703234534,0.208885731454471,0.9257825488454376,0.9635668783623615,33305838300.0,9.35,9.43,9.25,9.28,67036450.0,625374762.0,9.35,-0.7486631016042855,10.0,10.29,False,False,True,84.13439194422928
205,600308.SH,华泰股份,0.24561403508771926,18.835616438356183,1.0987541913408585,0.5435001446030105,0.7907524778781009,0.9592008996976733,1516870176.0,3.33,3.34,3.28,3.3,7907836.0,26074034.0,3.34,-1.19760479041916,10.0,3.67,False,False,True,84.10728117738188
206,300160.SZ,秀强股份,0.2083333333333334,21.641791044776127,0.9529570928227067,0.7985130227253494,0.8182486970195371,1.1443164856766344,762964451.0,4.45,4.51,4.4,4.49,6971600.0,31124740.0,4.47,0.4474272930648837,20.0,5.36,False,False,True,84.08404337722695
207,601668.SH,中国建筑,0.2291666666666668,18.114143920595517,0.8508400804689618,0.499199139416529,0.9947693201088625,1.240313497532362,41320390444.0,4.36,4.37,4.29,4.32,255840747.0,1103786051.0,4.36,-0.9174311926605561,10.0,4.8,False,False,True,84.0724244771495
208,605050.SH,福然德,0.14132925897631776,26.262626262626256,1.3877850923981552,0.4971757141142125,0.685253590256317,0.8753062471354695,492829181.0,10.72,10.73,10.51,10.63,2144699.0,22772976.0,10.76,-1.2081784386617,10.0,11.84,False,False,True,84.06274206041827
209,000927.SZ,中国铁物,0.2678571428571427,14.666666666666671,1.1179534053236175,0.6909149137782776,0.7647075282050877,0.9936259613581391,6050350581.0,2.55,2.55,2.49,2.51,41536322.0,104240397.0,2.55,-1.5686274509803977,10.0,2.81,False,False,True,84.01626646010844
210,002884.SZ,凌霄泵业,0.32344213649851633,11.424731182795679,0.7099364415905758,0.7505048474235556,0.7539013205098566,0.8482556908446902,272657626.0,15.98,15.98,15.8,15.92,1735793.0,27554200.0,15.97,-0.3130870381966244,10.0,17.57,False,False,True,83.99496514329978
211,300144.SZ,宋城演艺,0.11779448621553879,16.279069767441868,1.125499377387998,1.1423487997953516,1.0635827422772883,1.6764384138530382,2581597994.0,6.04,6.14,6.0,6.06,49439600.0,300522252.0,6.06,0.0,20.0,7.27,False,False,True,83.97560030983733
212,600871.SH,石化油服,0.12704918032786888,18.686868686868685,1.2757335165163914,0.9494307454477598,0.939181053357199,1.9870283301096654,13547012351.0,2.36,2.39,2.22,2.23,255570591.0,581074946.0,2.29,-2.6200873362445476,10.0,2.52,False,False,True,83.97172734314485
213,600452.SH,涪陵电力,0.06516290726817037,27.662037037037024,1.0041806274494434,1.559996068938326,0.6450543510334585,0.5805303777063832,1536541654.0,9.14,9.16,9.05,9.08,13915307.0,126952773.0,9.16,-0.8733624454148492,10.0,10.08,False,False,True,83.95236250968242
214,002145.SZ,钛能化学,0.14634146341463408,22.73838630806846,1.0764478825465988,1.0821691599102843,0.8207726839614674,0.8416547185948856,3806474258.000001,4.38,4.4,4.3,4.33,34669854.0,150067834.0,4.39,-1.3667425968109215,10.0,4.83,False,False,True,83.92718822618126
215,002797.SZ,第一创业,0.29047619047619055,14.569536423841068,0.8238010539679259,1.1698661157909709,0.4906037764705997,1.0565170601488074,4202400000.0,6.6,6.62,6.5,6.52,51940971.0,340346912.0,6.65,-1.9548872180451204,10.0,7.32,False,False,True,83.92331525948876
216,688032.SH,禾迈股份,0.021141356915849126,30.37110763543296,1.34777472139193,0.7865031985666189,0.7143259016069439,1.3782655887876976,124073545.0,71.1,72.32,69.94,70.98,1344970.0,95250051.0,71.86,-1.2246033954912305,20.0,86.23,False,False,True,83.89233152594886
217,601608.SH,中信重工,0.12224938875305624,27.020785219399546,1.1791069762388209,0.696921785913419,0.8269406215701658,0.6594877884336141,4579553437.0,4.81,4.83,4.73,4.79,21048150.0,100636619.0,4.83,-0.8281573498964856,10.0,5.31,False,False,True,83.87683965917893
218,000528.SZ,柳    工,0.11969111969111972,21.41882673942701,0.8969300764523354,1.365776665394173,0.9023962449815273,0.9636105081771383,2037744739.0,7.93,7.94,7.81,7.83,26795794.0,209949060.0,7.95,-1.5094339622641506,10.0,8.75,False,False,True,83.8439194422928
219,603817.SH,海峡环保,0.18303571428571433,20.199999999999996,0.9923134551474739,1.309050778388828,0.7423936600943077,1.226505261765847,570084039.0,5.79,5.81,5.69,5.81,9153028.0,52641666.0,5.82,-0.1718213058419349,10.0,6.4,False,False,True,83.82068164213788
220,600861.SH,北京人力,0.15988779803646544,20.98976109215016,1.2020977546571938,0.4923823403663541,1.0030746213872779,0.6014122533011081,566112718.0,12.81,12.86,12.71,12.79,1676400.0,21422840.0,12.86,-0.5443234836702948,10.0,14.15,False,False,True,83.82068164213788
221,601369.SH,陕鼓动力,0.2,22.50922509225093,0.9657741215346372,0.6732333975199081,0.8662917127539321,0.6708579035076767,1706211292.0,8.79,8.8,8.63,8.79,7706000.0,67145941.0,8.83,-0.45300113250283935,10.0,9.71,False,False,True,83.76839659178931
222,002511.SZ,中顺洁柔,0.26102941176470595,16.2037037037037,0.9058745267067643,0.850570873284387,0.8139900077425376,0.7356823645148054,1265003933.0,7.18,7.18,7.06,7.08,7915762.0,56131410.0,7.19,-1.5299026425591111,10.0,7.91,False,False,True,83.76065065840434
223,601158.SH,重庆水务,0.3367346938775507,12.598425196850393,0.651132085655524,0.13610064808011552,0.8709540987005091,0.8733983939468217,4800030119.0,4.13,4.14,4.1,4.11,5705800.0,23505350.0,4.14,-0.7246376811594013,10.0,4.55,False,False,True,83.69868319132455
224,600507.SH,方大特钢,0.13707165109034253,20.155038759689937,1.1512308353224336,1.0951029619993344,0.9008073515766003,1.0906485479937933,2313187890.0,4.29,4.31,4.19,4.26,27628079.0,116732598.0,4.31,-1.1600928074245953,10.0,4.74,False,False,True,83.65414407436097
225,601877.SH,正泰电器,0.12318840579710148,20.686695278969957,1.346798787950555,0.992102256389199,0.8339691490042709,0.9020457472788997,2148968976.0,25.3,25.32,24.89,24.89,19231588.0,481133381.0,25.51,-2.430419443355547,10.0,28.06,False,False,True,83.65414407436096
226,600764.SH,中国海防,0.08453966415749858,17.468805704099832,1.461378841680333,0.8115248417267049,1.0217488653576663,1.4921353356913742,710629386.0,18.2,18.65,18.17,18.5,8605046.0,159193188.0,18.29,1.1481683980317126,10.0,20.12,False,False,True,83.6425251742835
227,000516.SZ,国际医学,0.1392405063291141,16.753926701570677,1.3498072079344936,1.0283352218806745,0.8941667228506623,0.6284545618689179,2204748361.0,4.14,4.14,4.08,4.08,14248450.0,58376608.0,4.15,-1.6867469879518149,10.0,4.57,False,False,True,83.58830364058869
228,000825.SZ,太钢不锈,0.1174089068825911,19.817073170731714,1.3557209080959347,0.588205831275949,1.0412573796163744,0.9273731191525759,5696247796.0,3.54,3.57,3.49,3.52,31072250.0,109158735.0,3.57,-1.4005602240896309,10.0,3.93,False,False,True,83.56893880712626
229,600010.SH,包钢股份,0.16788321167883208,23.529411764705888,1.0282238794738046,1.2891260463934258,0.6713316551234751,0.8970280177735878,31318211887.0,2.26,2.27,2.22,2.23,362158222.0,808778988.0,2.27,-1.7621145374449365,10.0,2.5,False,False,True,83.54666924864446
230,600329.SH,达仁堂,0.2687499999999999,20.716034271725835,0.8849415879500473,0.501128926144044,0.7993346211874884,0.5910898567158113,567089356.0,36.06,36.33,35.78,35.86,1679788.0,60340990.0,36.12,-0.7198228128460604,10.0,39.73,False,False,True,83.53989155693262
231,600022.SH,山东钢铁,0.24193548387096792,17.355371900826434,0.9292341275516469,0.7490918205316358,0.9002372310610136,1.3407651551668172,10698849554.0,1.36,1.36,1.32,1.34,107454560.0,143507139.0,1.36,-1.4705882352941235,10.0,1.5,False,False,True,83.50309837335398
232,600970.SH,中材国际,0.2119700748129675,24.78510028653296,0.958087003528993,0.6444423549572779,0.7815186146421247,0.9996157716636753,2621812924.0,7.83,7.84,7.6,7.65,16889581.0,129453381.0,7.83,-2.298850574712641,10.0,8.61,False,False,True,83.48760650658404
233,600927.SH,永安期货,0.2439024390243901,15.82491582491581,1.0994990635730844,0.41946151649649344,0.9560938229753285,1.6204154163804985,1450444656.0,13.0,13.08,12.65,12.69,9858700.0,125522110.0,13.08,-2.981651376146799,10.0,14.39,False,False,True,83.4856700232378
234,300993.SZ,玉马科技,0.08878856282919487,23.54910714285714,1.130009015935285,1.0565008848784498,0.9624189091624853,0.8468646099918467,242507317.0,10.08,10.15,9.97,10.14,2169745.0,21829615.0,10.14,0.0,20.0,12.17,False,False,True,83.43725793958171
235,601808.SH,中海油服,0.21996303142329024,24.121557454890798,0.875477419140962,0.5830687377806435,0.8323636395637334,1.1509020671905072,2960468000.0,13.2,13.26,12.65,12.68,19866369.0,255029984.0,12.91,-1.7815646785437678,10.0,14.2,False,False,True,83.4275755228505
236,688562.SH,航天软件,0.09050527484730708,34.13685847589425,1.0015207315431829,0.7483377500000001,0.7752860134523416,1.0784104503614844,400000000.0,14.4,14.81,14.31,14.6,3228061.0,47093399.0,14.49,0.7591442374051072,20.0,17.39,False,False,True,83.4140201394268
237,002116.SZ,中国海诚,0.2557377049180329,15.290519877675845,1.039146080311658,0.5589266564183426,0.929217898583725,0.7337020561770873,552152964.0,7.3,7.32,7.2,7.3,2264300.0,16433957.0,7.32,-0.2732240437158584,10.0,8.05,False,False,True,83.37529047250193
238,002401.SZ,中远海科,0.19887955182072828,19.657348963029754,0.9782917664509517,0.8878576604856044,0.9133648046986012,0.7961467903207224,371398485.0,12.43,12.5,12.33,12.41,2625286.0,32570862.0,12.51,-0.7993605115907298,10.0,13.76,False,False,True,83.36367157242447
239,600704.SH,物产中大,0.33566433566433584,12.168141592920367,0.6598124858906639,0.6598297907984725,0.7982716712596961,1.2299863103748663,5171179890.0,4.99,4.99,4.9,4.93,41968345.0,206689338.0,5.0,-1.4000000000000012,10.0,5.5,False,False,True,83.35398915569326
240,600157.SH,永泰能源,0.23188405797101463,15.231788079470189,0.6630864216224763,1.713337005642101,0.6338304369946677,1.288491329967602,21817764145.0,1.57,1.58,1.54,1.54,481653298.0,749013500.0,1.57,-1.9108280254777066,10.0,1.73,False,False,True,83.27846630518977
241,688439.SH,振华风光,0.08093158660844252,32.663043478260875,1.1044393695436205,0.916544,0.7329001180660202,0.8025675799525173,200000000.0,39.25,39.53,38.91,39.43,1471177.0,57699769.0,39.58,-0.3789792824658855,20.0,47.5,False,False,True,83.24167312161116
242,600469.SH,风神股份,0.12140575079872201,17.777777777777782,1.148617407159088,1.093037799110097,1.076238481114313,1.0371283379658807,846239192.0,5.32,5.32,5.24,5.29,9323500.0,49196451.0,5.33,-0.7504690431519689,10.0,5.86,False,False,True,83.21843532145623
243,600662.SH,外服控股,0.19444444444444445,18.56763925729443,1.1634020776896214,0.5765240007251651,0.9907092026484667,0.7841571370632249,2276762040.0,4.33,4.34,4.23,4.24,10292909.0,43758219.0,4.33,-2.0785219399538035,10.0,4.76,False,False,True,83.21649883810998
244,600021.SH,上海电力,0.019585898153329583,35.66009104704098,0.9357683599444588,1.0692311953112283,0.6910308432565574,0.5478786218509458,2821875805.0,13.48,13.51,13.33,13.34,16530800.0,220955051.0,13.53,-1.4042867701404282,10.0,14.88,False,False,True,83.20681642137878
245,002233.SZ,塔牌集团,0.1034482758620689,17.94500723589001,1.1435641866518105,0.9906898303787024,1.2392815227590042,0.8784233533287301,1173623408.0,7.17,7.2,7.02,7.04,10213400.0,72355638.0,7.21,-2.3578363384188616,10.0,7.93,False,False,True,83.20100697134005
246,600569.SH,安阳钢铁,0.1935483870967742,20.496894409937873,1.1479411916348379,0.62582020826104,0.9190201926900184,1.1989468181904028,2872421386.0,1.85,1.86,1.8,1.83,21552500.0,39241168.0,1.85,-1.0810810810810811,10.0,2.04,False,False,True,83.16808675445391
247,000761.SZ,本钢板材,0.15760869565217392,19.138755980861255,1.4136586932881339,0.42086656799085,0.9591343201398937,1.2365883469257384,3708390102.0,2.38,2.39,2.31,2.35,19299897.0,45159277.0,2.38,-1.2605042016806678,10.0,2.62,False,False,True,83.15646785437646
248,002967.SZ,广电计量,0.16918714555765604,26.342387871130768,1.2864826518892714,0.7606085522583278,0.6458848279653906,0.5988057621554848,606418935.0,17.55,17.6,17.24,17.33,2673050.0,46347663.0,17.62,-1.6458569807037637,10.0,19.38,False,False,True,83.10418280402789
249,300218.SZ,安利股份,0.1728070175438597,25.56255625562556,1.170856163143303,0.9977074751856595,0.6290153624160095,1.3325573907660595,216276394.0,13.08,13.29,12.9,13.19,2875400.0,37684815.0,13.08,0.8409785932721681,20.0,15.7,False,False,True,83.09837335398916
250,601818.SH,光大银行,0.28947368421052605,14.234875444839856,0.756831732956762,0.411768011961129,0.995427400134617,1.1875569163375768,46406815561.0,3.02,3.05,3.01,3.05,226928377.0,689535984.0,3.03,0.660066006600668,10.0,3.33,False,False,True,83.08288148721921
251,603069.SH,海汽集团,0.09150326797385622,27.0316509837468,1.3305785514903707,0.9399868037974635,0.7640404892613172,0.9153686947463544,316000000.0,13.51,13.53,13.18,13.4,2718973.0,36319562.0,13.51,-0.8142116950407119,10.0,14.86,False,False,True,83.07900852052673
252,002061.SZ,浙江交科,0.23423423423423437,15.030674846625768,1.0488718452134311,0.6627480615784126,0.9909061453804578,0.9132168839891169,2599137900.0,3.53,3.54,3.45,3.47,15730833.0,54582250.0,3.52,-1.4204545454545414,10.0,3.87,False,False,True,83.0693261037955
253,600101.SH,明星电力,0.08499999999999998,30.23872679045092,0.6825492326117709,1.7359624090769257,0.49532444612167864,0.5976013372031486,547862471.0,7.84,7.89,7.79,7.85,5683599.0,44562082.0,7.88,-0.3807106598984755,10.0,8.67,False,False,True,83.03253292021688
254,600718.SH,东软集团,0.23309608540925258,23.68794326241137,0.9121486396051541,0.781960994860767,0.7506502839244108,0.9318100021781942,1196438852.0,8.31,8.37,8.15,8.23,8717721.0,71587291.0,8.36,-1.5550239234449648,10.0,9.2,False,False,True,83.00735863671572
255,601279.SH,英利汽车,0.15472779369627507,21.95121951219512,1.176831611368579,0.6865927245535548,0.9840071216509938,0.8975108053982024,1585785985.0,3.41,3.43,3.35,3.42,9772000.0,33106478.0,3.41,0.2932551319648091,10.0,3.75,False,False,True,83.00542215336947
256,600637.SH,东方明珠,0.1386255924170616,20.377867746288803,1.0879086808362228,1.182572127788063,0.9472831368303722,0.9040091370124316,3361899817.0,8.51,8.57,8.37,8.41,35940592.0,303383711.0,8.58,-1.9813519813519753,10.0,9.44,False,False,True,82.9879938032533
257,601966.SH,玲珑轮胎,0.19642857142857156,22.15508559919437,1.1259183254322473,0.5945073521945794,0.8953090750641116,1.1826728361272139,1463502683.0,11.14,11.14,10.85,10.89,10290000.0,112441638.0,11.14,-2.2441651705565557,10.0,12.25,False,False,True,82.94539116963595
258,600874.SH,创业环保,0.38410596026490074,13.29365079365079,0.6092333392757066,0.5619316908853735,0.7520321924301878,1.0931928952842753,1230418085.0,5.62,5.63,5.55,5.58,7558455.0,42185377.0,5.62,-0.7117437722419906,10.0,6.18,False,False,True,82.90859798605733
259,002500.SZ,山西证券,0.34408602150537626,14.699792960662528,0.7419183099536408,0.5450436105426015,0.8097677297397129,1.3254992330260293,3589771547.0,5.43,5.47,5.33,5.38,25934480.0,139400667.0,5.46,-1.465201465201471,10.0,6.01,False,False,True,82.90085205267235
260,002223.SZ,鱼跃医疗,0.12428842504743821,19.167020824479387,1.2326837882392312,1.0450078761515607,0.9938076152790019,0.5116765349796407,942293319.0,26.01,26.35,25.84,25.96,5038499.0,130777183.0,26.15,-0.7265774378584999,10.0,28.77,False,False,True,82.88729666924864
261,600850.SH,电科数字,0.08338442673206618,24.310216256524985,1.130681589109798,1.2779751556165542,0.8902550239572357,0.6380909363087534,816238489.0,14.66,14.7,14.38,14.59,6656134.0,96858042.0,14.77,-1.2186865267433955,10.0,16.25,False,False,True,82.85050348567003
262,002276.SZ,万马股份,0.10290652003142188,25.57628979143798,1.15711701291909,1.402238335358876,0.7232449443513571,0.8199915868317392,1007318046.0,10.4,10.45,10.22,10.41,11582381.0,119801541.0,10.42,-0.09596928982725794,10.0,11.46,False,False,True,82.82920216886134
263,600019.SH,宝钢股份,0.2466367713004487,18.53281853281854,0.8090157383805032,0.45381769974824654,1.0345866893748297,0.8255419547513356,21414095749.0,5.73,5.74,5.65,5.7,80226957.0,467218970.0,5.73,-0.5235602094240899,10.0,6.3,False,False,True,82.82532920216886
264,601928.SH,凤凰传媒,0.18781725888324843,17.51824817518248,1.0312926133330178,0.431928215254033,1.3979326009796849,1.2045004534899009,2544900000.0,8.58,8.61,8.37,8.38,13240039.0,111725912.0,8.59,-2.4447031431897415,10.0,9.45,False,False,True,82.82436096049574
265,603195.SH,公牛集团,0.2686046511627909,17.711470024637286,0.879315738769918,0.2155378365648335,0.9976000339386802,0.7015726141411962,1800163354.9999998,38.84,38.84,38.43,38.61,2722125.0,105022251.0,38.84,-0.5921730175077355,10.0,42.72,False,False,True,82.81371030209141
266,600054.SH,黄山旅游,0.2559808612440192,10.591603053435117,0.8185742211550086,1.1880303428794032,0.8375317782999663,2.7129284371404014,513300000.0,11.5,11.77,11.45,11.73,16543871.0,192792560.0,11.55,1.558441558441559,10.0,12.71,False,False,True,82.81177381874515
267,002232.SZ,启明信息,0.1662075298438935,22.84382284382285,1.0074362139218525,0.9760267359229101,0.9121273570236895,1.0495939209068925,408548455.00000006,14.55,14.8,14.49,14.73,4185300.0,61446120.0,14.68,0.34059945504087974,10.0,16.15,False,False,True,82.79434546862896
268,600655.SH,豫园股份,0.2259414225941422,19.1542288557214,1.039337681485701,0.34041434598358494,1.0259251797031668,1.4785287852129745,3889846273.0,4.54,4.56,4.41,4.48,19578079.0,87314383.0,4.56,-1.754385964912264,10.0,5.02,False,False,True,82.74786986831913
269,000898.SZ,鞍钢股份,0.25742574257425743,17.032967032967015,1.13295966566941,0.4427666810335385,0.9015389343217549,1.348058364086837,7957508008.0,2.08,2.08,2.02,2.05,47496402.0,96859238.0,2.08,-1.4423076923077094,10.0,2.29,False,False,True,82.7323780015492
270,600173.SH,卧龙新能,0.1551094890510948,27.171903881700544,1.2992239604128784,0.8396115738857655,0.656376881393389,0.7189697597469219,700416244.0,6.25,6.26,6.13,6.21,4228100.0,26178885.0,6.26,-0.7987220447284282,10.0,6.89,False,False,True,82.66460108443067
271,603013.SH,亚普股份,0.016512549537648614,24.84472049689441,1.390004201616959,0.6353624257565915,1.0342182275318685,1.3621869795418673,508219564.0,14.63,14.73,14.5,14.67,4398551.0,64418141.0,14.74,-0.47489823609226933,10.0,16.21,False,False,True,82.63942680092951
272,000561.SZ,烽火电子,0.16096324461343478,22.43975903614459,1.3028766262285023,1.007757044094805,0.758114680595937,1.4552543576312766,776247360.0,7.88,8.03,7.88,7.96,11384000.0,90679532.0,7.91,0.6321112515802696,10.0,8.7,False,False,True,82.6026336173509
273,603018.SH,XD华设集,0.18592964824120606,15.478615071283098,1.2281404030348386,0.837329101201297,1.026312406635021,0.8630019733451517,819147727.0,5.29,5.29,5.18,5.25,5919298.0,31148059.0,5.28,-0.5681818181818232,10.0,5.81,False,False,True,82.5987606506584
274,002752.SZ,昇兴股份,0.22380952380952374,18.34862385321101,1.199153092776189,1.0927653748082082,0.7129011420060164,0.8871332506264669,975526819.0,6.15,6.16,6.08,6.13,9457035.0,57856167.0,6.18,-0.8090614886731351,10.0,6.8,False,False,True,82.59682416731218
275,603529.SH,爱玛科技,0.21295740851829642,21.687398593834505,1.209398459281192,0.6870758438647264,0.8009333874145196,0.5538254480669744,850765921.0,22.04,22.17,21.72,21.76,3233800.0,70572332.0,22.04,-1.270417422867498,10.0,24.24,False,False,True,82.54453911696359
276,601568.SH,北元化工,0.3445945945945946,16.766467065868262,0.6964076002163683,0.40750038233509905,0.8288399744826906,1.1282546635972355,3972222224.000001,3.85,3.85,3.77,3.82,18262856.0,69515009.0,3.85,-0.7792207792207906,10.0,4.24,False,False,True,82.53485670023238
277,000883.SZ,湖北能源,0.36134453781512643,20.4878048780488,0.8671998093267552,0.3657714971274905,0.593273218083198,1.0745711152841837,6479510729.0,4.52,4.54,4.46,4.52,25467554.0,114924563.0,4.53,-0.22075055187639192,10.0,4.98,False,False,True,82.52807900852052
