pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
191,002093.SZ,国脉科技,0.1210268948655257,20.833333333333325,1.1001162287310167,0.9410290521091753,0.7840832517654007,2.8758021800051066,1007500000.0,7.0,7.69,6.98,7.69,27265100.0,206173399.0,6.99,10.014306151645203,10.0,7.69,True,False,True,85.67706315381633
192,003012.SZ,东鹏控股,0.13467048710601712,16.509433962264165,1.1724242152844817,0.7079326937515801,0.9339404913727909,1.2501455253653373,1134585953.0,4.69,4.83,4.69,4.81,10041300.0,48064207.0,4.71,2.123142250530785,10.0,5.18,False,False,True,85.66059666795816
193,002892.SZ,科力尔,0.06688963210702338,22.700814901047718,1.1277206064950918,1.1864163003908363,0.722135511969181,0.9161612836161399,501123935.0,9.18,9.22,9.07,9.13,5446960.0,49858530.0,9.19,-0.6528835690968293,10.0,10.11,False,False,True,85.65865943432777
194,600022.SH,山东钢铁,0.1774193548387098,17.355371900826434,1.007102014976743,0.7129743568688699,0.8683300229128317,1.5336496655695857,10698849554.0,1.33,1.36,1.32,1.35,116986879.0,157409503.0,1.32,2.2727272727272707,10.0,1.45,False,False,True,85.61216582719878
195,600718.SH,东软集团,0.17793594306049837,23.68794326241137,0.9001318275406979,0.7050667809640756,0.7107813044061662,0.794706502414283,1196438852.0,8.07,8.14,8.0,8.06,6703900.0,54207446.0,8.05,0.1242236024844745,10.0,8.86,False,False,True,85.55017435102673
196,000913.SZ,钱江摩托,0.1468005018820577,23.42342342342343,0.8726910999092026,0.776961597053884,0.8222427766059303,0.7347194834701789,520102675.0,11.15,11.24,11.08,11.2,2969000.0,33153801.0,11.16,0.35842293906809264,10.0,12.28,False,False,True,85.4494382022472
197,600515.SH,海南机场,0.058461538461538454,15.530303030303028,1.34543699031983,0.8997472107630602,0.9525535538762998,1.2452100368275225,9176012508.0,2.83,2.89,2.82,2.87,102805682.0,294834154.0,2.83,1.4134275618374659,10.0,3.11,False,False,True,85.38744672607515
198,600480.SH,凌云股份,0.06240713224368498,28.101265822784804,1.17945068740262,0.9149601256821155,0.60391573854047,0.8056376447104101,1213185142.0,8.35,8.35,8.28,8.34,8942707.0,74410701.0,8.32,0.24038461538460343,10.0,9.15,False,False,True,85.38163502518404
199,301613.SZ,新铝时代,0.043176561295297004,22.8620788943277,1.1331523802436152,1.1847704718858294,0.7742865477420537,0.4864465836892221,83901247.0,35.79,36.26,35.71,36.08,483546.0,17416586.0,35.85,0.6415620641561981,20.0,43.02,False,False,True,85.37969779155365
200,000686.SZ,东北证券,0.18390804597701163,17.431192660550465,0.9217116274534382,0.8132662754294241,0.8637171218617045,0.5859458366968665,2340452915.0,7.98,8.05,7.95,8.0,11152960.0,89332166.0,7.98,0.25062656641603454,10.0,8.78,False,False,True,85.31383184812088
201,000881.SZ,中广核技,0.1924119241192412,20.166666666666664,0.9945331153457506,0.8083362310710749,0.7157411972417469,1.2172862616093758,903730851.0,6.72,6.83,6.65,6.83,8892500.0,60254072.0,6.71,1.7883755588673722,10.0,7.38,False,False,True,85.30027121270824
202,601399.SH,国机重装,0.05449591280653955,27.85234899328859,1.2114613679761397,0.7640225207986805,0.6992537943883165,1.1005203526450467,7213555890.0,3.17,3.24,3.16,3.23,60653189.0,194886199.0,3.18,1.5723270440251458,10.0,3.5,False,False,True,85.28283611003486
203,000875.SZ,电投绿能,0.03846153846153838,29.93630573248407,1.089290559685393,0.9806608601584107,0.6214363493364918,0.9848372824204276,3342439867.0,4.85,4.94,4.83,4.92,32280996.0,158033992.0,4.85,1.4432989690721598,10.0,5.34,False,False,True,85.26733824099188
204,600157.SH,永泰能源,0.19117647058823542,14.569536423841068,0.6658963729817702,1.5923104473086642,0.6020659816440088,1.1903118420256869,21817764145.0,1.54,1.57,1.54,1.57,413522116.0,644234856.0,1.55,1.2903225806451646,10.0,1.71,False,False,True,85.24990313831849
205,600635.SH,大众公用,0.1448931116389549,19.756097560975626,0.9227352179556092,1.2398110349871225,0.7466662568379431,1.1504284311683626,2418791675.0,4.7,4.8,4.68,4.79,34499561.0,164157016.0,4.71,1.698513800424628,10.0,5.18,False,False,True,85.2402169701666
206,603035.SH,常熟汽饰,0.07534246575342468,17.58893280632412,1.0731725611006833,1.0479045718065985,1.0216286371375636,0.7034963929627126,366347080.0,10.76,10.9,10.74,10.87,2700700.0,29250904.0,10.78,0.8348794063079756,10.0,11.86,False,False,True,85.23634250290584
207,002096.SZ,易普力,0.2057335581787519,18.772563176895286,1.1412890189307983,0.434946875217897,0.7543670826745764,1.0553563481980879,1239619861.0,9.54,9.8,9.5,9.77,5690152.0,55170048.0,9.53,2.5183630640083887,10.0,10.48,False,False,True,85.2247191011236
208,601158.SH,重庆水务,0.2959183673469384,12.598425196850393,0.5309871532583217,0.128359039365431,0.8326251580191425,1.3965577614319302,4800030119.0,4.1,4.14,4.08,4.13,8604573.0,35479417.0,4.1,0.7317073170731714,10.0,4.51,False,False,True,85.1356063541263
209,601065.SH,江盐集团,0.1794871794871796,15.492957746478876,0.8041918959392858,0.670669668775892,1.060171726551756,1.5450821198949398,642776079.0,6.88,7.05,6.87,7.04,6660701.0,46586693.0,6.88,2.3255813953488413,10.0,7.57,False,False,True,85.09686168151879
210,600927.SH,永安期货,0.16869918699186995,12.23491027732464,1.1576231021832846,0.4557349825555805,1.0387732476020877,0.984701983395711,1450444656.0,12.69,12.93,12.63,12.78,6509061.0,83426355.0,12.71,0.5507474429582881,10.0,13.98,False,False,True,85.01162340178224
211,603107.SH,上海汽配,0.21808510638297884,17.064220183486235,0.7688041999452933,0.7382829598236489,0.8550064122503708,0.9950821095465073,218173998.0,12.12,12.22,12.05,12.21,1602820.0,19502558.0,12.13,0.6595218466611819,10.0,13.34,False,False,True,84.89345215032932
212,002232.SZ,启明信息,0.15243342516069786,19.580419580419584,0.9712389835223834,0.9296541948738922,0.8677395690029485,0.720889065270041,408548455.00000006,14.54,14.66,14.45,14.48,2738000.0,39827622.0,14.53,-0.34411562284927255,10.0,15.98,False,False,True,84.86245641224332
213,002340.SZ,格林美,0.06683804627249354,26.504065040650392,0.9792491139178512,1.459891200809447,0.5402198330084891,0.6307746147234852,5075981882.0,6.41,6.43,6.39,6.42,46742804.0,299837589.0,6.41,0.15600624024960652,10.0,7.05,False,False,True,84.77334366524603
214,002401.SZ,中远海科,0.18028169014084494,19.657348963029754,0.9313244789691428,0.810114074644106,0.845023624139284,0.9665993009591952,371398485.0,12.4,12.49,12.32,12.42,2908257.0,36051716.0,12.37,0.4042037186742231,10.0,13.61,False,False,True,84.76559473072453
215,002609.SZ,捷顺科技,0.1679536679536678,15.616045845272208,1.0323813109639983,1.1869852395933054,0.7957913025718829,0.7312830350951697,459573516.0,7.86,7.94,7.8,7.88,3989200.0,31387711.0,7.85,0.3821656050955413,10.0,8.64,False,False,True,84.72685005811701
216,601236.SH,红塔证券,0.2072368421052632,10.318664643399078,0.871138627061916,0.341547795276142,1.1369924123362858,0.828779255674002,4693233706.0,6.95,7.04,6.95,6.98,13285030.0,93568732.0,6.96,0.287356321839094,10.0,7.66,False,False,True,84.71328942270438
217,000629.SZ,钒钛股份,0.13294797687861293,24.82993197278911,0.923930351700841,0.9184871481977049,0.7897315289747718,0.9755908642176462,9290444430.0,2.99,3.04,2.98,3.03,83248669.0,251231347.0,2.99,1.3377926421404451,10.0,3.29,False,False,True,84.69197985277025
218,601966.SH,玲珑轮胎,0.1332209106239462,21.550855991943617,1.1374900315923617,0.603375357802465,0.9115339084501627,0.8752929951629507,1463502683.0,10.7,10.93,10.7,10.89,7729200.0,83895643.0,10.72,1.585820895522394,10.0,11.79,False,False,True,84.66098411468424
219,600507.SH,方大特钢,0.10591900311526475,20.155038759689937,1.1106699064705297,1.049713929636728,0.8680962728857318,0.9370776874938573,2313187890.0,4.21,4.31,4.21,4.29,22753985.0,97463955.0,4.21,1.9002375296912177,10.0,4.63,False,False,True,84.65904688105387
220,002275.SZ,桂林三金,0.1337386018237081,16.708648194794296,1.0552236114705744,0.499945290077722,1.2824866349328412,0.816134161939718,564751305.0,12.32,12.46,12.22,12.45,2304312.0,28470435.0,12.35,0.809716599190291,10.0,13.59,False,False,True,84.62998837659822
221,600210.SH,紫江企业,0.19534883720930235,11.518324607329822,0.7483430333593416,1.0100278561434501,0.9361277184947193,1.9496344834713046,1516736158.0,6.15,6.31,6.13,6.29,29867343.0,186804682.0,6.15,2.276422764227637,10.0,6.77,False,False,True,84.56605966679582
222,601608.SH,中信重工,0.11246943765281173,27.020785219399546,1.1187907483312243,0.6359853335193165,0.7677283209670988,0.9211806529008012,4579553437.0,4.79,4.87,4.77,4.86,26829652.0,129835139.0,4.79,1.4613778705636848,10.0,5.27,False,False,True,84.48275862068965
223,300070.SZ,碧水源,0.22695035460992902,16.560509554140125,0.7644137361657195,0.802767809016035,0.8451526474499788,1.746929206695244,3477748047.0,3.46,3.57,3.45,3.56,48771192.0,172385336.0,3.46,2.8901734104046284,20.0,4.15,False,False,True,84.48082138705928
224,002521.SZ,齐峰新材,0.136986301369863,24.630541871921174,0.8250121766559808,0.990631303847168,0.8026021345242161,1.0451864637118657,419173590.0,6.62,6.66,6.54,6.63,4340100.0,28728896.0,6.59,0.6069802731411222,10.0,7.25,False,False,True,84.46919798527702
225,300993.SZ,玉马科技,0.08126410835214434,23.54910714285714,1.1232790750695387,0.9477162084969123,0.8633215671013298,2.160363191422425,242507317.0,10.03,10.43,10.0,10.29,4965122.0,50827863.0,10.04,2.490039840637448,20.0,12.05,False,False,True,84.42464161177838
226,601901.SH,方正证券,0.26923076923076933,17.58409785932722,0.7683955620325978,0.524640232519872,0.773666190593554,0.8138427711726842,8232101395.000001,6.88,6.97,6.85,6.91,35148987.0,242923665.0,6.86,0.7288629737609353,10.0,7.55,False,False,True,84.41882991088724
227,002540.SZ,亚太科技,0.20699708454810517,17.25663716814161,0.9587732529514243,0.953481647834909,0.7735111647489648,1.1828480386301379,858201358.0,5.23,5.28,5.19,5.26,9679000.0,50741374.0,5.23,0.5736137667303964,10.0,5.75,False,False,True,84.33359163115072
228,600751.SH,海航科技,0.14843749999999997,24.723247232472325,0.8263519989356845,1.044881612142032,0.7570690285394447,0.9396379821134583,2573189052.0,3.1,3.15,3.08,3.14,25263839.0,79143646.0,3.09,1.6181229773462924,10.0,3.4,False,False,True,84.17280123982951
229,688032.SH,禾迈股份,0.023776800439802147,26.965970832141828,1.343891972917101,0.7918966126098785,0.7378338253305868,0.5286482648644699,124073545.0,71.4,71.98,71.25,71.66,519415.0,37164809.0,71.67,-0.013952839402830985,20.0,86.0,False,False,True,84.15149166989539
230,600019.SH,宝钢股份,0.19730941704035887,18.53281853281854,0.7834587145825189,0.45755739396362044,1.0503806046357211,1.0562356352085585,21414095749.0,5.62,5.71,5.62,5.7,103491846.0,600354207.0,5.62,1.4234875444839812,10.0,6.18,False,False,True,84.14180550174349
231,603529.SH,爱玛科技,0.18176139912554654,21.687398593834505,1.1801058764834338,0.6276515301323671,0.7322029871579587,1.075628623996536,850765921.0,21.4,21.88,21.13,21.8,5741663.0,123809333.0,21.4,1.869158878504673,10.0,23.54,False,False,True,84.13405656722202
232,600662.SH,外服控股,0.17361111111111094,18.56763925729443,1.1063393539354247,0.5402442738372379,0.958907001723839,1.1659317681238333,2276762040.0,4.27,4.41,4.26,4.39,14341050.0,62480552.0,4.27,2.810304449648715,10.0,4.7,False,False,True,84.1108097636575
233,300729.SZ,乐歌股份,0.21384615384615394,17.161016949152554,1.0545050760185193,0.71168989973359,0.8215943394135118,0.7713675360094289,328084465.0,10.8,10.88,10.76,10.87,1801100.0,19504023.0,10.83,0.3693444136657398,20.0,13.0,False,False,True,84.10499806276638
234,603786.SH,科博达,0.02464536466542493,28.12089356110381,1.3761120278976997,0.5186957155842604,0.7623001238181102,0.564721746941957,403856700.0,39.69,39.69,39.31,39.46,1182972.0,46711858.0,39.77,-0.7794820216243448,10.0,43.75,False,False,True,84.04300658659433
235,300124.SZ,汇川技术,0.0477629987908101,30.198883461270064,1.27922105215614,0.8450624920483051,0.6170535292565186,1.4798561553450873,2412212777.0,58.61,58.86,57.15,57.15,30145003.0,1743969533.0,58.9,-2.971137521222411,20.0,70.68,False,False,True,83.97132894227043
236,600369.SH,西南证券,0.30357142857142816,10.103626943005196,0.7463158480508048,0.48904121051420846,0.8375266490725187,0.9127398223375457,6645109124.0,4.07,4.11,4.06,4.09,29661600.0,121188415.0,4.06,0.7389162561576512,10.0,4.47,False,False,True,83.86090662533903
237,300218.SZ,安利股份,0.18328298086606248,25.56255625562556,0.9876543600816804,0.9002906946931933,0.5827238092957903,0.7644124997672841,216276394.0,13.0,13.08,12.87,13.03,1488400.0,19372250.0,12.93,0.7733952049497228,20.0,15.52,False,False,True,83.84153428903527
238,601866.SH,中远海发,0.25471698113207547,16.589861751152068,0.8316252309654381,0.6354088272848964,0.8412696572455088,1.0615823137494513,9710427720.0,2.44,2.49,2.43,2.48,65500600.0,161564985.0,2.44,1.6393442622950838,10.0,2.68,False,False,True,83.80666408368849
239,600173.SH,卧龙新能,0.14781021897810212,25.69316081330868,1.2216619371396007,0.7596305619091214,0.6316272024501633,1.1113646655370961,700416244.0,6.23,6.36,6.23,6.29,5913100.0,37214109.0,6.22,1.12540192926045,10.0,6.84,False,False,True,83.80472685005813
240,601368.SH,绿城水务,0.29999999999999977,17.574257425742566,0.7453483023670188,0.5024579022356714,0.741832774577589,1.2279311395655381,882973077.0,4.52,4.64,4.5,4.63,5447800.0,24992055.0,4.52,2.433628318584069,10.0,4.97,False,False,True,83.79504068190623
241,600757.SH,长江传媒,0.10837438423645311,15.502793296089369,1.0717423960974444,0.8858280603575482,1.3205347899778643,1.8742015004914858,1213497103.0,7.39,7.68,7.39,7.62,20146725.0,153110080.0,7.38,3.2520325203251987,10.0,8.12,False,False,True,83.74854707477722
242,605507.SH,国邦医药,0.1651234567901235,17.782426778242687,0.9612712029835148,0.6475263592682999,1.1325248891214872,0.5060421890996071,782352899.9999999,15.42,15.61,15.39,15.51,2563580.0,39833123.0,15.41,0.6489292667099189,10.0,16.95,False,False,True,83.69043006586594
243,688161.SH,威高骨科,0.16430260047281328,17.59959657085226,1.402279347509825,0.31372725000000007,0.8671286390517416,0.7573760328438157,400000000.0,22.6,22.61,22.33,22.41,950438.0,21298874.0,22.61,-0.8845643520566049,20.0,27.13,False,False,True,83.67299496319255
244,002276.SZ,万马股份,0.09190887666928514,25.57628979143798,1.0873208759881803,1.2929908584204948,0.6820179520930171,0.6876854541452656,1007318046.0,10.27,10.35,10.21,10.26,8956780.0,92053639.0,10.28,-0.1945525291828787,10.0,11.31,False,False,True,83.65555986051919
245,688363.SH,华熙生物,0.0876939732948394,23.566878980891737,1.3137297184253942,0.5793414372243899,0.9096739181989604,0.7378776240259735,481678242.0,35.17,35.57,34.77,35.32,2059093.0,72435055.0,35.17,0.4264998578333845,20.0,42.2,False,False,True,83.6381247578458
246,601808.SH,中海油服,0.1765249537892791,25.92592592592593,0.8483415019899404,0.5724498018556481,0.8424348699935049,0.9247296478569679,2960468000.0,12.41,12.86,12.4,12.85,15671572.0,198457333.0,12.44,3.2958199356913243,10.0,13.68,False,False,True,83.58194498256489
247,688439.SH,振华风光,0.04657933042212521,32.663043478260875,1.0270248847228607,0.8742428750000001,0.7402503450966429,0.7409222522974522,200000000.0,38.4,38.78,38.11,38.54,1295492.0,49922994.0,38.4,0.3645833333333348,20.0,46.08,False,False,True,83.53738860906626
248,600283.SH,钱江水利,0.3287671232876716,16.15487316421895,0.7202270836439757,0.483444103439211,0.7324126741819373,1.6702843374532033,560824898.0,8.17,8.39,8.17,8.32,4528600.0,37695460.0,8.21,1.3398294762484664,10.0,9.03,False,False,True,83.50445563734986
249,600688.SH,上海石化,0.17968749999999994,19.402985074626855,0.7142339224057624,0.9002813613690634,0.9828355097530833,1.526127684021098,7328813500.0,2.84,2.95,2.83,2.94,100693816.0,292255554.0,2.84,3.5211267605633756,10.0,3.12,False,False,True,83.49670670282836
250,000498.SZ,山东路桥,0.24855491329479798,15.964523281596477,0.7255964418151084,0.6050876281778844,0.936961584178472,1.1799323318240784,1449347778.9999998,4.94,5.01,4.94,4.99,10347799.0,51586541.0,4.94,1.0121457489878471,10.0,5.43,False,False,True,83.48120883378535
251,600032.SH,XD浙江新,0.05684754521963818,38.85350318471339,0.9511398704228047,0.7602130927010701,0.34567359791396124,0.8415326809390078,2404675324.0,6.72,6.88,6.71,6.86,15383770.0,105139100.0,6.72,2.083333333333348,10.0,7.39,False,False,True,83.46571096474236
252,002296.SZ,辉煌科技,0.10638297872340415,16.924910607866515,1.010527994976309,1.9948008413811287,0.7349186581052922,0.76237551271988,347415444.0,9.09,9.21,9.08,9.19,5283450.0,48427301.0,9.09,1.1001100110010986,10.0,10.0,False,False,True,83.45215032932971
253,000761.SZ,本钢板材,0.11413043478260866,19.138755980861255,1.3469778894632252,0.438436189365058,1.0282320710169601,1.9749340427611624,3708390102.0,2.3,2.44,2.3,2.43,32110303.0,76613756.0,2.3,5.65217391304349,10.0,2.53,False,False,True,83.44827586206897
254,002373.SZ,千方科技,0.11030478955007254,20.203488372093027,1.303081044330316,1.1651183753668195,0.7558804432269497,0.6381561145527853,1377594126.0,7.64,7.73,7.56,7.68,10242790.0,78633503.0,7.64,0.5235602094240788,10.0,8.4,False,False,True,83.37853545137543
255,002500.SZ,山西证券,0.27956989247311814,11.468812877263579,0.8054335584872913,0.6045198062293234,0.8864272717040422,0.9122592263539543,3589771547.0,5.34,5.4,5.32,5.36,19796828.0,106409130.0,5.34,0.3745318352059934,10.0,5.87,False,False,True,83.33204184424642
256,000883.SZ,湖北能源,0.3193277310924375,20.4878048780488,0.773336570137883,0.38238770157609603,0.6413642839631232,1.1666482015149775,6479510729.0,4.45,4.54,4.45,4.53,28905870.0,130318934.0,4.48,1.116071428571419,10.0,4.93,False,False,True,83.32041844246416
257,600704.SH,物产中大,0.300699300699301,11.674008810572701,0.7213375783165039,0.6685960977079779,0.8207775947605541,1.5073973015676023,5171179890.0,4.94,5.02,4.94,5.01,52117217.0,260669808.0,4.95,1.2121212121211977,10.0,5.45,False,False,True,83.30879504068191
258,301327.SZ,华宝新能,0.04394012554321584,26.475548060708263,1.393288796626612,0.9033440653988817,0.7054711351774752,0.5449271209113893,142773075.0,43.11,43.45,42.9,43.12,702810.0,30326454.0,43.33,-0.4846526655896577,20.0,52.0,False,False,True,83.27586206896551
259,603195.SH,公牛集团,0.252369668246445,17.711470024637286,0.9063171926337199,0.20821956460723148,0.9392083652183238,0.7284109086156382,1800163354.9999998,38.75,38.78,38.41,38.54,2730297.0,105278615.0,38.66,-0.310398344542151,10.0,42.53,False,False,True,83.22743122820613
260,000869.SZ,张  裕Ａ,0.15439093484419286,17.473821989528805,1.0796182939722685,0.34439064517041795,1.4098991275175938,1.6864053721166352,454935920.0,16.37,17.12,16.34,16.68,2642187.0,44068357.0,16.37,1.8937080024434838,10.0,18.01,False,False,True,83.22161952731499
261,000049.SZ,德赛电池,0.07726763717805125,15.659955257270685,1.1312559604768588,1.8962175008205067,0.8141122748994574,0.5274628131713467,384534862.0,23.0,23.02,22.86,22.92,3846057.0,88121850.0,22.99,-0.30448020878641735,10.0,25.29,False,False,True,83.21968229368463
262,300101.SZ,振芯科技,0.05167844522968197,29.336349924585203,1.2296494880974558,1.154398233531059,0.5684055384678065,0.8461651463585245,565589340.0,14.4,14.55,14.29,14.49,5524742.0,79902836.0,14.43,0.4158004158004269,20.0,17.32,False,False,True,83.21387059279348
263,605077.SH,华康股份,0.15725359911406422,23.67101303911734,1.0428042839837115,1.1954986870892659,0.667513002058568,5.666712476191816,299429678.0,11.54,12.53,11.54,12.53,20285004.0,245906659.0,11.39,10.008779631255482,10.0,12.53,True,False,True,83.1499418829911
264,600917.SH,重庆燃气,0.2311557788944723,15.470852017937231,0.7905477441418789,0.38018124214849847,1.1372576818515507,1.4261579200652306,1561039760.0,4.92,5.03,4.9,5.02,8463934.0,42265864.0,4.92,2.0325203252032464,10.0,5.41,False,False,True,83.11894614490508
265,000825.SZ,太钢不锈,0.07692307692307708,19.817073170731714,1.3871058799249147,0.5887760303115821,1.0497529774658225,1.131135749735257,5696247796.0,3.47,3.59,3.46,3.58,37936191.0,134602035.0,3.47,3.170028818443793,10.0,3.82,False,False,True,83.10151104223169
266,603787.SH,新日股份,0.18527607361963191,20.79545454545455,1.0384184764992699,1.1570520760086493,0.7021581430572033,0.6587595739731009,230143790.0,10.32,10.48,10.26,10.47,1754200.0,18222348.0,10.31,1.5518913676042745,10.0,11.34,False,False,True,83.09182487407982
267,600000.SH,浦发银行,0.2036363636363638,19.85203452527746,1.080037894264414,0.21691133323012102,0.9613520538381672,0.5589094447481807,33305838300.0,9.21,9.34,9.21,9.28,40377931.0,374763157.0,9.23,0.5417118093174356,10.0,10.15,False,False,True,83.0685780705153
268,600469.SH,风神股份,0.08306709265175713,17.777777777777782,1.0850474255376525,1.130099811119413,1.149541819441847,1.2385177193729064,846239192.0,5.2,5.32,5.2,5.3,11784008.0,61988605.0,5.21,1.7274472168905985,10.0,5.73,False,False,True,83.05695466873304
269,600569.SH,安阳钢铁,0.15322580645161285,20.496894409937873,1.1719235082159467,0.6469415034497256,0.9622246503085748,2.074993237998698,2872421386.0,1.82,1.89,1.81,1.88,38559363.0,71966887.0,1.8,4.444444444444429,10.0,1.98,False,False,True,83.03564509879891
270,688285.SH,高铁电气,0.2603878116343491,19.306184012066364,1.0170940904753518,0.567831458187395,0.7436736010781164,1.110742420820965,376289913.0,7.55,7.71,7.54,7.71,2373315.0,18165316.0,7.57,1.8494055482166427,20.0,9.08,False,False,True,83.02595893064702
271,601688.SH,华泰证券,0.273972602739726,18.027397260273958,0.924915113372481,0.778829283444731,0.7068555414943395,0.6247799508461955,7306758106.0,19.42,19.5,19.2,19.27,35554460.0,687661906.0,19.37,-0.516262261228706,10.0,21.31,False,False,True,83.02208446338629
272,601006.SH,大秦铁路,0.26490066225165576,15.261958997722092,0.6409670965253589,0.5413757517691564,0.9719996725136864,0.784513880768182,19862892778.0,4.79,4.82,4.78,4.79,84361041.0,404543497.0,4.79,0.0,10.0,5.27,False,False,True,83.0046493607129
273,001390.SZ,古麒绒材,0.04255319148936166,23.91304347826089,0.8613418902312432,1.3033386723691167,1.0119520607604269,1.1804824236017937,118779250.0,17.0,17.25,16.97,17.14,1827500.0,31239498.0,17.0,0.8235294117647118,10.0,18.7,False,False,True,82.979465323518
274,600970.SH,中材国际,0.19201995012468817,24.78510028653296,1.0945533091148798,0.5961965290090955,0.7404465149200055,0.9422696213418332,2621812924.0,7.75,7.9,7.72,7.87,14728765.0,115569813.0,7.75,1.5483870967741842,10.0,8.53,False,False,True,82.92328554823712
275,600764.SH,中国海防,0.0839606253618994,16.51812240047534,1.4131320273926562,0.8181808639700635,1.0301291179701142,1.0521936971005628,710629386.0,18.19,18.71,18.14,18.7,6117700.0,113471583.0,18.28,2.2975929978118037,10.0,20.11,False,False,True,82.90003874467261
276,600502.SH,安徽建工,0.112994350282486,15.476190476190466,1.0186500183426805,1.584521301786224,0.9438358742739226,1.1196988692818028,1716533938.0,4.41,4.47,4.39,4.46,30454517.0,135233315.0,4.4,1.3636363636363447,10.0,4.84,False,False,True,82.84773343665246
277,601279.SH,英利汽车,0.16045845272206305,21.95121951219512,1.0578503542678113,0.6690017600325769,0.9664641261233711,0.9539599312226985,1585785985.0,3.43,3.5,3.43,3.49,10120500.0,35192266.0,3.43,1.7492711370262315,10.0,3.77,False,False,True,82.81092599767531
278,600845.SH,宝信软件,0.12601626016260167,28.70544090056284,1.040045651962623,0.7467789173764178,0.7986817140909206,0.6328196677768214,2134054153.0,17.23,17.3,17.11,17.17,10085036.0,173359933.0,17.23,-0.34822983168890653,10.0,18.95,False,False,True,82.80705153041457
279,000557.SZ,西部创业,0.1753554502369669,18.154761904761905,1.2795122002521773,0.5320075125470229,0.936541337640945,1.6743677725540587,1457916197.9999998,3.75,3.87,3.74,3.85,12986771.0,49616539.0,3.73,3.217158176943702,10.0,4.1,False,False,True,82.80317706315381
280,603227.SH,雪峰科技,0.23809523809523794,20.6489675516224,1.1286067238922803,0.6695337314184058,0.6899290335043281,1.0243375019766474,1071692689.0,7.66,7.82,7.65,7.78,7349974.0,57137115.0,7.68,1.3020833333333481,10.0,8.45,False,False,True,82.75280898876404
281,688128.SH,中国电研,0.0985250737463126,32.226078334159645,1.2220058148782507,0.4581154635352235,0.7193190664612701,0.7129163895262747,404500000.0,21.83,21.99,21.7,21.89,1321089.0,29215287.0,21.84,0.22893772893772812,20.0,26.21,False,False,True,82.75280898876404
282,600853.SH,龙建股份,0.21182266009852227,17.006802721088434,0.9537988694579596,0.9018168443942061,0.9116374240167862,1.088980615233097,1013699085.0,3.38,3.44,3.37,3.44,9955144.0,34041734.0,3.37,2.0771513353115667,10.0,3.71,False,False,True,82.6985664471135
283,600269.SH,赣粤高速,0.17964071856287414,13.513513513513509,0.8843474360879938,0.8971118385105555,1.2339236447487987,1.5118054645504817,2335407014.0,3.99,4.02,3.93,3.97,31674158.0,126147824.0,4.0,-0.7499999999999951,10.0,4.4,False,False,True,82.69081751259202
284,600861.SH,北京人力,0.18838526912181303,20.98976109215016,1.1167195376984222,0.45538201457611105,0.9465900403681529,0.6306886935116335,566112718.0,13.04,13.15,13.02,13.13,1625900.0,21304957.0,13.05,0.6130268199233679,10.0,14.36,False,False,True,82.68113134444015
285,300160.SZ,秀强股份,0.2222222222222224,19.1542288557214,1.0146233343600768,0.7924860446741794,0.823072544520632,1.1294679328156776,762964451.0,4.47,4.56,4.47,4.55,6829200.0,30812842.0,4.5,1.1111111111111072,20.0,5.4,False,False,True,82.67047655947307
286,601818.SH,光大银行,0.28169014084507005,14.234875444839856,0.7596689560829988,0.404750029665578,0.9873861572788564,0.8739738585972406,46406815561.0,3.01,3.05,3.0,3.04,164159908.0,496947077.0,3.01,0.996677740863805,10.0,3.31,False,False,True,82.6365749709415
287,000099.SZ,中信海直,0.05167464114832544,34.49583017437452,0.9614826842002111,0.8719219298847505,0.7618886545539904,0.876095161640594,775770137.0,13.79,13.95,13.65,13.83,5926004.0,81995396.0,13.73,0.7283321194464731,10.0,15.1,False,False,True,82.63463773731111
288,688562.SH,航天软件,0.10216546363131591,32.19284603421462,0.9595813985205226,0.7515428000000002,0.782974937373386,0.8406420765390873,400000000.0,14.74,14.97,14.6,14.8,2527114.0,37492446.0,14.7,0.6802721088435382,20.0,17.64,False,False,True,82.62107710189849
289,002616.SZ,长青集团,0.19655172413793112,16.705336426914165,0.971223640833706,1.5343015401497662,0.6904512454898852,1.2384201512920505,587480268.0,4.89,4.98,4.88,4.97,11162771.0,55289770.0,4.88,1.8442622950819665,10.0,5.37,False,False,True,82.55133669120497
290,601668.SH,中国建筑,0.22222222222222188,18.114143920595517,0.8933244431095201,0.5168089918932659,1.029861009161002,0.7692715866686317,41320390444.0,4.34,4.39,4.34,4.37,164276019.0,717488771.0,4.35,0.45977011494253706,10.0,4.79,False,False,True,82.54939945757457
291,601568.SH,北元化工,0.3108108108108107,16.467065868263475,0.74651660683261,0.40186500653342594,0.8592790639369537,1.6874371212762518,3972222224.000001,3.81,3.91,3.8,3.89,26936510.0,104392235.0,3.8,2.3684210526315974,10.0,4.18,False,False,True,82.53777605579232
